Setting,Scene,Image,Object,RANSAC Iterations,ICP Iterations,RANSAC: Fitness,ICP: Fitness,RANSAC: Inlier RMSE,ICP: Inlier RMSE,RANSAC: Transformation,ICP: Transformation
single_object,92,10,49,222,30,0.49913659314957703,0.500327876019148,0.002795524620777791,0.0027169425954704663,"[[ 0.73326918  0.13832279 -0.66572     0.04734765]
 [ 0.36596501  0.74488306  0.55786992  0.03970626]
 [ 0.57304967 -0.65269904  0.49557849 -0.40377879]
 [ 0.          0.          0.          1.        ]]","[[ 0.71809562  0.21900266 -0.66058801  0.04266449]
 [ 0.29232003  0.76648755  0.57187921  0.03726062]
 [ 0.63157555 -0.60376706  0.48639249 -0.40355667]
 [ 0.          0.          0.          1.        ]]"
single_object,92,11,49,109,30,0.28248704889724363,0.3046296093903692,0.0029331637800945254,0.002815098045917338,"[[-0.10108179 -0.58398514 -0.80544635  0.02079379]
 [ 0.44629721 -0.75017878  0.4879043   0.02625787]
 [-0.88915762 -0.31015022  0.33646035 -0.42716407]
 [ 0.          0.          0.          1.        ]]","[[-0.09636467 -0.60690843 -0.78890811  0.01388878]
 [ 0.15571342 -0.7920299   0.59028973  0.01803641]
 [-0.98309063 -0.0659605   0.17082749 -0.43311013]
 [ 0.          0.          0.          1.        ]]"
single_object,92,12,49,105,30,0.3027388576799493,0.45834881636757085,0.002576535918353963,0.002554313946419584,"[[-0.50400211  0.82263567  0.26315855  0.08553476]
 [ 0.734567    0.56853017 -0.37038463  0.00745984]
 [-0.45430518  0.00663295 -0.89082142 -0.39644573]
 [ 0.          0.          0.          1.        ]]","[[-0.25880404  0.77660563  0.57437284  0.0744582 ]
 [ 0.63789726  0.58393311 -0.50210478  0.00991521]
 [-0.72533272  0.23644411 -0.64651886 -0.401914  ]
 [ 0.          0.          0.          1.        ]]"
single_object,92,13,49,120,30,0.3713414500863407,0.40113445102625195,0.0026362446857622636,0.0022392207930233264,"[[-0.30846699 -0.83164512  0.46175158  0.07109329]
 [-0.86748263  0.04677606 -0.49526344  0.05134158]
 [ 0.3902845  -0.5533339  -0.73586657 -0.41705998]
 [ 0.          0.          0.          1.        ]]","[[-0.21233523 -0.86419546  0.45615783  0.06688016]
 [-0.86839796 -0.047184   -0.49361793  0.0450354 ]
 [ 0.44810572 -0.500939   -0.74044674 -0.41716024]
 [ 0.          0.          0.          1.        ]]"
single_object,92,14,49,156,26,0.46911407899626223,0.480928544886227,0.0026077749021419464,0.002447165391764585,"[[ 0.63530064  0.12634961  0.76185883  0.06061527]
 [ 0.62432943 -0.66467838 -0.41038447 -0.01054518]
 [ 0.45453918  0.7363684  -0.50115438 -0.39215665]
 [ 0.          0.          0.          1.        ]]","[[ 0.62113488  0.12004149  0.77445561  0.06052319]
 [ 0.57622494 -0.73974128 -0.34748765 -0.00862599]
 [ 0.53118385  0.66209734 -0.52865001 -0.3984316 ]
 [ 0.          0.          0.          1.        ]]"
single_object,92,16,49,220,30,0.42534263044000964,0.4699665566460469,0.0027442815382534977,0.002650505065576974,"[[-0.86355749 -0.30376367  0.40248738  0.04925936]
 [-0.50424637  0.51702045 -0.69168306  0.00198052]
 [ 0.00201398 -0.80026089 -0.59964861 -0.42426552]
 [ 0.          0.          0.          1.        ]]","[[-0.81590974 -0.31134465  0.48719174  0.05421964]
 [-0.57690581  0.49428828 -0.65027593  0.01246648]
 [-0.03835323 -0.81163022 -0.58291116 -0.4327766 ]
 [ 0.          0.          0.          1.        ]]"
single_object,92,17,49,180,30,0.44096045815209073,0.5475638811777307,0.002863789272039594,0.0028686113981635547,"[[ 0.76455352  0.30007478 -0.57044986  0.048859  ]
 [ 0.21129113  0.71944105  0.66163482  0.03166732]
 [ 0.60894497 -0.62638622  0.48664805 -0.39884609]
 [ 0.          0.          0.          1.        ]]","[[ 0.84898598  0.24655396 -0.46736919  0.05150733]
 [ 0.083306    0.81096167  0.57913839  0.02951762]
 [ 0.52180736 -0.53061503  0.66795566 -0.39603168]
 [ 0.          0.          0.          1.        ]]"
single_object,92,18,49,130,30,0.33354827427921924,0.48139850051367244,0.0023339522668454574,0.0023815224918486582,"[[ 0.74286931  0.63835958  0.2015992   0.07352151]
 [ 0.61491909 -0.76973086  0.17143198 -0.01656098]
 [ 0.26461237 -0.00338435 -0.96434892 -0.40754687]
 [ 0.          0.          0.          1.        ]]","[[ 0.64552753  0.57741072  0.49989106  0.07109447]
 [ 0.68974185 -0.72181283 -0.05694218 -0.023051  ]
 [ 0.32794876  0.38155353 -0.86421439 -0.39979273]
 [ 0.          0.          0.          1.        ]]"
single_object,92,19,49,176,30,0.45155085357056984,0.523847515792695,0.0024912691010093788,0.00252593846909955,"[[-0.31329191 -0.77095656  0.55450353  0.06452658]
 [-0.71412102 -0.1936422  -0.67270638  0.01510078]
 [ 0.62600268 -0.60673609 -0.48988975 -0.42677805]
 [ 0.          0.          0.          1.        ]]","[[-0.40234322 -0.67021852  0.62364017  0.05912412]
 [-0.73602057 -0.16829182 -0.65570693  0.01232002]
 [ 0.54442047 -0.72283124 -0.42558355 -0.42875361]
 [ 0.          0.          0.          1.        ]]"
single_object,92,20,49,148,30,0.4196375877068351,0.49348619641959385,0.0028049302348277846,0.0020732094428652895,"[[-0.80501812  0.25619984  0.53507707  0.07968071]
 [-0.19937663  0.73264267 -0.65075623  0.01409523]
 [-0.55874393 -0.63055243 -0.53871036 -0.40917376]
 [ 0.          0.          0.          1.        ]]","[[-0.93659603 -0.08396152  0.34020337  0.07464957]
 [-0.26941373  0.79334436 -0.54591296  0.0221527 ]
 [-0.22406275 -0.60295537 -0.76566357 -0.41365621]
 [ 0.          0.          0.          1.        ]]"
single_object,92,21,49,152,30,0.4337253273295591,0.47124527312072395,0.002791565786000335,0.0020780118771583605,"[[-0.89225338  0.10881816  0.43822655  0.0895391 ]
 [-0.31457722  0.54642665 -0.77618238  0.02227776]
 [-0.32392141 -0.83040745 -0.45331931 -0.40354886]
 [ 0.          0.          0.          1.        ]]","[[-0.93454464 -0.06571377  0.34972562  0.0733768 ]
 [-0.26816769  0.7760792  -0.57077768  0.02274508]
 [-0.23390683 -0.62720233 -0.74290297 -0.41457418]
 [ 0.          0.          0.          1.        ]]"
single_object,92,22,49,213,30,0.41906926927364535,0.3602373822378631,0.0025910080511578277,0.0027128718935635517,"[[-0.06910929 -0.74458761  0.66393765  0.07180672]
 [-0.37754195 -0.5965081  -0.7082656   0.02195383]
 [ 0.92340997 -0.29961205 -0.23988881 -0.43467341]
 [ 0.          0.          0.          1.        ]]","[[-0.3070182  -0.74095696  0.59726259  0.06386809]
 [-0.44561332 -0.44260676 -0.77815682  0.0231935 ]
 [ 0.84093317 -0.50505647 -0.19429196 -0.43842099]
 [ 0.          0.          0.          1.        ]]"
single_object,92,24,49,129,25,0.394587859843931,0.39105772803777133,0.0026323005012998343,0.002173470482245349,"[[ 0.47313796  0.83485441  0.28135135  0.08773092]
 [ 0.85408225 -0.35634464 -0.37889576 -0.00385125]
 [-0.21606475  0.41956716 -0.88163451 -0.39097264]
 [ 0.          0.          0.          1.        ]]","[[ 0.61982604  0.77238752  0.13868381  0.08408038]
 [ 0.76091448 -0.54833218 -0.34690196 -0.00103441]
 [-0.19189795  0.32054539 -0.92759141 -0.3971807 ]
 [ 0.          0.          0.          1.        ]]"
single_object,92,26,49,217,30,0.3042580165686682,0.31078274934971256,0.0026246358196991234,0.0027238691862538347,"[[-0.88167779  0.31346472 -0.35268137  0.0363546 ]
 [-0.35446578 -0.93335638  0.05656751 -0.01533287]
 [-0.31144548  0.1748878   0.9340321  -0.37719382]
 [ 0.          0.          0.          1.        ]]","[[-0.67180013  0.56001886 -0.48483343  0.03175071]
 [-0.67350818 -0.73426435  0.08510345 -0.00957688]
 [-0.30833636  0.38371179  0.87045617 -0.37848612]
 [ 0.          0.          0.          1.        ]]"
single_object,92,27,49,143,30,0.3485868543574723,0.376587466392708,0.0023929508999971432,0.002268886426052778,"[[ 0.25994005  0.93760851  0.23091438  0.08236101]
 [ 0.89987988 -0.14848484 -0.41008346  0.00444117]
 [-0.35021046  0.31439232 -0.88233219 -0.39594657]
 [ 0.          0.          0.          1.        ]]","[[ 0.58972281  0.79918699  0.11630633  0.08113886]
 [ 0.77894731 -0.52484279 -0.34319256  0.00480876]
 [-0.21323249  0.29298499 -0.93203632 -0.39868287]
 [ 0.          0.          0.          1.        ]]"
single_object,92,28,49,177,25,0.4042383440075193,0.36823755710507333,0.002637874475224234,0.002201667950695044,"[[-0.55566729 -0.50570626  0.65992048  0.0686688 ]
 [-0.7235098  -0.0969139  -0.68347733  0.02104724]
 [ 0.40959424 -0.85724493 -0.31203155 -0.41767092]
 [ 0.          0.          0.          1.        ]]","[[-0.20404519 -0.70409338  0.68016032  0.05449952]
 [-0.7217906  -0.36116351 -0.59040601  0.02469831]
 [ 0.66135006 -0.61140283 -0.43451431 -0.42900299]
 [ 0.          0.          0.          1.        ]]"
single_object,92,29,49,109,30,0.3576908784891473,0.37642352838313403,0.0023478060342756388,0.002328397091083937,"[[ 0.06965572 -0.8994115   0.43151712  0.04628008]
 [-0.77141466 -0.32283325 -0.54835947  0.03295973]
 [ 0.6325089  -0.29468226 -0.7163064  -0.42259152]
 [ 0.          0.          0.          1.        ]]","[[-0.18437576 -0.81845789  0.54418036  0.05258985]
 [-0.69135655 -0.2855388  -0.66369701  0.03229811]
 [ 0.69859266 -0.4985923  -0.51319978 -0.42841646]
 [ 0.          0.          0.          1.        ]]"
single_object,92,30,49,110,30,0.26861789328728497,0.3176462873505432,0.0029509729008959443,0.001852462493387446,"[[-0.65192553  0.08885005  0.75305961  0.07824128]
 [-0.72129187  0.23373515 -0.65200147  0.03781938]
 [-0.23394687 -0.96823218 -0.08829109 -0.40926693]
 [ 0.          0.          0.          1.        ]]","[[-0.72654182 -0.29784696  0.61921254  0.06054919]
 [-0.68469425  0.38951225 -0.6160146   0.03564765]
 [-0.0577128  -0.87153164 -0.48693104 -0.42272242]
 [ 0.          0.          0.          1.        ]]"
single_object,92,31,49,156,30,0.33919867100920237,0.3871997202124637,0.002656212685996254,0.0024220226115684563,"[[ 0.66850286 -0.20829354  0.71394519  0.03672216]
 [ 0.23798469 -0.84958845 -0.47070452 -0.01692573]
 [ 0.7046043   0.48457534 -0.51838163 -0.40885367]
 [ 0.          0.          0.          1.        ]]","[[ 0.68748499 -0.10000999  0.71927908  0.03890764]
 [ 0.44536712 -0.7242702  -0.52638465 -0.01645213]
 [ 0.57359613  0.6822248  -0.45338373 -0.40579313]
 [ 0.          0.          0.          1.        ]]"
single_object,92,32,49,125,21,0.3804673326192922,0.37282782137314474,0.0026545084557107203,0.0020462726691101657,"[[-0.12466624 -0.73908333  0.66197746  0.06407018]
 [-0.37491453 -0.58262912 -0.72109805  0.00717579]
 [ 0.9186389  -0.33808155 -0.2044589  -0.42721173]
 [ 0.          0.          0.          1.        ]]","[[-0.04002464 -0.83174798  0.55370871  0.05223258]
 [-0.56455168 -0.43840041 -0.69934719  0.0136993 ]
 [ 0.82442673 -0.34058829 -0.4520179  -0.42801005]
 [ 0.          0.          0.          1.        ]]"
single_object,92,33,49,175,12,0.4009377254147632,0.40922205949856827,0.002473326205362376,0.002341683582388346,"[[-0.28538215 -0.77721589  0.5607963   0.06265521]
 [-0.47453162 -0.39378945 -0.78724177  0.0081151 ]
 [ 0.83269248 -0.49078033 -0.25643304 -0.42942163]
 [ 0.          0.          0.          1.        ]]","[[-0.35793868 -0.73533326  0.57546928  0.06091012]
 [-0.49842472 -0.3706903  -0.78368456  0.00699104]
 [ 0.78959021 -0.56733914 -0.23382388 -0.42987054]
 [ 0.          0.          0.          1.        ]]"
single_object,92,34,49,146,30,0.37151631729655293,0.42365953354171676,0.0027589836370617775,0.002016500749314028,"[[-7.09332252e-01 -5.36854004e-01  4.56766390e-01  5.91426661e-02]
 [-5.55533936e-01  2.69327886e-02 -8.31057562e-01  6.43589579e-04]
 [ 4.33854587e-01 -8.43245162e-01 -3.17344913e-01 -4.23721051e-01]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]","[[-0.94486829 -0.14150801  0.29529543  0.07082511]
 [-0.3230349   0.55041851 -0.76986227  0.01450764]
 [-0.0535944  -0.82280918 -0.56578502 -0.42188552]
 [ 0.          0.          0.          1.        ]]"
single_object,92,35,49,194,21,0.33461933594176924,0.4311132483770137,0.0028254440453804237,0.00239009208167174,"[[-1.18441515e-01 -8.71240393e-01  4.76352585e-01  6.42091960e-02]
 [-3.90138353e-01 -4.00317727e-01 -8.29178981e-01 -7.12405329e-05]
 [ 9.13106605e-01 -2.84052628e-01 -2.92490054e-01 -4.27344106e-01]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]","[[-0.23136933 -0.78541026  0.5741071   0.05768717]
 [-0.49180312 -0.41473871 -0.76558572  0.00164342]
 [ 0.83940332 -0.45948072 -0.29030939 -0.42893425]
 [ 0.          0.          0.          1.        ]]"
single_object,92,36,49,107,27,0.34804039432555905,0.45712474589608515,0.0030055900541274354,0.0020403650138770216,"[[-0.97636115 -0.00203626  0.21613595  0.09263509]
 [-0.17782747  0.57598769 -0.79788193  0.01113173]
 [-0.12286695 -0.81745583 -0.56273411 -0.42025395]
 [ 0.          0.          0.          1.        ]]","[[-0.96177348 -0.09151693  0.25810159  0.07214049]
 [-0.25704759  0.62672542 -0.7356234   0.01239409]
 [-0.09443683 -0.77384746 -0.6262921  -0.42011219]
 [ 0.          0.          0.          1.        ]]"
single_object,92,37,49,215,30,0.3645653456906162,0.4155391374674856,0.0027962667649927917,0.002641327574625627,"[[ 0.21334396  0.80231125 -0.55747737  0.02532379]
 [-0.27171034  0.59682879  0.75496283  0.01737375]
 [ 0.93843372 -0.00959439  0.34532608 -0.42774055]
 [ 0.          0.          0.          1.        ]]","[[ 0.2901515   0.79810012 -0.52806089  0.03101151]
 [-0.27243533  0.59785384  0.75388976  0.02242229]
 [ 0.91738274 -0.07487981  0.39089886 -0.42545538]
 [ 0.          0.          0.          1.        ]]"
single_object,92,38,49,178,30,0.39151675446457845,0.3740409626439922,0.00268050808514307,0.002774081760540162,"[[-0.86582515 -0.21445683  0.45205651  0.04850625]
 [-0.49985038  0.41097075 -0.76239927 -0.01248249]
 [-0.02228028 -0.88606507 -0.46302513 -0.41880784]
 [ 0.          0.          0.          1.        ]]","[[-0.93430472 -0.0210206   0.35585506  0.03752561]
 [-0.31494993  0.51627139 -0.79641095 -0.01424441]
 [-0.16697675 -0.85616703 -0.48897524 -0.42136525]
 [ 0.          0.          0.          1.        ]]"
single_object,92,39,49,105,27,0.29237797547487376,0.39215064810159783,0.0026959248083806976,0.0026732555543029037,"[[-0.94508357  0.19588982 -0.26161848  0.03213324]
 [-0.16526053 -0.97702678 -0.13456461 -0.03490529]
 [-0.2819681  -0.08393959  0.95574481 -0.38433109]
 [ 0.          0.          0.          1.        ]]","[[-0.86194411  0.05211388 -0.50431785  0.02285362]
 [-0.26603449 -0.89325511  0.36238233 -0.02509972]
 [-0.43159934  0.44651926  0.78380007 -0.37668505]
 [ 0.          0.          0.          1.        ]]"
single_object,92,40,49,163,16,0.4746005377166714,0.5234322061684409,0.002801422794792069,0.002568435796237791,"[[-0.28194941 -0.82967282  0.48181692  0.06557803]
 [-0.63169112 -0.21745176 -0.74409748  0.00254378]
 [ 0.72212939 -0.51415732 -0.46278656 -0.42830267]
 [ 0.          0.          0.          1.        ]]","[[-2.92492648e-01 -8.15976313e-01  4.98628827e-01  5.80164093e-02]
 [-6.19437380e-01 -2.35577224e-01 -7.48866279e-01  6.45248005e-04]
 [ 7.28522741e-01 -5.27907215e-01 -4.36541623e-01 -4.27846470e-01]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
single_object,92,41,49,213,30,0.32048787951649216,0.37234693654506107,0.002928713693030972,0.002700546685953593,"[[ 0.77146348  0.57986096 -0.26192625  0.06249919]
 [-0.20802764  0.61889791  0.75742318  0.04726349]
 [ 0.60130575 -0.52983642  0.59808424 -0.42813206]
 [ 0.          0.          0.          1.        ]]","[[ 0.81345272  0.47966504 -0.32896219  0.05366406]
 [-0.09145087  0.66402906  0.74209308  0.04273134]
 [ 0.57439657 -0.57357375  0.58402203 -0.42245126]
 [ 0.          0.          0.          1.        ]]"
single_object,92,42,49,140,30,0.4521082428031214,0.48779208288705767,0.002676874075081058,0.0026783549095021086,"[[-8.41729523e-01 -4.38858657e-01  3.14474942e-01  5.05962787e-02]
 [-4.78569669e-01  3.36849167e-01 -8.10866025e-01 -8.72390029e-05]
 [ 2.49924953e-01 -8.33028041e-01 -4.93560332e-01 -4.34224478e-01]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]","[[-0.83262559 -0.4744541   0.28570604  0.0594547 ]
 [-0.50658039  0.44391532 -0.73913158  0.00269174]
 [ 0.22385472 -0.76015294 -0.6099644  -0.4255236 ]
 [ 0.          0.          0.          1.        ]]"
single_object,92,43,49,171,30,0.40761546700474327,0.44022820170932697,0.0028265444531758045,0.00286140807171275,"[[ 0.91797344  0.05120073 -0.39332333  0.0618908 ]
 [ 0.31888408  0.4944414   0.80860414  0.03542364]
 [ 0.23587646 -0.86770167  0.43755697 -0.40960297]
 [ 0.          0.          0.          1.        ]]","[[ 0.93575484  0.09028949 -0.34089689  0.0613056 ]
 [ 0.21636489  0.61635214  0.75716331  0.0417357 ]
 [ 0.27847642 -0.78227735  0.55721902 -0.41454998]
 [ 0.          0.          0.          1.        ]]"
single_object,92,44,49,160,30,0.3493081815995978,0.4328072744759448,0.0031374065190787684,0.0026590272276135205,"[[-0.85714525 -0.37321771  0.35497966  0.04888965]
 [-0.50818646  0.50043805 -0.70093387 -0.01184771]
 [ 0.0839556  -0.78119799 -0.61861228 -0.42429152]
 [ 0.          0.          0.          1.        ]]","[[-0.92263045 -0.32411129  0.20905724  0.05428599]
 [-0.36097247  0.5347486  -0.76403063  0.0046753 ]
 [ 0.13583788 -0.78038183 -0.6103706  -0.43208597]
 [ 0.          0.          0.          1.        ]]"
single_object,92,45,49,95,30,0.34485999693982383,0.49509278891341885,0.0023418722317140885,0.0024769986375161837,"[[ 0.89822902  0.17461363  0.40335433  0.05763679]
 [ 0.12432503 -0.98115869  0.14788816 -0.0308245 ]
 [ 0.42157789 -0.0826904  -0.90301405 -0.41449605]
 [ 0.          0.          0.          1.        ]]","[[ 0.78439414  0.45985482  0.41624437  0.06646618]
 [ 0.56842603 -0.80150442 -0.1856947  -0.0293582 ]
 [ 0.2482291   0.38226197 -0.89008882 -0.40329974]
 [ 0.          0.          0.          1.        ]]"
single_object,92,46,49,120,30,0.3816695446895014,0.3884456490852259,0.002332479254793544,0.0022015917185799136,"[[ 0.72206605  0.67814651  0.13688653  0.0607071 ]
 [ 0.67355465 -0.73427036  0.08468279 -0.04740069]
 [ 0.15793906  0.03105399 -0.98696044 -0.40939836]
 [ 0.          0.          0.          1.        ]]","[[ 0.56549808  0.81512389  0.12563824  0.06750283]
 [ 0.81206291 -0.57691739  0.08786441 -0.04621726]
 [ 0.14410326  0.052339   -0.98817755 -0.40942258]
 [ 0.          0.          0.          1.        ]]"
single_object,92,47,49,291,30,0.4742508032962469,0.590297055673348,0.0026767498046814725,0.00253427335906873,"[[-0.80484871  0.58718543  0.086208    0.08759419]
 [ 0.39134506  0.63429738 -0.66672024 -0.00831104]
 [-0.44616992 -0.50287185 -0.74030555 -0.41509479]
 [ 0.          0.          0.          1.        ]]","[[-0.73496925  0.66777726  0.11787171  0.08055047]
 [ 0.42128503  0.58587407 -0.69229365 -0.00557441]
 [-0.53135593 -0.45915695 -0.71192399 -0.41782595]
 [ 0.          0.          0.          1.        ]]"
single_object,92,48,49,178,11,0.40459900762858203,0.44993333187610657,0.0027924121320660553,0.0027318084999950806,"[[-0.98544292 -0.13052834  0.10892477  0.04441208]
 [-0.16344584  0.55113397 -0.81825229 -0.00495417]
 [ 0.04677298 -0.82414422 -0.56444538 -0.43791275]
 [ 0.          0.          0.          1.        ]]","[[-9.72874327e-01 -2.09517120e-01  9.80720112e-02  4.45058192e-02]
 [-2.05546015e-01  5.88381470e-01 -7.82021791e-01 -5.66840600e-04]
 [ 1.06143199e-01 -7.80967235e-01 -6.15486636e-01 -4.38757481e-01]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
single_object,92,50,49,138,17,0.48822925091258823,0.5348095040328751,0.002795586466232368,0.0023821226800665,"[[-0.87521205  0.44156291  0.19755016  0.08228904]
 [ 0.1341613   0.61393059 -0.7778753  -0.01139095]
 [-0.46476297 -0.65430225 -0.5965601  -0.41348298]
 [ 0.          0.          0.          1.        ]]","[[-0.75598291  0.6402223   0.13640107  0.08022403]
 [ 0.34130096  0.56332396 -0.75244919 -0.00949822]
 [-0.55857274 -0.52228491 -0.64437176 -0.41526816]
 [ 0.          0.          0.          1.        ]]"
single_object,92,51,49,127,16,0.3950578154713764,0.3933637893724453,0.0024743927056653874,0.00233680565690842,"[[-0.92006008  0.17927177 -0.34835483  0.0791192 ]
 [ 0.39175208  0.43106958 -0.81284028 -0.02641738]
 [ 0.00444585 -0.88433062 -0.46684    -0.4186932 ]
 [ 0.          0.          0.          1.        ]]","[[-0.90389028  0.26647357 -0.33462545  0.0789727 ]
 [ 0.42518057  0.4738227  -0.77117672 -0.0275813 ]
 [-0.04694509 -0.83933538 -0.54158312 -0.41680156]
 [ 0.          0.          0.          1.        ]]"
