Scene,Target,Source,RANSAC Iterations,ICP Iterations,RANSAC: Fitness,ICP: Fitness,RANSAC: Inlier RMSE,ICP: Inlier RMSE,Initial Guess,Transformation
sun3d-mit_76_studyroom-76-1studyroom2,0,12,31,30,0.38295020598581614,0.42275296751255664,0.02178820311868854,0.017996889556760626,"[[ 0.57029841 -0.23321753 -0.78763526  1.84031404]
 [ 0.27062308 -0.85197672  0.44821738  0.38935151]
 [-0.77557906 -0.46876994 -0.42276692  3.69886866]
 [ 0.          0.          0.          1.        ]]","[[ 0.53610268 -0.09842885 -0.8383947   1.82022584]
 [ 0.25744693 -0.92679956  0.27342945  0.87912562]
 [-0.80393718 -0.3624284  -0.47151952  3.70684914]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,13,33,30,0.4256484486013022,0.46087569722805455,0.02286605040236511,0.019720899054862844,"[[ 0.43221692  0.23153621 -0.87153859  2.46014591]
 [ 0.68318578 -0.71490619  0.14888358  0.14192661]
 [-0.5885964  -0.65977278 -0.4671768   3.76734094]
 [ 0.          0.          0.          1.        ]]","[[ 0.40949418  0.26773508 -0.87214245  2.44085088]
 [ 0.77756925 -0.60243852  0.18014965 -0.05094078]
 [-0.47717982 -0.75192138 -0.45487763  3.71212088]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,14,45,30,0.4393531692194655,0.47860708381537354,0.023423481015582854,0.022203747646958906,"[[ 0.48690771  0.0445666   0.87231571 -1.2961425 ]
 [-0.63858852 -0.66320998  0.39032965 -0.12729727]
 [ 0.59592415 -0.74710531 -0.29446233  4.46921669]
 [ 0.          0.          0.          1.        ]]","[[ 0.48488543  0.07463043  0.87138764 -1.37030008]
 [-0.67261974 -0.6049998   0.42609614 -0.36786747]
 [ 0.55898909 -0.79272034 -0.24315769  4.34034712]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,15,20,30,0.25971975671507147,0.32287149938402737,0.02437247359374346,0.023092546452355527,"[[-0.9393757  -0.25155872 -0.23300536 -0.24976369]
 [ 0.26240753 -0.96482001 -0.01626731  1.07258955]
 [-0.22071605 -0.07642348  0.97233938 -0.40769158]
 [ 0.          0.          0.          1.        ]]","[[-0.92208013 -0.31742416 -0.22138235 -0.21295601]
 [ 0.36923158 -0.89292701 -0.25758375  1.81355316]
 [-0.11591498 -0.31925421  0.94055328 -0.21160119]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,17,29,30,0.462846626532331,0.5208521787953461,0.02240604155319171,0.021329224887645305,"[[-0.15575308 -0.28556544  0.94561798 -1.9897569 ]
 [-0.98756683  0.02439593 -0.1552952  -0.26422742]
 [ 0.02127771 -0.95804865 -0.2858147   4.1957726 ]
 [ 0.          0.          0.          1.        ]]","[[-0.09678475 -0.19365539  0.97628392 -2.14655023]
 [-0.98664475  0.14778445 -0.0684974  -0.65746188]
 [-0.1310147  -0.96987491 -0.20537235  3.86767485]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,18,39,30,0.3308435300725795,0.4292564732314944,0.023662796186441154,0.018738810063787734,"[[ 0.99293837  0.11471709  0.03022234 -0.49185889]
 [-0.11837333  0.94129382  0.31615454 -0.72516471]
 [ 0.00782023 -0.3174995   0.94822619 -0.18646052]
 [ 0.          0.          0.          1.        ]]","[[ 0.99754092  0.0362336   0.05999363 -0.46429824]
 [-0.03924719  0.99798581  0.04983948 -0.0126731 ]
 [-0.05806693 -0.0520715   0.99695376 -0.44026974]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,19,36,30,0.2927476567468388,0.3406149649101912,0.025321109163019797,0.024835323994816683,"[[-0.50533486 -0.474524    0.72073827 -2.32060181]
 [ 0.41621517 -0.86568361 -0.27813094  1.80618109]
 [ 0.75591112  0.15943294  0.63496419  0.67612216]
 [ 0.          0.          0.          1.        ]]","[[-0.54626319 -0.43764054  0.71418995 -2.33489616]
 [ 0.30311637 -0.89814565 -0.31851979  1.92757454]
 [ 0.78084377  0.04248703  0.62327992  0.7305319 ]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,20,22,30,0.26649710227422835,0.3130576590987148,0.02397582479448916,0.023304162679844434,"[[-0.7779093  -0.55399876  0.29655099 -0.98432427]
 [-0.40382534  0.80232491  0.43954503 -0.83775554]
 [-0.48143765  0.22217136 -0.84785475  5.08195994]
 [ 0.          0.          0.          1.        ]]","[[-0.82811582 -0.45673479  0.32498849 -1.07350292]
 [-0.26483286  0.82975434  0.49129553 -0.9881247 ]
 [-0.49405237  0.32078197 -0.80809108  4.9072646 ]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,21,29,30,0.31830684745103754,0.3479102881858386,0.024497834617914944,0.02447597424179131,"[[ 0.59893808 -0.7108624   0.36871103 -1.37917815]
 [-0.77510771 -0.63030283  0.04389058  0.47734909]
 [ 0.20119945 -0.3120785  -0.92850729  5.29320792]
 [ 0.          0.          0.          1.        ]]","[[ 0.65354204 -0.67218687  0.34791897 -1.30739416]
 [-0.72813718 -0.68384929  0.0465446   0.49202764]
 [ 0.20663747 -0.28375159 -0.93636851  5.28546181]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,22,30,30,0.3497019903474971,0.38722705780652295,0.023727107694214954,0.0239357825016248,"[[-0.42353427  0.2249537  -0.87750473  2.37519673]
 [-0.01384764  0.96695556  0.25456864 -0.53802091]
 [ 0.90577423  0.11996992 -0.40642374  3.5131452 ]
 [ 0.          0.          0.          1.        ]]","[[-0.47136595  0.26510043 -0.84115154  2.28756559]
 [ 0.03991627  0.95918927  0.27993328 -0.62327107]
 [ 0.88103396  0.09837538 -0.46271098  3.72440683]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,23,34,30,0.4607128423063734,0.5203699848135992,0.024193696716142202,0.022451240973105455,"[[-0.9204831   0.3650565  -0.13944391 -0.05169937]
 [-0.32342898 -0.91195343 -0.25245721  2.39242095]
 [-0.2193275  -0.1872824   0.95750757 -0.40821901]
 [ 0.          0.          0.          1.        ]]","[[-0.94300275  0.31736953 -0.10011189 -0.11101642]
 [-0.23889842 -0.8550304  -0.46027227  2.95355587]
 [-0.23167511 -0.41012144  0.8821151   0.13203995]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,24,25,30,0.5067530125225261,0.5547008127979652,0.022195093222072793,0.017741223312249838,"[[ 9.98759637e-01 -3.54598005e-02  3.49540993e-02 -1.68049186e-01]
 [ 3.54214137e-02  9.99370990e-01  1.71704048e-03  1.50995791e-01]
 [-3.49929987e-02 -4.76787115e-04  9.99387444e-01 -5.02591001e-01]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]","[[ 0.99622549  0.03990447  0.07708705 -0.35895932]
 [-0.0396657   0.9992023  -0.0046266   0.14351619]
 [-0.07721018  0.00155142  0.99701363 -0.50758048]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,25,32,30,0.2604416889458695,0.3429188132465148,0.026891263863773288,0.024341335614099215,"[[ 0.96056249 -0.21638421  0.17463556 -0.54556159]
 [-0.23162784 -0.2751845   0.93307129 -2.40492063]
 [-0.15384489 -0.93672374 -0.31445251  3.20174432]
 [ 0.          0.          0.          1.        ]]","[[ 0.95258962 -0.23561066  0.19251138 -0.64063261]
 [-0.20679652 -0.0372598   0.97767423 -2.54889341]
 [-0.22317754 -0.97113301 -0.08421676  2.49951887]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,26,16,30,0.1876903149454994,0.18900898464466578,0.024730678009745925,0.024351823882822365,"[[-0.42646024  0.40843846 -0.8070376   1.86925075]
 [ 0.51085381 -0.62754739 -0.587548    2.09321356]
 [-0.74643154 -0.66284409  0.05897167  3.18885805]
 [ 0.          0.          0.          1.        ]]","[[-0.43928181  0.42342409 -0.79230267  1.81266899]
 [ 0.52342458 -0.5961459  -0.60879945  2.1433906 ]
 [-0.73010835 -0.68214522  0.04024547  3.25557663]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,27,19,30,0.1952003293805718,0.23886077538756237,0.025993108798459945,0.023785302647592287,"[[ 0.98814432 -0.15246069  0.01807063 -0.01811095]
 [-0.14932124 -0.98175283 -0.11774783  0.81269785]
 [ 0.03569281  0.11365352 -0.9928791   4.79277596]
 [ 0.          0.          0.          1.        ]]","[[ 0.9895548  -0.12402243  0.07348288 -0.17409806]
 [-0.10616054 -0.97179804 -0.21056712  1.05911207]
 [ 0.09752556  0.20056672 -0.9748137   4.84148565]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,28,27,30,0.3111036142124225,0.3688792419362368,0.02470508958212454,0.021810136239706745,"[[ 0.38360246 -0.25249538  0.88831033 -2.39038796]
 [ 0.11601138  0.96745251  0.2248933   0.24183023]
 [-0.91618258  0.01678448  0.4004095   1.34121168]
 [ 0.          0.          0.          1.        ]]","[[ 0.39006365 -0.18063521  0.90289604 -2.41269226]
 [ 0.25633587  0.96310832  0.08194073  0.57993115]
 [-0.88438807  0.19948255  0.42197683  1.27440011]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,29,37,30,0.3931596699926781,0.430553555727796,0.019655591299455686,0.019576784114274083,"[[ 0.95554244 -0.07352649  0.28553895  0.20837217]
 [ 0.01005119  0.97596912  0.21767693 -0.17222374]
 [-0.29468222 -0.20512954  0.93331895  0.69591421]
 [ 0.          0.          0.          1.        ]]","[[ 0.92776908 -0.09180282  0.36168602  0.05750144]
 [ 0.04815763  0.99061628  0.12790709  0.01764123]
 [-0.3700343  -0.10125031  0.92348416  0.62869698]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,30,56,30,0.45025511176869865,0.4824434292512908,0.021971449924288834,0.02186162745478923,"[[ 0.92729263 -0.17501191  0.33090665 -1.00639149]
 [-0.18332051 -0.98303366 -0.00619766  0.56107899]
 [ 0.32637704 -0.05491493 -0.94364314  3.96057938]
 [ 0.          0.          0.          1.        ]]","[[ 0.91333992 -0.23889373  0.32975745 -0.96542521]
 [-0.24177005 -0.96977505 -0.03291793  0.60826893]
 [ 0.32765443 -0.04966021 -0.94349162  3.93426661]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,31,36,30,0.3338775007766842,0.3894968844704186,0.02436503417605847,0.0226735963365609,"[[ 0.95590162  0.20488853 -0.21041097  0.52587117]
 [-0.2246463   0.97158952 -0.0744838   0.42461813]
 [ 0.18917222  0.11846723  0.97477145  0.3433055 ]
 [ 0.          0.          0.          1.        ]]","[[ 0.97176556  0.18059517 -0.15184559  0.40712202]
 [-0.187475    0.98174268 -0.03216266  0.42016595]
 [ 0.14326488  0.05972181  0.9878808   0.34778249]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,32,25,30,0.3199499969328357,0.3245159268721722,0.02108233625362522,0.01977380998061239,"[[ 0.52940041 -0.35460733  0.77070672 -3.35445078]
 [ 0.23117218  0.9343736   0.27111879 -0.01237086]
 [-0.81626872  0.03463556  0.57663312  1.36406393]
 [ 0.          0.          0.          1.        ]]","[[ 0.55520876 -0.37631114  0.74170962 -3.31340177]
 [ 0.24124013  0.92631342  0.28939011 -0.09192904]
 [-0.7959563   0.0182582   0.60507868  1.23671262]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,33,26,30,0.2516319295400709,0.2769399532598846,0.02484804366202951,0.023904664672288085,"[[-9.30066742e-01  3.67378957e-01 -2.92516304e-03  3.47247780e-01]
 [ 8.78008097e-02  2.29996155e-01  9.69222774e-01 -2.27444180e+00]
 [ 3.56744828e-01  9.01185037e-01 -2.46167945e-01  3.86912641e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]","[[-0.94146408  0.32712586  0.08144971  0.03675403]
 [ 0.13973006  0.15878885  0.97737486 -2.32541878]
 [ 0.30679128  0.93154429 -0.19520332  3.7459747 ]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,34,20,30,0.2872849072064172,0.44667423774132803,0.0260356649131863,0.023220861944850603,"[[-0.80669871 -0.41881581  0.41692986 -1.25798175]
 [-0.46962177  0.02604874 -0.88248335  2.34726565]
 [ 0.35873748 -0.90769752 -0.2176985   3.1345854 ]
 [ 0.          0.          0.          1.        ]]","[[-0.81756834 -0.4160257   0.39812638 -1.21215858]
 [-0.4013463  -0.08409611 -0.91205756  2.53925663]
 [ 0.41292027 -0.90545594 -0.09821606  2.95879554]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,35,37,30,0.6947142356867706,0.7943333118929697,0.01992327629953786,0.014148377924473567,"[[ 0.85191274  0.19193925 -0.48724123  1.08631273]
 [-0.26013254  0.96260674 -0.0756262   0.32399352]
 [ 0.45450606  0.19117422  0.86998659  0.5191041 ]
 [ 0.          0.          0.          1.        ]]","[[ 0.86899869  0.25918259 -0.42150404  0.96206481]
 [-0.2178149   0.9652392   0.14446441 -0.09874829]
 [ 0.44429488 -0.03372953  0.89524543  0.54347859]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,36,42,30,0.3762296892029548,0.48758378982910794,0.025266399276924093,0.02023712743715088,"[[ 0.87636906 -0.11959877  0.46655482 -1.6355776 ]
 [ 0.29102799  0.90333638 -0.31509697  1.04891753]
 [-0.38377073  0.41192175  0.82646264  0.43168629]
 [ 0.          0.          0.          1.        ]]","[[ 0.80938624 -0.22265255  0.5434333  -1.75631563]
 [ 0.27958486  0.95984184 -0.02315079  0.34215212]
 [-0.51645544  0.17067365  0.83913306  0.48193825]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,37,42,30,0.3834834800106394,0.46496050699078306,0.02435871686257106,0.022346658375933155,"[[ 0.49650774 -0.83915101  0.22204877 -1.69416232]
 [-0.45831725 -0.0361881   0.88805164 -1.57266754]
 [-0.73717391 -0.54269329 -0.40256505  4.0743525 ]
 [ 0.          0.          0.          1.        ]]","[[ 0.46809018 -0.84480936  0.25920789 -1.73466774]
 [-0.5244481  -0.02949886  0.85093126 -1.47570007]
 [-0.71122835 -0.53425365 -0.45686679  4.15843545]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,38,37,30,0.3513693206640454,0.45429772826561815,0.02433492240960128,0.023146876234504673,"[[ 0.83241904 -0.42249327 -0.35857772 -0.03772318]
 [-0.39198901 -0.90632008  0.15788771  0.36303175]
 [-0.39169269  0.00912979 -0.92005081  4.81316632]
 [ 0.          0.          0.          1.        ]]","[[ 0.75362393 -0.55092206 -0.35851897  0.10079293]
 [-0.4296198  -0.82565708  0.36567364 -0.0832602 ]
 [-0.4974714  -0.12155355 -0.85892196  4.73705366]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,39,24,30,0.2521960253940746,0.27651672609254824,0.02272800844898504,0.022709266660561934,"[[-0.79784966  0.51684363  0.31033623 -0.11650132]
 [ 0.08297133  0.60401889 -0.79263922  1.50281684]
 [-0.59711948 -0.60665793 -0.52479947  3.85887236]
 [ 0.          0.          0.          1.        ]]","[[-0.80520798  0.47531533  0.35456374 -0.16066205]
 [-0.01251829  0.58416456 -0.8115387   1.6279492 ]
 [-0.59286036 -0.65789597 -0.46442383  3.75029966]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,40,47,30,0.37214003110241123,0.3923597916713235,0.024625940637128932,0.02423572798536801,"[[ 0.84071834 -0.4102276  -0.35342041  0.56171085]
 [-0.51702324 -0.8020981  -0.29887391  1.27404799]
 [-0.1608715   0.43399534 -0.88643578  4.06701445]
 [ 0.          0.          0.          1.        ]]","[[ 0.82846643 -0.44639318 -0.33819596  0.53453023]
 [-0.53719176 -0.80413551 -0.25454097  1.14427502]
 [-0.15833002  0.39255473 -0.90599801  4.14690639]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,41,40,30,0.3426963150733444,0.3881277971416086,0.025128226994733112,0.02301319083457225,"[[-0.87785542  0.13902615 -0.45830295  1.04996472]
 [-0.45135065 -0.56018076  0.69460788 -1.39397282]
 [-0.16016384  0.81662063  0.55450725  0.95595205]
 [ 0.          0.          0.          1.        ]]","[[-0.89911363  0.04155745 -0.43573806  1.03114394]
 [-0.36182052 -0.63079315  0.68642984 -1.30462251]
 [-0.24633431  0.77483739  0.58219106  0.8809855 ]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,42,36,30,0.3086328280207404,0.33556225157977937,0.02395843459710433,0.02298104272117734,"[[ 0.78409024 -0.59089603  0.18985357  0.03619077]
 [-0.22885042 -0.55959979 -0.79653974  2.67594635]
 [ 0.57691419  0.58111097 -0.57400354  3.70502604]
 [ 0.          0.          0.          1.        ]]","[[ 7.71932524e-01 -6.07003241e-01  1.88857733e-01 -1.75074978e-03]
 [-3.18991081e-01 -6.26835265e-01 -7.10860211e-01  2.45522865e+00]
 [ 5.49877139e-01  4.88492185e-01 -6.77503149e-01  3.99853776e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,43,34,30,0.36488828854855143,0.38803674395180965,0.023619211239658502,0.0235755670974103,"[[-0.75631693 -0.64184796 -0.12655391 -0.01426073]
 [-0.09185605  0.29571787 -0.95084878  2.71105233]
 [ 0.6477246  -0.70751829 -0.28261405  3.24776256]
 [ 0.          0.          0.          1.        ]]","[[-0.78410699 -0.58618411 -0.20387353  0.1423779 ]
 [-0.0536962   0.39134067 -0.91867796  2.62842992]
 [ 0.61829843 -0.70939458 -0.33832881  3.36430862]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,44,38,30,0.2978659154240456,0.3398576512455516,0.025868286376145386,0.025109602439556344,"[[ 0.99527247 -0.09548099 -0.01777907  0.48602892]
 [-0.09186033 -0.86600785 -0.49152017  2.10909053]
 [ 0.03153402  0.49082968 -0.87068469  4.57391216]
 [ 0.          0.          0.          1.        ]]","[[ 0.98816638 -0.14964115 -0.03368562  0.58120077]
 [-0.14517733 -0.8415715  -0.52027007  2.10976617]
 [ 0.04950495  0.51900378 -0.85333717  4.50192961]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,45,23,30,0.3719700572828114,0.4606740319316456,0.025444991714686945,0.02074804946213626,"[[-0.96177227  0.24031229  0.1313168  -0.3262384 ]
 [-0.21194652 -0.34954726 -0.91263102  3.14115108]
 [-0.17341502 -0.90557535  0.38711822  2.40278277]
 [ 0.          0.          0.          1.        ]]","[[-0.94864453  0.29961048  0.10152401 -0.32079678]
 [-0.220755   -0.397108   -0.89082684  3.22054728]
 [-0.22658506 -0.86748994  0.44285485  2.31704046]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,46,31,30,0.37845242900577597,0.42212051957404917,0.023808607090843835,0.022362362069835377,"[[-0.8988276   0.23864636 -0.36763686  1.04620058]
 [ 0.09932233 -0.70605521 -0.70115699  2.26340825]
 [-0.42690048 -0.6667338   0.61091899  1.59696312]
 [ 0.          0.          0.          1.        ]]","[[-0.88875858  0.23371506 -0.39431643  1.10284141]
 [ 0.18581813 -0.60268945 -0.77603933  2.41018706]
 [-0.41902243 -0.76298276  0.49221693  1.93024495]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,47,26,30,0.35615617563613644,0.37658970095697863,0.024910566097531894,0.02392536930420404,"[[-0.54799209  0.59092034 -0.59204546  1.52717758]
 [ 0.37993045  0.80639011  0.45319735 -0.48468869]
 [ 0.74522313  0.02341247 -0.66640404  4.19611324]
 [ 0.          0.          0.          1.        ]]","[[-0.54132213  0.59943824 -0.58961355  1.52522501]
 [ 0.31491155  0.79473989  0.51886339 -0.59980938]
 [ 0.77961597  0.09519612 -0.61898032  4.08089577]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,48,28,30,0.4383115158917713,0.4619079861572095,0.02160375322080833,0.020293880086907693,"[[ 9.98990204e-01  1.59350479e-02 -4.20076908e-02 -2.27370621e-01]
 [-5.03897283e-03 -8.89351708e-01 -4.57195962e-01  9.34271512e-01]
 [-4.46450511e-02  4.56945963e-01 -8.88373348e-01  5.30924928e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]","[[ 0.99679998 -0.05912574 -0.05379548 -0.25895627]
 [-0.0734118  -0.94341455 -0.32338783  0.50387705]
 [-0.03163089  0.3263022  -0.94473613  5.3409904 ]
 [ 0.          0.          0.          1.        ]]"
