Setting,Scene,Image,Object,RANSAC Iterations,ICP Iterations,RANSAC: Fitness,ICP: Fitness,RANSAC: Inlier RMSE,ICP: Inlier RMSE,RANSAC: Transformation,ICP: Transformation
full_scene,90,21,64,21,30,0.0187170452557663,0.01625023650662754,0.0031306013053673917,0.003321995291509145,"[[ 0.53555491 -0.83373266 -0.13442765  0.1016493 ]
 [ 0.61379262  0.49361518 -0.61611905  0.06708966]
 [ 0.5800341   0.24745488  0.77609698 -0.40534346]
 [ 0.          0.          0.          1.        ]]","[[ 0.66486245 -0.71369535 -0.22044697  0.10472525]
 [ 0.54606307  0.66576569 -0.50849894  0.07475073]
 [ 0.50967936  0.2177039   0.83236528 -0.40475603]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,22,64,46,30,0.0,0.0,0.0,0.0,"[[-0.9013932  -0.29000416 -0.32153987  0.21257416]
 [ 0.43294783 -0.5919446  -0.67982187 -0.18760207]
 [ 0.00681738 -0.7519968   0.65913151 -0.58401187]
 [ 0.          0.          0.          1.        ]]","[[-0.96124375 -0.24618459 -0.12411128  0.2085448 ]
 [ 0.26450316 -0.69648965 -0.66703842 -0.18459134]
 [ 0.07777236 -0.67401433  0.73461292 -0.57878152]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,23,64,30,30,0.0,0.0,0.0,0.0,"[[ 0.282831    0.94330181 -0.17374787  0.04729988]
 [-0.95866612  0.28387535 -0.01934051  0.08192951]
 [ 0.0310788   0.17203629  0.98460024 -0.4243165 ]
 [ 0.          0.          0.          1.        ]]","[[ 0.28498422  0.93050797 -0.23008458  0.0599845 ]
 [-0.94410239  0.31398121  0.10043146  0.0669244 ]
 [ 0.16569451  0.18860202  0.96797449 -0.42534767]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,24,64,39,30,0.0016421592251864385,0.021522995584019648,0.0037088931888671676,0.0030766317713164714,"[[ 0.19438552 -0.95527226 -0.22286581  0.09213084]
 [ 0.92958966  0.2519315  -0.26906057  0.07121391]
 [ 0.31317302 -0.15487227  0.93698305 -0.42078611]
 [ 0.          0.          0.          1.        ]]","[[ 0.19761419 -0.95924883 -0.20196613  0.09210202]
 [ 0.87914096  0.26456706 -0.39637791  0.06348507]
 [ 0.43365863 -0.0992268   0.89559714 -0.42163355]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,25,64,49,30,0.0,0.0,0.0,0.0,"[[ 0.21314682  0.97690667 -0.0148924   0.06218322]
 [-0.97700311  0.21302821 -0.0091604   0.06553813]
 [-0.00577635  0.01650243  0.99984714 -0.4240647 ]
 [ 0.          0.          0.          1.        ]]","[[ 0.20178447  0.96713346 -0.15471232  0.06011919]
 [-0.96038387  0.2263764   0.16253165  0.0641791 ]
 [ 0.19221301  0.11578685  0.97449862 -0.42639192]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,26,64,47,30,0.0,0.0,0.0,0.0,"[[ 0.9375277  -0.34089307  0.069525    0.12640686]
 [ 0.34617104  0.93398283 -0.08855328  0.09588087]
 [-0.03474796  0.10708869  0.99364208 -0.41696139]
 [ 0.          0.          0.          1.        ]]","[[ 0.76141875 -0.63971131 -0.10493291  0.10998813]
 [ 0.61206689  0.76275651 -0.20875013  0.09086966]
 [ 0.21357808  0.0947203   0.97232323 -0.415512  ]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,27,64,44,30,0.0,0.0,0.0,0.0,"[[-0.96419221  0.20911361 -0.16311     0.26579628]
 [ 0.04994109  0.74719851  0.66272187 -0.14295127]
 [ 0.26045971  0.63084538 -0.73088635 -0.47386744]
 [ 0.          0.          0.          1.        ]]","[[-0.99991235  0.00943869 -0.00928485  0.26807229]
 [ 0.00231743  0.81521565  0.5791529  -0.13721387]
 [ 0.0130356   0.57908062 -0.81516606 -0.4728568 ]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,28,64,40,30,0.0,0.0,0.0,0.0,"[[-0.1950597  -0.98015751  0.03525568 -0.01046884]
 [-0.98078666  0.19482132 -0.01010821  0.09861139]
 [ 0.00303909 -0.03655    -0.9993272  -0.42950895]
 [ 0.          0.          0.          1.        ]]","[[ 0.01024236 -0.99163734 -0.12864866 -0.0145479 ]
 [-0.96875156 -0.04172561  0.24449825  0.10101937]
 [-0.24782154  0.12212435 -0.96107759 -0.42613218]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,29,64,54,30,0.0,0.0028059503282533496,0.0,0.004433432241072347,"[[ 0.46302466 -0.85961901 -0.21601696  0.09059999]
 [ 0.88596179  0.45603814  0.08426698  0.09909426]
 [ 0.02607448 -0.23040046  0.9727465  -0.43107032]
 [ 0.          0.          0.          1.        ]]","[[ 0.45791026 -0.85868169 -0.23018242  0.0822644 ]
 [ 0.84225678  0.50189159 -0.19674438  0.0939526 ]
 [ 0.28446742 -0.10378143  0.95305178 -0.4283593 ]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,30,64,64,30,0.0,0.0,0.0,0.0,"[[-0.5015462   0.85688911  0.11913211 -0.15060882]
 [ 0.84541616  0.45621783  0.27773512  0.04546624]
 [ 0.18363801  0.2400132  -0.95324223 -0.44973126]
 [ 0.          0.          0.          1.        ]]","[[-0.45272462  0.88239735  0.12812233 -0.15190203]
 [ 0.84652544  0.38021998  0.37259557  0.04188698]
 [ 0.28006267  0.277142   -0.91910675 -0.44691615]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,31,64,49,30,0.008696304070769923,0.013222951674109931,0.003815990199959742,0.0031735211599051585,"[[ 0.81468269 -0.54823499 -0.18902516  0.1098987 ]
 [ 0.5518643   0.83308053 -0.03771774  0.0903966 ]
 [ 0.17815136 -0.07358824  0.9812476  -0.43338605]
 [ 0.          0.          0.          1.        ]]","[[ 0.79537347 -0.5858616  -0.15539379  0.10372284]
 [ 0.58746506  0.80824451 -0.04031884  0.09050506]
 [ 0.14921744 -0.05921989  0.98702946 -0.43241838]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,32,64,40,30,0.027127756417808145,0.0038447945337517267,0.0033014444128693257,0.004405895621978072,"[[ 0.94122289 -0.33753457  0.013034    0.1170404 ]
 [ 0.33773263  0.94105971 -0.01852843  0.06817881]
 [-0.00601179  0.02184139  0.99974337 -0.43046111]
 [ 0.          0.          0.          1.        ]]","[[ 0.73717346 -0.64928074 -0.18710908  0.11268977]
 [ 0.6314137   0.76052081 -0.15140948  0.06904177]
 [ 0.24060761 -0.00652819  0.97060052 -0.43236769]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,33,64,49,30,0.0,0.0,0.0,0.0,"[[ 0.31040037 -0.9245819  -0.22090705  0.08672818]
 [ 0.94643396  0.32232568 -0.01920734  0.06586366]
 [ 0.08896278 -0.20311197  0.97510571 -0.43575765]
 [ 0.          0.          0.          1.        ]]","[[ 0.44171144 -0.86678948 -0.23144547  0.09109499]
 [ 0.85701655  0.48396864 -0.17690955  0.06772901]
 [ 0.26535569 -0.12020963  0.95662741 -0.43287371]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,34,64,44,30,0.04661233261578115,0.026995669697521412,0.0029613953088871393,0.002953831518124375,"[[ 0.40643489 -0.89583298 -0.17970521  0.09757633]
 [ 0.83622322  0.44396556 -0.32190885  0.04088585]
 [ 0.36815949 -0.01943868  0.92955943 -0.43368653]
 [ 0.          0.          0.          1.        ]]","[[ 0.46083199 -0.85525966 -0.23699114  0.10927792]
 [ 0.79598301  0.51640388 -0.31581337  0.04292003]
 [ 0.39248557 -0.04310402  0.91874758 -0.43512645]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,35,64,45,30,0.009313898735894388,0.0,0.003885354543016065,0.0,"[[-0.64262072  0.7660103  -0.01633523  0.17049199]
 [-0.63512731 -0.54450322 -0.5478408   0.00522605]
 [-0.42854628 -0.3416789   0.83642311 -0.44418298]
 [ 0.          0.          0.          1.        ]]","[[-0.74518392  0.65695659  0.11449437  0.17098049]
 [-0.63373295 -0.64421068 -0.42822325  0.00807982]
 [-0.20756559 -0.39166393  0.89639048 -0.44329941]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,36,64,31,30,0.0,0.0,0.0,0.0,"[[ 0.91887038  0.37389903 -0.12600295  0.0200384 ]
 [-0.39290882  0.83793063 -0.37880724 -0.1535633 ]
 [-0.03605393  0.39758242  0.91685786 -0.55558564]
 [ 0.          0.          0.          1.        ]]","[[ 0.9706899   0.23909936  0.0243435   0.03474137]
 [-0.21497846  0.9090949  -0.3568343  -0.14390268]
 [-0.10744941  0.34114212  0.93385046 -0.55708267]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,37,64,43,30,0.0,0.0,0.0,0.0,"[[ 0.85549834 -0.51369661 -0.06510283  0.12642644]
 [ 0.46830577  0.82122227 -0.32601179  0.0584218 ]
 [ 0.22093505  0.24841451  0.94312138 -0.41671262]
 [ 0.          0.          0.          1.        ]]","[[ 0.76888405 -0.62352328 -0.1415487   0.12712134]
 [ 0.55431733  0.76037953 -0.33846014  0.04824983]
 [ 0.31866851  0.18177371  0.93027345 -0.42445718]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,38,64,36,30,0.0015207822389770062,0.0017385468318821644,0.0042796793273328455,0.004667726547889589,"[[ 0.77376468 -0.6230671  -0.11434863  0.12187628]
 [ 0.53377233  0.73848228 -0.41198424  0.04883814]
 [ 0.34113826  0.25774272  0.90398749 -0.42069369]
 [ 0.          0.          0.          1.        ]]","[[ 0.78024387 -0.60109246 -0.17293744  0.12643019]
 [ 0.50002564  0.76553943 -0.40487498  0.04451508]
 [ 0.37575773  0.22942806  0.89786908 -0.42469995]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,39,64,26,26,0.0,0.0,0.0,0.0,"[[ 0.92195235 -0.36139657 -0.13927092  0.14224093]
 [ 0.29453426  0.88773016 -0.35381455  0.0537435 ]
 [ 0.25150236  0.2851801   0.92488857 -0.4206882 ]
 [ 0.          0.          0.          1.        ]]","[[ 8.54563092e-01 -5.19347420e-01 -4.22774163e-04  1.37325592e-01]
 [ 4.86101744e-01  8.00144857e-01 -3.51387682e-01  5.23910454e-02]
 [ 1.82830566e-01  3.00077433e-01  9.36229950e-01 -4.17806252e-01]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
full_scene,90,40,64,36,30,0.0,0.0,0.0,0.0,"[[ 0.95050365 -0.27695842  0.14084331 -0.0930759 ]
 [-0.31067392 -0.83991197  0.44500517  0.06646516]
 [-0.00495194 -0.46673538 -0.88438315 -0.40651246]
 [ 0.          0.          0.          1.        ]]","[[ 0.85989581 -0.4933896   0.13094237 -0.11816397]
 [-0.4960751  -0.74720171  0.44226588  0.07626564]
 [-0.12036903 -0.44525982 -0.88727391 -0.40726698]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,41,64,23,30,0.0,0.0,0.0,0.0,"[[-0.29926688 -0.73704673 -0.60597149 -0.02703545]
 [-0.88176925  0.45628881 -0.11951361 -0.05248194]
 [ 0.36458513  0.49856057 -0.78645727 -0.4919906 ]
 [ 0.          0.          0.          1.        ]]","[[-0.65653269 -0.59022488 -0.46968013 -0.02371341]
 [-0.74274634  0.61441299  0.26612883 -0.04405914]
 [ 0.13150171  0.52357547 -0.84176958 -0.49625077]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,42,64,26,30,0.028552151050089427,0.02698852987480321,0.002996048031256858,0.0029600639728703916,"[[ 0.29830919 -0.90352131 -0.30767007  0.10752828]
 [ 0.57483226  0.4273989  -0.69778081  0.0381987 ]
 [ 0.76195768  0.03129574  0.64687021 -0.42678036]
 [ 0.          0.          0.          1.        ]]","[[ 0.37371036 -0.90642941 -0.19678997  0.1108377 ]
 [ 0.70873863  0.41591678 -0.56982698  0.03440247]
 [ 0.59835618  0.07347759  0.79785395 -0.42647127]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,43,64,35,30,0.0,0.0,0.0,0.0,"[[ 0.9032666  -0.40358949 -0.14568792  0.13960348]
 [ 0.2752344   0.80546147 -0.52485984  0.05235352]
 [ 0.32917392  0.43399003  0.83862815 -0.40915863]
 [ 0.          0.          0.          1.        ]]","[[ 0.87224236 -0.48560436 -0.05815222  0.13642918]
 [ 0.38737241  0.75854553 -0.52397643  0.05004782]
 [ 0.29855634  0.43450787  0.84974527 -0.40993579]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,44,64,35,30,0.0,0.0,0.0,0.0,"[[-0.77109173  0.61308673 -0.17187847  0.16875485]
 [-0.20929665 -0.49899656 -0.84095026  0.01182383]
 [-0.60134221 -0.6124762   0.51308912 -0.44383291]
 [ 0.          0.          0.          1.        ]]","[[-0.8157415   0.57479955  0.0645855   0.1636112 ]
 [-0.4095761  -0.49516938 -0.76619495  0.01248453]
 [-0.40842775 -0.65146969  0.63935437 -0.44109357]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,45,64,26,30,0.0,0.0,0.0,0.0,"[[ 0.89449688  0.41927098  0.15520043 -0.07648751]
 [-0.21906015  0.71365255 -0.66536658 -0.00744811]
 [-0.38972808  0.5611701   0.73020555 -0.46420995]
 [ 0.          0.          0.          1.        ]]","[[ 0.885745    0.4628511   0.03499521 -0.09505711]
 [-0.33749946  0.69395152 -0.63602311 -0.0105906 ]
 [-0.31866898  0.55154342  0.77087608 -0.46662731]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,46,64,19,30,0.008021590823899843,0.00976727747850021,0.003581789827424975,0.003413322188059265,"[[ 0.1751739  -0.69562538  0.69672049  0.2056217 ]
 [-0.90861076 -0.38673504 -0.15767846 -0.13510681]
 [ 0.37913137 -0.60542658 -0.69979859 -0.5191001 ]
 [ 0.          0.          0.          1.        ]]","[[ 0.23126732 -0.73164969  0.64125202  0.20319775]
 [-0.89183347 -0.4228235  -0.16078975 -0.12325591]
 [ 0.3887782  -0.53470461 -0.75029494 -0.51128067]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,47,64,41,30,6.068849310471621e-05,0.0002998725541644801,0.004892030165771596,0.004473421634980694,"[[-0.38741992  0.82993889  0.40138167  0.12135195]
 [-0.92059073 -0.37150149 -0.12041321  0.02654817]
 [ 0.04917828 -0.41615872  0.90796113 -0.43289738]
 [ 0.          0.          0.          1.        ]]","[[-0.51266328  0.81113922  0.2814774   0.12866943]
 [-0.80882567 -0.34626897 -0.47528816  0.02451841]
 [-0.28805798 -0.47132893  0.83358961 -0.43013835]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,48,64,27,30,0.008485679300582966,0.0,0.003277802904495217,0.0,"[[ 0.85739144  0.51210777  0.05124023  0.1685466 ]
 [-0.43146284  0.7694876  -0.47088072  0.0384797 ]
 [-0.2805704   0.38162085  0.88070755 -0.41811165]
 [ 0.          0.          0.          1.        ]]","[[ 0.89294736  0.44150458  0.08785621  0.16712369]
 [-0.34999019  0.80363846 -0.48132328  0.03435754]
 [-0.28311106  0.39904754  0.87212911 -0.42446206]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,49,64,45,30,0.0,0.0,0.0,0.0,"[[-0.19317055  0.96585534  0.17265166 -0.39362181]
 [-0.66979676 -0.00122549 -0.74254347 -0.21197139]
 [-0.71697799 -0.25907906  0.64716351 -0.68099935]
 [ 0.          0.          0.          1.        ]]","[[-0.01465391  0.99126478  0.13107023 -0.3827496 ]
 [-0.66806526  0.0878254  -0.73890156 -0.1984987 ]
 [-0.74395838 -0.09839126  0.66094257 -0.66687714]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,50,64,29,30,0.0030736936801859208,0.0006854229809473831,0.004360565665323056,0.0046819703923262,"[[-0.01378376 -0.88844933 -0.45876769  0.22598578]
 [ 0.9978455   0.01721038 -0.06331006 -0.08356033]
 [ 0.06414335 -0.45865192  0.88629794 -0.48519232]
 [ 0.          0.          0.          1.        ]]","[[ 0.34462379 -0.83853874 -0.42200382  0.23303455]
 [ 0.82401223  0.05485988  0.56390978 -0.09155381]
 [-0.44970912 -0.54207303  0.7098722  -0.48853531]
 [ 0.          0.          0.          1.        ]]"
