Setting,Scene,Image,Object,RANSAC Iterations,ICP Iterations,RANSAC: Fitness,ICP: Fitness,RANSAC: Inlier RMSE,ICP: Inlier RMSE,RANSAC: Transformation,ICP: Transformation
full_scene,90,166,64,44,30,0.5810994613003759,0.8696482566337878,0.002065042695431587,0.001478269226753048,"[[ 0.85813774 -0.24948642  0.44872726 -0.04889302]
 [-0.13852935  0.72906955  0.67027399 -0.02947205]
 [-0.49437763 -0.63734929  0.5910809  -0.44655139]
 [ 0.          0.          0.          1.        ]]","[[ 0.84497972 -0.0142178   0.53460933 -0.04767457]
 [-0.36784501  0.71017347  0.60028634 -0.05752618]
 [-0.38820011 -0.70388316  0.59485223 -0.42521159]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,186,64,42,30,0.5475387246134679,0.6809713014825842,0.0026472486921795,0.002178008708890723,"[[-0.80928389 -0.41987762  0.41080698 -0.06893775]
 [ 0.56308419 -0.35530135  0.7461214  -0.05980849]
 [-0.16731941  0.83514294  0.5239661  -0.38002022]
 [ 0.          0.          0.          1.        ]]","[[-0.69366872 -0.3676379   0.61940785 -0.07096148]
 [ 0.72024231 -0.36434215  0.5903438  -0.0575504 ]
 [ 0.00864363  0.85562677  0.51752112 -0.38481801]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,193,64,35,30,0.7411207379720761,0.9081247612621779,0.0021875606889521413,0.001518448819433819,"[[ 0.73345017  0.15309782  0.66227782 -0.05648761]
 [-0.5951319   0.61539042  0.51682942 -0.06218872]
 [-0.32843397 -0.77321128  0.5424716  -0.40621339]
 [ 0.          0.          0.          1.        ]]","[[ 0.76046396  0.02566148  0.64887291 -0.06177441]
 [-0.50355942  0.65422341  0.56428684 -0.06000781]
 [-0.41002741 -0.75586587  0.51043541 -0.40784663]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,194,64,26,30,0.5735490987758773,0.9018809862951103,0.002456354815428906,0.0015583365777277075,"[[ 0.86771903 -0.21171735  0.4497104  -0.06844467]
 [-0.14292453  0.76026465  0.6336957  -0.04092145]
 [-0.47606329 -0.61414447  0.6294365  -0.42000099]
 [ 0.          0.          0.          1.        ]]","[[ 0.7647776   0.0142792   0.6441361  -0.06114171]
 [-0.4753137   0.68743678  0.54909704 -0.05691998]
 [-0.43496218 -0.72610383  0.53252335 -0.41263552]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,195,64,40,30,0.7288438128081279,0.897415027184875,0.002079297292215404,0.0014436451998671466,"[[ 0.82933841 -0.05376644  0.55615374 -0.05884842]
 [-0.36251526  0.70564972  0.60880306 -0.04078433]
 [-0.4251829  -0.70651798  0.56573125 -0.42653704]
 [ 0.          0.          0.          1.        ]]","[[ 0.76416885  0.01605646  0.64481637 -0.06167141]
 [-0.45365006  0.72403621  0.51958945 -0.05828478]
 [-0.45852763 -0.68957506  0.56056993 -0.41240092]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,196,64,25,30,0.410836108939415,0.5944259404038997,0.0027300650172434565,0.0022224148156953028,"[[ 0.93238007  0.35896174  0.04258956 -0.09067783]
 [-0.28560927  0.65933432  0.69548947 -0.0493148 ]
 [ 0.22157335 -0.66062449  0.71727298 -0.39676333]
 [ 0.          0.          0.          1.        ]]","[[ 0.94277502  0.21050865  0.25857564 -0.08527082]
 [-0.33296695  0.63522543  0.6968656  -0.03832697]
 [-0.01755759 -0.74308462  0.6689671  -0.40562486]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,198,64,37,30,0.8606877791224444,0.8894862540563118,0.0025305296693218468,0.0015191488235640769,"[[ 0.6355224   0.05360095  0.77021959 -0.07360545]
 [-0.58445744  0.68525042  0.43455882 -0.0596233 ]
 [-0.50450053 -0.72633243  0.46681946 -0.38848362]
 [ 0.          0.          0.          1.        ]]","[[ 0.62421046  0.02325595  0.78091002 -0.07226577]
 [-0.59418116  0.66312833  0.45520278 -0.05130889]
 [-0.50725738 -0.74814436  0.42774989 -0.40124361]
 [ 0.          0.          0.          1.        ]]"
full_scene,91,10,64,37,30,0.39202981589967123,0.656603086545361,0.0028983823500170337,0.002082807520317389,"[[-0.94393523 -0.10284949  0.31370092  0.11209091]
 [ 0.28922213 -0.71579771  0.63559751 -0.06916126]
 [ 0.15917552  0.69069213  0.70541303 -0.43727014]
 [ 0.          0.          0.          1.        ]]","[[-0.91408099 -0.24935935  0.31980596  0.12769355]
 [ 0.40249083 -0.65424211  0.64028774 -0.07818544]
 [ 0.04956879  0.71399382  0.69839513 -0.44524916]
 [ 0.          0.          0.          1.        ]]"
full_scene,91,14,64,20,30,0.28485036716538326,0.7349840603457816,0.002586673577727001,0.0016750815127200395,"[[ 0.99051906 -0.11621491  0.0732536   0.13417381]
 [ 0.0450651   0.77861139  0.62588612 -0.10533004]
 [-0.12977339 -0.61665095  0.77646666 -0.44170092]
 [ 0.          0.          0.          1.        ]]","[[ 0.51733178  0.04711946  0.85448674  0.1284635 ]
 [-0.59663268  0.73567108  0.3206517  -0.09262681]
 [-0.61351224 -0.67569803  0.40869904 -0.45475689]
 [ 0.          0.          0.          1.        ]]"
full_scene,91,165,64,34,30,0.7916349837033546,0.7937519411393015,0.0015643775519748359,0.0014682669956559086,"[[ 0.99260527 -0.02206677 -0.11936433 -0.13273385]
 [ 0.09623648  0.74237446  0.66303748 -0.06499676]
 [ 0.07398194 -0.6696217   0.73900843 -0.41246785]
 [ 0.          0.          0.          1.        ]]","[[ 9.96843510e-01  4.58344818e-04 -7.93902112e-02 -1.31502443e-01]
 [ 5.37286083e-02  7.32301424e-01  6.78857762e-01 -6.32958700e-02]
 [ 5.84487156e-02 -6.80980480e-01  7.29965296e-01 -4.14059907e-01]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
full_scene,91,166,64,26,30,0.5168196373684042,0.803069409786555,0.002264944014147938,0.0016863380915183852,"[[ 0.87246896 -0.4741225  -0.118346   -0.15986891]
 [ 0.41338562  0.58693741  0.69614424 -0.0403236 ]
 [-0.26059595 -0.65628678  0.70808009 -0.40056328]
 [ 0.          0.          0.          1.        ]]","[[ 0.99153401 -0.02011236  0.12828017 -0.14332218]
 [-0.07277367  0.73211369  0.67728394 -0.03762662]
 [-0.10753745 -0.68088548  0.72445197 -0.40019792]
 [ 0.          0.          0.          1.        ]]"
full_scene,91,168,64,44,30,0.5334090154541463,0.8485750698810148,0.002434731024119057,0.0015274850128248728,"[[ 0.95040117  0.28642595  0.12123444 -0.12649017]
 [-0.29113569  0.68209921  0.67080599 -0.03843859]
 [ 0.10944232 -0.67283047  0.73165671 -0.38962528]
 [ 0.          0.          0.          1.        ]]","[[ 0.98886763 -0.02065668  0.14735709 -0.1421515 ]
 [-0.09422679  0.67951841  0.72758233 -0.04628638]
 [-0.11516128 -0.7333676   0.67000734 -0.39024025]
 [ 0.          0.          0.          1.        ]]"
full_scene,91,169,64,35,30,0.629618126581917,0.8463760044838087,0.002733297585326635,0.001544539881000278,"[[ 0.95806469  0.22135303  0.18197497 -0.14137081]
 [-0.2839871   0.64867456  0.70609676 -0.03998141]
 [ 0.03825413 -0.72816492  0.6843336  -0.38714811]
 [ 0.          0.          0.          1.        ]]","[[ 0.99053654 -0.00122494  0.13724378 -0.14264036]
 [-0.10450148  0.64152621  0.75994971 -0.04314536]
 [-0.08897638 -0.76710014  0.63532715 -0.39043246]
 [ 0.          0.          0.          1.        ]]"
full_scene,91,193,64,43,30,0.6534222955244021,0.866049785983814,0.001985571763317312,0.0015399892719330686,"[[ 0.87115761  0.27828603  0.40452601 -0.13937358]
 [-0.48614231  0.60450277  0.63106423 -0.02798111]
 [-0.06892073 -0.74641362  0.6619038  -0.37379128]
 [ 0.          0.          0.          1.        ]]","[[ 0.94583753 -0.0015949   0.32463645 -0.14757894]
 [-0.23385998  0.69023813  0.68474874 -0.02607819]
 [-0.22516856 -0.72358053  0.65248014 -0.37289078]
 [ 0.          0.          0.          1.        ]]"
full_scene,91,194,64,35,30,0.4334729168674742,0.8560004855079448,0.002998223494479433,0.0014538609484446223,"[[ 0.99406992 -0.10183349 -0.03814364 -0.15131517]
 [ 0.1058517   0.82581334  0.55392034 -0.01975384]
 [-0.02490812 -0.55467312  0.83169545 -0.3744924 ]
 [ 0.          0.          0.          1.        ]]","[[ 0.94962436 -0.00853332  0.31327425 -0.14758128]
 [-0.21254698  0.71705158  0.66382288 -0.02484494]
 [-0.23029841 -0.69696787  0.67911592 -0.37588503]
 [ 0.          0.          0.          1.        ]]"
full_scene,91,198,64,41,30,0.6432230587714507,0.8829925852941072,0.002799776888304191,0.0014894331481574339,"[[ 7.14365238e-01  3.87161527e-02  6.98701199e-01 -1.45030901e-01]
 [-5.29757777e-01  6.82286086e-01  5.03827743e-01 -9.31414469e-04]
 [-4.57207835e-01 -7.30059420e-01  5.07911645e-01 -3.58334322e-01]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]","[[ 0.89426152  0.01377151  0.44733285 -0.1475644 ]
 [-0.33204475  0.69058112  0.64252937 -0.00268245]
 [-0.30007102 -0.72312382  0.62213288 -0.35810091]
 [ 0.          0.          0.          1.        ]]"
full_scene,91,202,64,50,25,0.6105155308993677,0.8832103498870123,0.0024457982452555983,0.0014987178083745536,"[[ 9.88703420e-01  5.57657633e-04  1.49884076e-01 -1.45712152e-01]
 [-1.23255073e-01  5.72031440e-01  8.10918133e-01  8.69354387e-03]
 [-8.52861891e-02 -8.20231504e-01  5.65638175e-01 -3.62912323e-01]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]","[[ 0.86390401  0.01000389  0.50355713 -0.14491202]
 [-0.42574451  0.54867992  0.71950814  0.0082706 ]
 [-0.2690938  -0.83597265  0.47826588 -0.3586716 ]
 [ 0.          0.          0.          1.        ]]"
full_scene,91,212,64,44,30,0.5690581502861284,0.8350629553868177,0.002592139988094195,0.0016500571545079664,"[[ 0.68431646 -0.08799214  0.72385659 -0.11800973]
 [-0.65154504  0.3719473   0.66116886  0.06617985]
 [-0.32741417 -0.92407391  0.19719882 -0.36832181]
 [ 0.          0.          0.          1.        ]]","[[ 6.04498792e-01 -9.93585732e-04  7.96605438e-01 -1.23882527e-01]
 [-7.63722902e-01  2.83625610e-01  5.79899855e-01  7.03141597e-02]
 [-2.26513884e-01 -9.58934579e-01  1.70692515e-01 -3.58926108e-01]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
full_scene,91,214,64,33,30,0.5945151881878773,0.856928662461311,0.0022075286611501622,0.0015503650423559481,"[[ 0.53276499  0.1376533   0.83499283 -0.12532519]
 [-0.84625981  0.08946736  0.52520466  0.05905591]
 [-0.00240845 -0.98643153  0.16415553 -0.37900999]
 [ 0.          0.          0.          1.        ]]","[[ 0.68128508  0.01424813  0.73187952 -0.13055978]
 [-0.6884353   0.35230558  0.6339855   0.05618357]
 [-0.24881213 -0.93577656  0.24982946 -0.35601107]
 [ 0.          0.          0.          1.        ]]"
full_scene,91,217,64,37,30,0.499805439830929,0.8814860827005665,0.00258912767838263,0.001501413326397262,"[[ 0.29436181 -0.04243315  0.95475157 -0.127067  ]
 [-0.7644201   0.58914264  0.2618642   0.02806453]
 [-0.57359658 -0.80691411  0.14098434 -0.35484626]
 [ 0.          0.          0.          1.        ]]","[[ 0.7383441   0.00514973  0.67440453 -0.13564812]
 [-0.59095997  0.48679423  0.64327109  0.03967718]
 [-0.32498356 -0.87350149  0.36246493 -0.34966877]
 [ 0.          0.          0.          1.        ]]"
full_scene,91,218,64,48,30,0.46703722346574134,0.8485465105901421,0.002412387094494942,0.001742937269133975,"[[ 0.2539954  -0.07168282  0.96454544 -0.12966884]
 [-0.74339383  0.62350215  0.24209643  0.02648471]
 [-0.61875031 -0.77852851  0.10507811 -0.35808103]
 [ 0.          0.          0.          1.        ]]","[[ 0.76859654  0.00502213  0.6397141  -0.13692966]
 [-0.55013356  0.51556582  0.65692081  0.03765665]
 [-0.32651558 -0.85683526  0.39902495 -0.35167614]
 [ 0.          0.          0.          1.        ]]"
full_scene,91,221,64,38,17,0.6959256601658581,0.861169717155923,0.0023591802205284312,0.0017434139163016182,"[[ 0.63303478 -0.04736583  0.77267292 -0.13779416]
 [-0.58352359  0.62669191  0.51648569  0.02085504]
 [-0.50869164 -0.77782628  0.3690787  -0.34529392]
 [ 0.          0.          0.          1.        ]]","[[ 0.80073358  0.01734974  0.59876934 -0.14013295]
 [-0.4765012   0.62419111  0.61913817  0.0272357 ]
 [-0.36300461 -0.78107903  0.50807795 -0.34899185]
 [ 0.          0.          0.          1.        ]]"
full_scene,91,224,64,26,30,0.3867820462017928,0.46439905897136574,0.00279527952778411,0.002627470978363182,"[[-0.53390987 -0.1217808  -0.83672558 -0.1316982 ]
 [ 0.31090382  0.89197442 -0.32820794  0.02623139]
 [ 0.78630724 -0.43537463 -0.43837183 -0.32752717]
 [ 0.          0.          0.          1.        ]]","[[-0.72828055  0.07528515 -0.6811311  -0.13012614]
 [ 0.37272381  0.87758732 -0.30152522  0.02901647]
 [ 0.57505165 -0.47346874 -0.66719035 -0.3305991 ]
 [ 0.          0.          0.          1.        ]]"
full_scene,91,225,64,20,30,0.5921269174886388,0.7821925681585327,0.0023081441783762632,0.0019131285572012973,"[[ 0.76586813 -0.17900518  0.61757846 -0.14487095]
 [-0.31241686  0.73588146  0.60072804  0.03402415]
 [-0.56199797 -0.65302038  0.50766392 -0.3652585 ]
 [ 0.          0.          0.          1.        ]]","[[ 0.79373595 -0.01740052  0.60801354 -0.14172072]
 [-0.38772864  0.7557138   0.52779083  0.02278021]
 [-0.46866805 -0.65467082  0.59309053 -0.35362783]
 [ 0.          0.          0.          1.        ]]"
full_scene,91,226,64,43,30,0.42624741627665386,0.9021701491151974,0.0029194843722159924,0.001332970547824701,"[[ 0.95218282 -0.02736928  0.3043005  -0.1324905 ]
 [-0.19124438  0.72334052  0.66347878  0.02768574]
 [-0.23827182 -0.68994885  0.68351819 -0.31738881]
 [ 0.          0.          0.          1.        ]]","[[ 0.68937024  0.01369885  0.72427965 -0.13127295]
 [-0.4736955   0.76496501  0.43639558  0.02707294]
 [-0.54807048 -0.64392614  0.53383319 -0.32967356]
 [ 0.          0.          0.          1.        ]]"
full_scene,91,227,64,48,30,0.6673806489384868,0.9064683223915551,0.0029080881612104864,0.001352920663632697,"[[ 0.75539324  0.02588724  0.65476019 -0.13196602]
 [-0.41839106  0.78807547  0.45153735  0.03038203]
 [-0.50431139 -0.61503407  0.60613787 -0.31924275]
 [ 0.          0.          0.          1.        ]]","[[ 0.68541332  0.01956216  0.72789141 -0.13097821]
 [-0.50425835  0.73389419  0.45510749  0.03092863]
 [-0.52529239 -0.67898206  0.51288524 -0.33022503]
 [ 0.          0.          0.          1.        ]]"
full_scene,91,228,64,28,30,0.2808913354681403,0.461261106886716,0.002948560473129208,0.002358346287988974,"[[ 0.58303023  0.67749623  0.44841343 -0.09638904]
 [-0.7997937   0.38156802  0.46339603  0.03073351]
 [ 0.14284884 -0.62881213  0.76432291 -0.33469402]
 [ 0.          0.          0.          1.        ]]","[[ 0.44871498  0.56696427  0.69080126 -0.11971771]
 [-0.87524254  0.12261706  0.46788413  0.0283278 ]
 [ 0.18056956 -0.81456527  0.55125136 -0.33593875]
 [ 0.          0.          0.          1.        ]]"
full_scene,91,231,64,42,30,0.6608941199990004,0.8980647510522314,0.0023068810647887197,0.0014092024480146458,"[[ 0.66082219 -0.01686159  0.75035307 -0.12630616]
 [-0.64561739  0.49705596  0.57975301  0.0509185 ]
 [-0.38274302 -0.86755465  0.31757947 -0.35027951]
 [ 0.          0.          0.          1.        ]]","[[ 0.65461326  0.01249452  0.75586068 -0.12717149]
 [-0.60798279  0.60291359  0.51657732  0.04723784]
 [-0.44926429 -0.79770865  0.40227168 -0.33552579]
 [ 0.          0.          0.          1.        ]]"
full_scene,91,252,64,57,30,0.887337167418133,0.904840442811805,0.001672835649028863,0.0013868366833384087,"[[ 0.52005898  0.0377769   0.85329454 -0.11608208]
 [-0.63547236  0.68463962  0.35699226  0.04732957]
 [-0.57071318 -0.72790212  0.38005915 -0.31763037]
 [ 0.          0.          0.          1.        ]]","[[ 0.55747339  0.00513364  0.83017893 -0.11491408]
 [-0.61136175  0.67906378  0.4063363   0.05192723]
 [-0.56165846 -0.73406132  0.3816985  -0.32248011]
 [ 0.          0.          0.          1.        ]]"
full_scene,91,253,64,44,29,0.7760380409754426,0.8900681496078452,0.002390655336552671,0.0015478409280925993,"[[ 0.7110451   0.08117611  0.69844492 -0.11856662]
 [-0.5395627   0.69992602  0.46794835  0.05013794]
 [-0.45087354 -0.70958721  0.54147857 -0.32126516]
 [ 0.          0.          0.          1.        ]]","[[ 0.5763537   0.00527975  0.81718329 -0.11573315]
 [-0.5773375   0.71034676  0.40260264  0.04904598]
 [-0.57835786 -0.70383209  0.41245918 -0.3219413 ]
 [ 0.          0.          0.          1.        ]]"
full_scene,91,254,64,30,30,0.3175043463670797,0.8352521606888501,0.0026430664633516486,0.0016678297497675658,"[[ 0.95089371 -0.16683617  0.26070451 -0.11068   ]
 [-0.11066527  0.6033573   0.78975513  0.08418187]
 [-0.28905769 -0.77982412  0.55526569 -0.34688725]
 [ 0.          0.          0.          1.        ]]","[[ 0.59612537 -0.01945613  0.8026556  -0.1158981 ]
 [-0.54250975  0.72720388  0.4205445   0.05857053]
 [-0.59187644 -0.68614573  0.42294954 -0.3321833 ]
 [ 0.          0.          0.          1.        ]]"
full_scene,91,255,64,23,30,0.4586979105308815,0.4061702347930701,0.0025333764244644076,0.0021353549172627865,"[[-2.46603971e-01  7.27026336e-01 -6.40795746e-01 -7.64031196e-02]
 [ 9.67769670e-01  2.19589820e-01 -1.23297106e-01 -2.08460364e-04]
 [ 5.10719792e-02 -6.50548244e-01 -7.57745759e-01 -3.09780068e-01]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]","[[-0.29470037  0.68397048 -0.66733505 -0.07036178]
 [ 0.93810291  0.34006155 -0.06573491  0.00532549]
 [ 0.18197425 -0.64540106 -0.74185096 -0.31755904]
 [ 0.          0.          0.          1.        ]]"
full_scene,92,8,63,58,30,0.4134187683537744,0.4967610986353429,0.0027364991782747173,0.002103025253430932,"[[ 0.41275794 -0.03963595 -0.90997795  0.09825477]
 [ 0.59218969  0.77075777  0.23504007 -0.01063267]
 [ 0.69205654 -0.63589421  0.34160839 -0.37460347]
 [ 0.          0.          0.          1.        ]]","[[ 0.57566064 -0.23201783 -0.7840807   0.08738604]
 [ 0.69565253  0.64292629  0.32048923 -0.02381936]
 [ 0.42974688 -0.72994076  0.53151115 -0.382091  ]
 [ 0.          0.          0.          1.        ]]"
full_scene,92,9,63,70,30,0.7795603731214372,0.8053366298151667,0.002049234642983258,0.0017029546302504163,"[[-0.53431943  0.01686054  0.84511447  0.13259481]
 [-0.65905886  0.61773064 -0.4290108  -0.03655482]
 [-0.52928646 -0.78620899 -0.3189534  -0.38987088]
 [ 0.          0.          0.          1.        ]]","[[-0.57458807 -0.03743318  0.81758627  0.13110161]
 [-0.67675021  0.58352686 -0.4488937  -0.03480974]
 [-0.46028003 -0.81123065 -0.36062049 -0.39275421]
 [ 0.          0.          0.          1.        ]]"
full_scene,92,11,63,48,30,0.34192541889790984,0.5122106581447573,0.0020773041703050217,0.0021552171625183634,"[[ 0.55631161 -0.13790751 -0.81945037  0.10687315]
 [ 0.42269345  0.89598403  0.13617218 -0.00314415]
 [ 0.71543528 -0.42213047  0.55673892 -0.36601092]
 [ 0.          0.          0.          1.        ]]","[[ 0.57517972 -0.15377122 -0.80344427  0.09418983]
 [ 0.53051605  0.81773855  0.22328546 -0.01758284]
 [ 0.62267247 -0.55466935  0.55192473 -0.38450863]
 [ 0.          0.          0.          1.        ]]"
full_scene,92,21,63,52,30,0.38849542235273793,0.7959923993781309,0.002709465359690843,0.0017238034352636794,"[[-0.79178179 -0.23667955  0.56308471  0.12162043]
 [-0.61056731  0.33235221 -0.71885295 -0.06401524]
 [-0.01700466 -0.91297579 -0.40765922 -0.40198171]
 [ 0.          0.          0.          1.        ]]","[[-0.72723657 -0.02944683  0.68575495  0.12601026]
 [-0.55702911  0.60908101 -0.56456965 -0.05452437]
 [-0.40105553 -0.79256117 -0.45934873 -0.40139645]
 [ 0.          0.          0.          1.        ]]"
full_scene,92,22,63,47,30,0.5068340818794265,0.8025835636552081,0.0021868539676609695,0.0016940732234153914,"[[-0.63707378 -0.17398321  0.75091068  0.11597825]
 [-0.73210479  0.44137708 -0.5188534  -0.05090715]
 [-0.24116298 -0.8802932  -0.4085637  -0.41313887]
 [ 0.          0.          0.          1.        ]]","[[-0.70882932 -0.02757666  0.70484077  0.12603031]
 [-0.58664739  0.57788426 -0.56735758 -0.05219689]
 [-0.39167056 -0.81565269 -0.42579908 -0.40000346]
 [ 0.          0.          0.          1.        ]]"
full_scene,92,23,63,44,30,0.38702172223181897,0.4766799101744688,0.0020435159236586006,0.002142325258694765,"[[ 0.69400118 -0.16852934 -0.69997159  0.09796488]
 [ 0.5243826   0.78450175  0.33102855 -0.01816276]
 [ 0.49334091 -0.59678712  0.63281899 -0.37291333]
 [ 0.          0.          0.          1.        ]]","[[ 0.68994858 -0.24923824 -0.67959639  0.08229502]
 [ 0.65635766  0.61129678  0.44216611 -0.03565538]
 [ 0.30523038 -0.75113018  0.58535277 -0.39041275]
 [ 0.          0.          0.          1.        ]]"
full_scene,92,25,63,52,30,0.7404560373121437,0.8105242701675591,0.002750903438255728,0.0018313931504576764,"[[-0.64697087  0.01212794  0.76241826  0.12445599]
 [-0.6761878   0.45299553 -0.58100354 -0.04100537]
 [-0.35241844 -0.89143029 -0.28487414 -0.3963341 ]
 [ 0.          0.          0.          1.        ]]","[[-0.67030172 -0.03553581  0.74123735  0.12695207]
 [-0.6702457   0.45774316 -0.58415914 -0.04507448]
 [-0.31853776 -0.88837402 -0.33064376 -0.3917446 ]
 [ 0.          0.          0.          1.        ]]"
