Scene,Target,Source,RANSAC Iterations,ICP Iterations,RANSAC: Fitness,ICP: Fitness,RANSAC: Inlier RMSE,ICP: Inlier RMSE,Initial Guess,Transformation
sun3d-mit_76_studyroom-76-1studyroom2,0,12,38,30,0.32426488052824093,0.3392641679730179,0.025254359553408844,0.02373598874330595,"[[-0.30827178  0.18040689 -0.93403526  1.91255548]
 [-0.39187278  0.87059539  0.29748848 -1.15950797]
 [ 0.86683576  0.4577303  -0.19768344  2.20351592]
 [ 0.          0.          0.          1.        ]]","[[-0.35339248  0.17168259 -0.91958624  1.93361903]
 [-0.438832    0.83772055  0.32503962 -1.15349798]
 [ 0.82615993  0.51841042 -0.22070432  2.22311456]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,13,28,30,0.4064953566340685,0.4662539230283101,0.022345910808389158,0.022009010931141586,"[[ 0.82170992  0.23821244 -0.51773318  1.13381482]
 [-0.56874709  0.28485965 -0.77160983  2.23108121]
 [-0.03632577  0.92849869  0.36955463  1.25222177]
 [ 0.          0.          0.          1.        ]]","[[ 0.86953224  0.16420746 -0.46577848  1.02960549]
 [-0.48253686  0.48340441 -0.73039603  2.05752099]
 [ 0.1052229   0.85985818  0.49957187  0.88814812]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,14,44,30,0.3594316591256795,0.4676052211842062,0.025669577126565694,0.022684142736765195,"[[ 0.22948515 -0.46594667 -0.85453512  2.47825337]
 [ 0.18622553 -0.84072642  0.50842811 -0.01544993]
 [-0.95533063 -0.27581295 -0.10616307  2.84606556]
 [ 0.          0.          0.          1.        ]]","[[ 0.25920304 -0.50205794 -0.82507673  2.47064752]
 [ 0.14433485 -0.82454438  0.54707771 -0.04544785]
 [-0.95497709 -0.26089153 -0.14125995  2.91523342]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,15,24,30,0.28582696646277983,0.3795944962803105,0.024208773027449833,0.01704286715110802,"[[-0.80810275  0.11174135  0.57834575 -2.40783193]
 [ 0.46246549  0.72845964  0.50544259 -0.83506368]
 [-0.3648227   0.67591451 -0.64034676  3.76573908]
 [ 0.          0.          0.          1.        ]]","[[-0.86776895 -0.04547622  0.49488278 -2.14695029]
 [ 0.27627749  0.78359951  0.55645536 -1.12515569]
 [-0.41309539  0.61959965 -0.66741926  3.82030291]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,17,23,30,0.3697327544378139,0.46538914759945305,0.024273882377297083,0.02138165553429354,"[[-0.57541947  0.70717709  0.41084425 -2.21716801]
 [ 0.40161068 -0.19328351  0.89518174 -1.36456954]
 [ 0.71246143  0.68010444 -0.17279078  2.41897892]
 [ 0.          0.          0.          1.        ]]","[[-0.41767487  0.76436461  0.49121732 -2.39011323]
 [ 0.49508878 -0.2618627   0.82844132 -1.00692483]
 [ 0.76186272  0.5892153  -0.26905487  2.86711475]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,18,43,30,0.3651539895782808,0.39548688830248796,0.019879878362932434,0.018761979758876772,"[[ 0.9325207  -0.03749351  0.35916485 -0.43470299]
 [ 0.05491074  0.99775215 -0.03841181  0.10274233]
 [-0.3569173   0.05554182  0.93248332 -0.25171419]
 [ 0.          0.          0.          1.        ]]","[[ 0.94606439 -0.0227383   0.32317972 -0.37815462]
 [ 0.04855761  0.99621805 -0.07205378  0.24397512]
 [-0.32031909  0.08386035  0.94359055 -0.30787515]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,19,30,30,0.4325469695903539,0.45886401347403594,0.023740076411184526,0.023375812911646456,"[[ 0.96004093 -0.17450775 -0.21878861  0.56436826]
 [ 0.10069203 -0.51403841  0.85183662 -1.8213105 ]
 [-0.26111784 -0.83982829 -0.47592637  4.3173719 ]
 [ 0.          0.          0.          1.        ]]","[[ 0.97346175 -0.13348313 -0.18588835  0.46651622]
 [ 0.11821241 -0.40221699  0.90788067 -2.02125749]
 [-0.19595421 -0.90576142 -0.37576349  4.06226136]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,20,19,30,0.2743729955021616,0.30134789591409955,0.021604979695491657,0.020453112427939693,"[[-0.10404359  0.39258564 -0.9138115   2.26553496]
 [ 0.8566445  -0.43143511 -0.28288503  0.67406826]
 [-0.50530697 -0.81224397 -0.29141827  3.94446294]
 [ 0.          0.          0.          1.        ]]","[[-0.09859366  0.42838727 -0.89820022  2.23718657]
 [ 0.77219918 -0.53638551 -0.34058627  0.93074118]
 [-0.62768441 -0.72716912 -0.27791609  3.89494321]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,21,33,30,0.20622200404982513,0.2157427747438179,0.023251796358040106,0.02372767821219243,"[[ 0.2984383  -0.22118921  0.92844489 -2.58841667]
 [ 0.55661733  0.83055287  0.01894932  0.56551419]
 [-0.77531396  0.51113331  0.37098653  1.50572444]
 [ 0.          0.          0.          1.        ]]","[[ 0.33526901 -0.19285536  0.92217217 -2.57263118]
 [ 0.58021405  0.81344    -0.04082917  0.71289847]
 [-0.7422576   0.548746    0.38461861  1.48494872]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,22,34,30,0.36635297943946377,0.44149650725416445,0.021336288283001534,0.02081176106442389,"[[ 0.98668365 -0.03430292  0.15899272 -0.67145467]
 [ 0.02779615  0.99868961  0.04297027 -0.01065151]
 [-0.16025838 -0.03797868  0.9863442  -0.50021185]
 [ 0.          0.          0.          1.        ]]","[[ 0.98121615 -0.0364528   0.18943619 -0.75414879]
 [ 0.05683415  0.99302558 -0.10329607  0.47377856]
 [-0.18434955  0.11212222  0.9764445  -0.5608965 ]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,23,49,30,0.44130518151059867,0.5304120714290133,0.02713924279519637,0.0227645248088738,"[[-0.98201917 -0.13297653  0.13399848 -0.52435641]
 [ 0.11157245  0.16375254  0.98017177 -2.60864898]
 [-0.15228243  0.977498   -0.14597161  1.52027734]
 [ 0.          0.          0.          1.        ]]","[[-0.98493272 -0.05116605  0.16519556 -0.70486206]
 [ 0.15681113  0.13856347  0.97786013 -2.579665  ]
 [-0.07292331  0.98903094 -0.12845229  1.38715347]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,24,24,30,0.30943341296805404,0.36135455058405463,0.025429743615173302,0.021900941021042147,"[[ 0.71294284  0.19753914 -0.67282301  1.41489138]
 [ 0.47063446 -0.84608404  0.25028983 -0.31853016]
 [-0.51982277 -0.49509604 -0.69617828  4.77070139]
 [ 0.          0.          0.          1.        ]]","[[ 0.71977685  0.24038899 -0.65125603  1.33899606]
 [ 0.49088586 -0.83959274  0.23262652 -0.21309987]
 [-0.49086898 -0.48713156 -0.72232297  4.91512631]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,25,37,30,0.3343943299149291,0.37280837310905096,0.024341319069487128,0.02231522014595022,"[[ 0.9466767  -0.07075389  0.31432009 -1.56645057]
 [-0.06799802  0.90973608  0.40958092 -0.88726318]
 [-0.31492777 -0.40911386  0.85641482 -0.12954098]
 [ 0.          0.          0.          1.        ]]","[[ 0.96122823 -0.11311255  0.25148726 -1.35182729]
 [ 0.03243969  0.95205004  0.30421766 -0.5669384 ]
 [-0.27383929 -0.28426443  0.91880671 -0.35147012]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,26,27,30,0.24895659175214535,0.2759229438901053,0.024804919533544117,0.02481188469689015,"[[-0.25098196  0.88479726 -0.39260904  0.86969306]
 [ 0.49413718 -0.2316555  -0.83795237  3.07468058]
 [-0.83236801 -0.40431365 -0.37906987  3.90534202]
 [ 0.          0.          0.          1.        ]]","[[-0.27657703  0.87147051 -0.40502382  0.97133545]
 [ 0.41733991 -0.2707228  -0.86748866  3.2061764 ]
 [-0.86563996 -0.40896004 -0.28882372  3.65206317]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,27,23,30,0.23886071263713493,0.29109550151679836,0.025001868421130127,0.02413213529329411,"[[-0.56028965  0.62576933 -0.54266772  1.4510589 ]
 [ 0.37840826 -0.38941222 -0.83974122  2.56616791]
 [-0.73680574 -0.67584826 -0.01861265  2.84239965]
 [ 0.          0.          0.          1.        ]]","[[-0.53430039  0.56108827 -0.63222073  1.6644809 ]
 [ 0.48889656 -0.40501516 -0.77262078  2.3571327 ]
 [-0.68956744 -0.72190212 -0.05791436  2.96235422]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,28,31,30,0.300568161116862,0.37770176577874076,0.022706597293721497,0.01759307086530316,"[[ 0.2626856  -0.5415448   0.79857718 -1.91877203]
 [ 0.2207088   0.83942382  0.49664402 -0.69946427]
 [-0.93929969  0.04579178  0.34002825  2.0471758 ]
 [ 0.          0.          0.          1.        ]]","[[ 0.29738718 -0.42453023  0.85518124 -2.10329078]
 [ 0.30611066  0.8908165   0.3357711  -0.41693886]
 [-0.90435454  0.16192607  0.39487063  1.86691902]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,29,33,30,0.34669336196786044,0.39993439640046663,0.022254194775018766,0.020231640911287797,"[[ 0.98581159 -0.08254931  0.14615448  0.15481515]
 [ 0.03685099  0.95590794  0.29134519 -0.26275999]
 [-0.16376057 -0.28182553  0.94538714  0.67309679]
 [ 0.          0.          0.          1.        ]]","[[ 0.96980631 -0.04369441  0.23993025 -0.01352268]
 [ 0.00948206  0.98983068  0.14193417  0.00819781]
 [-0.24369205 -0.13537362  0.96035835  0.59906263]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,30,52,30,0.43193023542462716,0.45519151362011584,0.02303119740147692,0.022102985135286,"[[-0.79471214  0.48497461 -0.36500992  1.00284465]
 [ 0.60585006  0.67055703 -0.4281343   1.01485594]
 [ 0.0371257  -0.56138481 -0.82672171  3.88476952]
 [ 0.          0.          0.          1.        ]]","[[-0.74418723  0.57222983 -0.34458438  0.94270591]
 [ 0.66590323  0.59498819 -0.45006882  1.03999238]
 [-0.05251917 -0.56439532 -0.8238323   3.89535119]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,31,39,30,0.38922917968044574,0.3989336349076182,0.022268004865687058,0.021829371834013445,"[[ 0.82451077 -0.49896442  0.26686419 -0.66678868]
 [-0.36441271 -0.82902915 -0.42416276  1.44851141]
 [ 0.43288032  0.25247806 -0.86537244  3.97370697]
 [ 0.          0.          0.          1.        ]]","[[ 0.81814241 -0.47061105  0.33040617 -0.77604198]
 [-0.33503212 -0.85713226 -0.39125154  1.36523639]
 [ 0.46732908  0.2094028  -0.85892607  3.93929408]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,32,17,30,0.2938311797056597,0.3402564257149173,0.02399182709459997,0.022533516002830007,"[[-0.98053248 -0.06419681 -0.1855662   0.34311538]
 [-0.07227931  0.99669355  0.03711702  1.27249243]
 [ 0.18256984  0.04980704 -0.9819305   5.45092482]
 [ 0.          0.          0.          1.        ]]","[[-0.98205175 -0.06689123 -0.17635172  0.34358005]
 [-0.03977116  0.98741647 -0.1530587   1.79804357]
 [ 0.18437087 -0.14329785 -0.97235441  5.28321233]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,33,38,30,0.2726056654676259,0.27725944244604317,0.02281118735929462,0.022664195929105485,"[[ 0.96047767  0.20004142 -0.19356154  0.2013975 ]
 [ 0.2489019  -0.92852732  0.27547206 -0.5300761 ]
 [-0.12462136 -0.3127626  -0.94162045  5.05439862]
 [ 0.          0.          0.          1.        ]]","[[ 0.96345397  0.18909476 -0.18973563  0.19492963]
 [ 0.24529351 -0.90741329  0.34122165 -0.72576251]
 [-0.10764541 -0.37529227 -0.92063466  4.98397297]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,34,27,30,0.39637622445453147,0.47995713501598725,0.019728088815897583,0.015136148947008725,"[[ 0.72143219  0.2391018  -0.64989686  0.68441568]
 [-0.28695941  0.95735081  0.03367079  0.26779483]
 [ 0.63023003  0.16220283  0.7592762   0.4941125 ]
 [ 0.          0.          0.          1.        ]]","[[ 0.71646988  0.35587216 -0.60002159  0.5955487 ]
 [-0.29889751  0.93375067  0.19690093 -0.02496581]
 [ 0.63034212  0.03827137  0.77537353  0.48015026]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,35,49,30,0.4348741012387745,0.5737561722156449,0.02347582505397191,0.018593533392415516,"[[ 0.94529205  0.02275679  0.32543058 -1.1565014 ]
 [-0.08575378  0.97981562  0.18057587  0.07179027]
 [-0.31475264 -0.19860383  0.9281634   0.45523109]
 [ 0.          0.          0.          1.        ]]","[[ 0.95172585 -0.07265107  0.29822765 -1.051051  ]
 [ 0.04461511  0.99400966  0.09977114  0.09448403]
 [-0.30368965 -0.08164932  0.94926602  0.38704726]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,36,45,30,0.3994495511863431,0.4404274073141336,0.024150438023199324,0.023198812760360208,"[[ 0.83076838 -0.36444009  0.42072238 -1.05445425]
 [-0.16847749  0.55575973  0.81409241 -1.41884426]
 [-0.53050847 -0.74720448  0.40030766  1.9101528 ]
 [ 0.          0.          0.          1.        ]]","[[ 0.85843591 -0.30042681  0.4157301  -1.10647491]
 [-0.19703274  0.55518332  0.80805296 -1.35267378]
 [-0.47356719 -0.77557412  0.41739538  1.83813976]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,37,28,30,0.33945592852870815,0.3761751457834928,0.021581985379762057,0.01983307819680723,"[[-0.48738536  0.34407768 -0.80253727  1.44188224]
 [-0.08357423  0.89648861  0.43511323 -0.6307101 ]
 [ 0.86917827  0.27913925 -0.40817939  3.55351314]
 [ 0.          0.          0.          1.        ]]","[[-0.50403849  0.42891419 -0.7496518   1.32927031]
 [-0.20830829  0.78197745  0.58746823 -0.98152213]
 [ 0.83818426  0.45226529 -0.30480035  3.26503622]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,38,26,30,0.4250575048679181,0.4628397200050748,0.024336156828937357,0.02350838872794804,"[[ 0.70723712 -0.68112817  0.18942035 -1.0782493 ]
 [-0.46364559 -0.24459229  0.85159109 -1.3312808 ]
 [-0.53371192 -0.69010074 -0.48878682  3.87117398]
 [ 0.          0.          0.          1.        ]]","[[ 0.68617066 -0.7070688   0.17094895 -1.01628023]
 [-0.54666899 -0.34617537  0.76244057 -1.0590873 ]
 [-0.47991962 -0.61661684 -0.62406797  4.17503848]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,39,25,30,0.28782780284616555,0.3491885136187384,0.025451294393581278,0.02323834783575472,"[[-0.77802095  0.45368256  0.43457513 -1.47149906]
 [ 0.47892947 -0.01936002  0.87763988 -1.49822834]
 [ 0.40658329  0.89095304 -0.20221945  2.79661029]
 [ 0.          0.          0.          1.        ]]","[[-0.72534385  0.42906935  0.53830827 -1.67454592]
 [ 0.54796459 -0.11343895  0.82877404 -1.34389964]
 [ 0.41666666  0.89612003 -0.15283257  2.71924209]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,40,53,30,0.3854716348200808,0.4038473944288903,0.02108270593848231,0.01994912801155461,"[[-0.97476307  0.02037802  0.22230991 -0.51116432]
 [ 0.16619421  0.73112275  0.66169405 -1.07369413]
 [-0.14905181  0.68194154 -0.71605816  3.67289993]
 [ 0.          0.          0.          1.        ]]","[[-0.95416188  0.00908072  0.29915321 -0.63812659]
 [ 0.22688291  0.67382144  0.70319899 -1.17838044]
 [-0.1951903   0.73883842 -0.64499499  3.53636214]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,41,43,30,0.32435344151320733,0.3693860858396213,0.0244726968709305,0.024727060078974045,"[[-0.46511695 -0.87525543 -0.13264294  0.02724562]
 [-0.70801814  0.45774173 -0.53775721  1.77583282]
 [ 0.53139113 -0.15620639 -0.83260016  4.28884774]
 [ 0.          0.          0.          1.        ]]","[[-0.5059172  -0.85645215 -0.10265233 -0.00844777]
 [-0.61195097  0.44023888 -0.65704319  2.08649001]
 [ 0.60791759 -0.26959126 -0.74683114  4.04277516]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,42,41,30,0.2719071852053926,0.28331907442294263,0.02330470084536836,0.023034177071485605,"[[ 0.52865317  0.59605912 -0.60435036  1.01196832]
 [ 0.80430554 -0.57932719  0.13218394  0.7697956 ]
 [-0.27132715 -0.5559618  -0.78567681  4.41593649]
 [ 0.          0.          0.          1.        ]]","[[ 0.4906316   0.65474208 -0.57497256  0.92363383]
 [ 0.82535139 -0.56078416  0.06569789  0.92383233]
 [-0.27942034 -0.50678786 -0.81553071  4.4294058 ]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,43,36,30,0.39340745575033664,0.4130533795760471,0.02130641703769064,0.0195622919177797,"[[-0.5868542  -0.7973062  -0.14108498  0.76916167]
 [ 0.26423711 -0.35329119  0.8974208  -1.88834358]
 [-0.76536324  0.48937528  0.41800831  1.55317329]
 [ 0.          0.          0.          1.        ]]","[[-0.63054799 -0.75109004 -0.19563483  0.92679844]
 [ 0.23029529 -0.4217589   0.87697407 -1.81986613]
 [-0.74119721  0.50792046  0.43891172  1.50784398]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,44,52,30,0.3704164173053534,0.4169308287804784,0.02201625608070071,0.020766733694432174,"[[-0.92711307 -0.12890192  0.35191712 -1.20499987]
 [-0.2802766   0.86184127 -0.42269924  1.41354626]
 [-0.24880995 -0.49052412 -0.8351525   4.92173183]
 [ 0.          0.          0.          1.        ]]","[[-0.89726105 -0.14151486  0.41820587 -1.39052955]
 [-0.35394241  0.79677746 -0.4897657   1.65263066]
 [-0.26390789 -0.58746848 -0.7650055   4.67485103]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,45,28,30,0.44114680191603267,0.45732459847844464,0.023797935963648965,0.024010155921370693,"[[-0.54568083  0.64603027 -0.533739    1.21581046]
 [ 0.48958112 -0.27114712 -0.82872768  2.9644731 ]
 [-0.68010496 -0.71352935 -0.16832444  3.67495461]
 [ 0.          0.          0.          1.        ]]","[[-0.55261688  0.63897495 -0.53509401  1.23717513]
 [ 0.50675087 -0.25211409 -0.82440405  2.901335  ]
 [-0.66167827 -0.72673895 -0.1844786   3.71974817]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,46,39,30,0.3817529563777534,0.4031145547797035,0.0243785791453495,0.023292305069757206,"[[-0.11912533  0.4712764  -0.87390372  1.8917904 ]
 [ 0.34868414 -0.80425247 -0.4812456   1.90768819]
 [-0.92963892 -0.36204491 -0.06851976  3.19318511]
 [ 0.          0.          0.          1.        ]]","[[-0.12635872  0.49137114 -0.86173539  1.8502734 ]
 [ 0.48779125 -0.72563789 -0.48529306  1.82648093]
 [-0.86376685 -0.48166799 -0.14799587  3.41832178]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,47,28,30,0.3379964272412509,0.3784106741340543,0.024066246947260672,0.022543879923402184,"[[ 0.3380462  -0.68104037  0.64954506 -1.76538329]
 [-0.11000487 -0.71403828 -0.69141034  1.96061504]
 [ 0.93467839  0.16227552 -0.31629569  3.21337686]
 [ 0.          0.          0.          1.        ]]","[[ 0.31690273 -0.70119168  0.63867275 -1.74068337]
 [-0.27833067 -0.71248525 -0.64412484  1.90512843]
 [ 0.9066999   0.02636271 -0.42095167  3.44112849]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,48,25,30,0.39618652117841907,0.4604090627675101,0.02545015846921298,0.018401142361061162,"[[ 0.65392944 -0.63322381  0.41400954 -1.5232493 ]
 [-0.31937408 -0.72712987 -0.60768607  1.87943597]
 [ 0.68583999  0.26515989 -0.6777269   4.37773558]
 [ 0.          0.          0.          1.        ]]","[[ 0.66056213 -0.57915339  0.47774369 -1.62081543]
 [-0.3405929  -0.79825635 -0.49677286  1.57606034]
 [ 0.66906962  0.16543323 -0.72455344  4.43920727]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,49,40,30,0.44122014134382476,0.4705866343295543,0.02193385320733646,0.02069706177184334,"[[ 0.95421298 -0.2758207   0.11576069 -1.0332429 ]
 [-0.26741695 -0.9599953  -0.08304932  0.38230296]
 [ 0.13403644  0.04829037 -0.98979911  4.96839483]
 [ 0.          0.          0.          1.        ]]","[[ 0.95717217 -0.26884839  0.10743364 -0.96120732]
 [-0.24217685 -0.94683895 -0.21176962  0.72802986]
 [ 0.15865627  0.17668205 -0.97139675  4.97097046]
 [ 0.          0.          0.          1.        ]]"
