Setting,Scene,Image,Object,RANSAC Iterations,ICP Iterations,RANSAC: Fitness,ICP: Fitness,RANSAC: Inlier RMSE,ICP: Inlier RMSE,RANSAC: Transformation,ICP: Transformation
single_object,90,10,64,21,30,0.3941753326264909,0.4304813311485476,0.0025338777045393153,0.00225493984383651,"[[ 0.37878049 -0.06594042 -0.92313444  0.09643854]
 [ 0.75389457  0.60054342  0.26644057 -0.01442049]
 [ 0.53681312 -0.79686853  0.27718626 -0.37714326]
 [ 0.          0.          0.          1.        ]]","[[ 0.01630315  0.00972421 -0.99981981  0.09103971]
 [ 0.79097382  0.6115597   0.0188457  -0.01704052]
 [ 0.61163276 -0.79113853  0.00227876 -0.37968174]
 [ 0.          0.          0.          1.        ]]"
single_object,90,11,64,16,30,0.42434108361089395,0.4428617837419097,0.002440356498210468,0.0021011351200779177,"[[ 0.41679311  0.01938636 -0.90879463  0.08863369]
 [ 0.68530442  0.65012781  0.3281641   0.01317652]
 [ 0.59719457 -0.75957751  0.25768324 -0.42026733]
 [ 0.          0.          0.          1.        ]]","[[ 0.13699537  0.08168426 -0.98719803  0.08865534]
 [ 0.72906693  0.66635458  0.15631056  0.00229961]
 [ 0.67059204 -0.74114726  0.0317342  -0.41002037]
 [ 0.          0.          0.          1.        ]]"
single_object,90,12,64,36,30,0.3401982728768845,0.503835869755354,0.002408364625316582,0.0022554592353770876,"[[-0.95773366 -0.11881402  0.26197225  0.10376316]
 [ 0.27244128 -0.66692518  0.69353194  0.02364807]
 [ 0.09231457  0.73559094  0.67110654 -0.421173  ]
 [ 0.          0.          0.          1.        ]]","[[-0.95886838 -0.03340194 -0.28187896  0.09894557]
 [-0.16106667 -0.75367234  0.63720917  0.00787285]
 [-0.2337284   0.65640103  0.71729264 -0.39994576]
 [ 0.          0.          0.          1.        ]]"
single_object,90,13,64,78,29,0.4388920423105894,0.5124215065739918,0.0027558145147662124,0.0022585981501199973,"[[ 0.18960303  0.01110016 -0.98179808  0.09519223]
 [ 0.64452351  0.75293113  0.13298179 -0.0210632 ]
 [ 0.74070246 -0.65800569  0.13560371 -0.384727  ]
 [ 0.          0.          0.          1.        ]]","[[ 0.02375294  0.00702653 -0.99969317  0.09181411]
 [ 0.69740526  0.71635124  0.02160552 -0.02371706]
 [ 0.71628326 -0.69770447  0.01211511 -0.38357485]
 [ 0.          0.          0.          1.        ]]"
single_object,90,14,64,6,30,0.30500251678750817,0.3922797096948083,0.003113446799006151,0.00248278311719382,"[[ 0.83785263 -0.30422905 -0.45326334  0.09196217]
 [ 0.54390085  0.39429765  0.7407437  -0.0059054 ]
 [-0.04663508 -0.86716437  0.49583376 -0.38619012]
 [ 0.          0.          0.          1.        ]]","[[ 0.80906425 -0.34027211 -0.47919717  0.08413021]
 [ 0.58285131  0.35980921  0.7285751   0.0021518 ]
 [-0.07549423 -0.86876477  0.48943681 -0.40820268]
 [ 0.          0.          0.          1.        ]]"
single_object,90,15,64,30,30,0.4114786929840532,0.5453325193935434,0.0022434592184825907,0.002321345826860257,"[[-0.94757406 -0.13818266  0.28811274  0.10565296]
 [ 0.28672258 -0.76569141  0.5757663  -0.00122834]
 [ 0.14104453  0.62818964  0.76516941 -0.39722669]
 [ 0.          0.          0.          1.        ]]","[[-0.96870571 -0.01504715 -0.24775558  0.10143364]
 [-0.12549636 -0.831489    0.54118085 -0.00723372]
 [-0.21414926  0.5553374   0.80357978 -0.39004966]
 [ 0.          0.          0.          1.        ]]"
single_object,90,16,64,76,30,0.6822243403696286,0.7318282587043363,0.0025576701916868697,0.0020812564768474618,"[[ 0.36756482  0.0180397  -0.92982293  0.09127985]
 [ 0.58228128  0.7751237   0.24521777 -0.03571439]
 [ 0.72515144 -0.63155191  0.27440402 -0.39446888]
 [ 0.          0.          0.          1.        ]]","[[ 0.20394648  0.02082027 -0.97876062  0.09046995]
 [ 0.63017752  0.76230702  0.14752731 -0.03438438]
 [ 0.74918764 -0.64688062  0.14234937 -0.39440951]
 [ 0.          0.          0.          1.        ]]"
single_object,90,17,64,47,30,0.6164665731349891,0.6924414266793756,0.0026503063349179747,0.0020532513100547695,"[[ 0.39736269  0.03133529 -0.91712648  0.08838374]
 [ 0.5921422   0.75475111  0.28234444 -0.03212051]
 [ 0.70104958 -0.65526244  0.28135499 -0.39557716]
 [ 0.          0.          0.          1.        ]]","[[ 0.20210372  0.02496714 -0.97904583  0.08968758]
 [ 0.65702779  0.7378758   0.15444671 -0.03196891]
 [ 0.72627031 -0.67447457  0.13272334 -0.39467854]
 [ 0.          0.          0.          1.        ]]"
single_object,90,18,64,31,30,0.6009267489888226,0.6838343703925831,0.0027693400905510796,0.002222320929411539,"[[ 0.33522565  0.02684593 -0.94175531  0.09411642]
 [ 0.62781239  0.73895323  0.24453985 -0.0316026 ]
 [ 0.70247802 -0.67322168  0.23086187 -0.39075065]
 [ 0.          0.          0.          1.        ]]","[[ 0.23242132  0.02905347 -0.97218117  0.09017304]
 [ 0.68655358  0.70311049  0.18514809 -0.0295685 ]
 [ 0.68892997 -0.71048683  0.1434711  -0.39356707]
 [ 0.          0.          0.          1.        ]]"
single_object,90,19,64,15,30,0.6095016760733831,0.6865260835573452,0.002578800808129748,0.001994062909310124,"[[ 0.077724    0.05832793 -0.99526722  0.09263729]
 [ 0.71301803  0.69448947  0.0963829  -0.02511728]
 [ 0.69682442 -0.71713473  0.01238964 -0.39096869]
 [ 0.          0.          0.          1.        ]]","[[ 0.20262143  0.02429374 -0.97895576  0.08960572]
 [ 0.72160133  0.67210436  0.16603388 -0.03025947]
 [ 0.66199401 -0.7400578   0.11865235 -0.3905174 ]
 [ 0.          0.          0.          1.        ]]"
single_object,90,20,64,12,30,0.5340551694101435,0.6526690442276318,0.003044249063632205,0.002074923615084646,"[[ 0.24959814  0.03278619 -0.96779432  0.09516378]
 [ 0.69869414  0.68588767  0.20343206 -0.02864869]
 [ 0.67046795 -0.72696848  0.14828877 -0.38613441]
 [ 0.          0.          0.          1.        ]]","[[ 0.18667761  0.0215833  -0.98218411  0.09039134]
 [ 0.75362773  0.63821152  0.1572619  -0.03033078]
 [ 0.63023544 -0.76955846  0.10287403 -0.38684653]
 [ 0.          0.          0.          1.        ]]"
single_object,90,21,64,24,30,0.42104605542644374,0.5713357537332348,0.002357921361197748,0.0023370361242138976,"[[-0.99609653 -0.0207083  -0.08580716  0.09873093]
 [-0.05685552 -0.59307225  0.80313931  0.00608015]
 [-0.0675215   0.80488289  0.58957983 -0.41999918]
 [ 0.          0.          0.          1.        ]]","[[-0.81141391  0.03987376 -0.58311024  0.09500131]
 [-0.45063718 -0.67801269  0.58071071 -0.00113473]
 [-0.37220102  0.7339679   0.56811753 -0.4063899 ]
 [ 0.          0.          0.          1.        ]]"
single_object,90,22,64,43,30,0.4624855864828876,0.5418768451979338,0.0024066698265365434,0.002391534678493492,"[[-0.97294778  0.0110283  -0.23076178  0.0997149 ]
 [-0.19500301 -0.57481388  0.79470927  0.00431523]
 [-0.12388078  0.81820986  0.56141444 -0.41271859]
 [ 0.          0.          0.          1.        ]]","[[-0.91547133  0.06607633 -0.39692084  0.09472719]
 [-0.34824645 -0.62428384  0.69928113 -0.00220175]
 [-0.20158534  0.7783981   0.59452481 -0.40497911]
 [ 0.          0.          0.          1.        ]]"
single_object,90,23,64,16,30,0.2309946844019863,0.3218096594661555,0.0025981379626806413,0.0024185381717476287,"[[-0.86882727 -0.13475541 -0.47642433  0.10206199]
 [-0.28311838 -0.65418894  0.70134215  0.02997344]
 [-0.40618118  0.74422967  0.53022546 -0.4461742 ]
 [ 0.          0.          0.          1.        ]]","[[-0.55164492  0.11660396 -0.82588825  0.085521  ]
 [-0.74869585 -0.50564317  0.42869512  0.01148298]
 [-0.3676172   0.85482659  0.36623638 -0.44271548]
 [ 0.          0.          0.          1.        ]]"
single_object,90,24,64,48,30,0.39284018577818713,0.5068631545878716,0.002931351876070507,0.002309679347901694,"[[-8.30907274e-01  1.20216322e-01 -5.43268937e-01  9.50573813e-02]
 [-5.39556524e-01 -4.12579924e-01  7.33932261e-01 -5.36223731e-06]
 [-1.35911220e-01  9.02953954e-01  4.07679161e-01 -4.06019902e-01]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]","[[-0.68999529  0.20715513 -0.69353677  0.08579282]
 [-0.69578409 -0.45389232  0.55665632 -0.00834653]
 [-0.19947679  0.86664209  0.45731881 -0.40093442]
 [ 0.          0.          0.          1.        ]]"
single_object,90,25,64,68,30,0.38555042678290297,0.5361971162256041,0.0027219336107774357,0.002299369991318301,"[[-0.9450935  -0.02401293 -0.32591664  0.09969269]
 [-0.26251561 -0.53819232  0.80089611  0.01440969]
 [-0.1946377   0.84247991  0.5023383  -0.41183916]
 [ 0.          0.          0.          1.        ]]","[[-0.95678833  0.02363998 -0.28982277  0.09811698]
 [-0.26001896 -0.51574859  0.8163293   0.00320833]
 [-0.13017768  0.85641377  0.49960907 -0.40193488]
 [ 0.          0.          0.          1.        ]]"
single_object,90,26,64,29,30,0.583330655899814,0.5701184139597814,0.002421453519020326,0.0023961650202737692,"[[ 0.04114662  0.03186282 -0.99864494  0.09006696]
 [ 0.9084404   0.41493216  0.05066882 -0.01419332]
 [ 0.41598436 -0.90929426 -0.01187242 -0.38366509]
 [ 0.          0.          0.          1.        ]]","[[ 0.07775981  0.01983866 -0.99677472  0.08883523]
 [ 0.89891293  0.43100033  0.07870361 -0.01544275]
 [ 0.43117161 -0.90213366  0.01568127 -0.38429297]
 [ 0.          0.          0.          1.        ]]"
single_object,90,27,64,39,30,0.3474380531131412,0.46257126435550605,0.0026070135236637196,0.002434259345819577,"[[-0.925553   -0.11145504  0.3618417   0.10554715]
 [ 0.37748125 -0.34564349  0.85909166  0.00475011]
 [ 0.02931813  0.93172332  0.36198356 -0.40419844]
 [ 0.          0.          0.          1.        ]]","[[-0.93421745  0.07137914 -0.34948931  0.09699754]
 [-0.3468907  -0.41003852  0.84352549  0.00685465]
 [-0.08309396  0.90927082  0.4078259  -0.39629222]
 [ 0.          0.          0.          1.        ]]"
single_object,90,28,64,16,30,0.4841942174575805,0.5294321342001078,0.002887642838645152,0.002470691974617404,"[[-0.14546348  0.08539838 -0.98567109  0.09498163]
 [ 0.93199202  0.34615562 -0.10755076 -0.00701544]
 [ 0.33201093 -0.93428229 -0.12994361 -0.3732098 ]
 [ 0.          0.          0.          1.        ]]","[[-0.02389334  0.02004818 -0.99951347  0.08932611]
 [ 0.9344268   0.35583073 -0.01520021 -0.00877782]
 [ 0.35535287 -0.93433536 -0.02723554 -0.37966878]
 [ 0.          0.          0.          1.        ]]"
single_object,90,29,64,22,30,0.15357758666852303,0.3264791035238595,0.003299389334698362,0.0027408421889410857,"[[-0.11703073 -0.08978673 -0.98906125  0.07852886]
 [ 0.97183992  0.19474431 -0.13267185 -0.01096488]
 [ 0.20452622 -0.97673589  0.06446726 -0.3808427 ]
 [ 0.          0.          0.          1.        ]]","[[-0.03237591  0.02996039 -0.99902661  0.09008494]
 [ 0.94343025  0.33092742 -0.0206498  -0.0031662 ]
 [ 0.32998663 -0.94318048 -0.03897961 -0.37932825]
 [ 0.          0.          0.          1.        ]]"
single_object,90,30,64,9,30,0.13577800863204567,0.14429938704621964,0.003276823233198427,0.0030480900656994123,"[[ 0.51727096 -0.2992893   0.80178343  0.09093212]
 [ 0.59281739 -0.55039342 -0.58790699  0.02336292]
 [ 0.6172506   0.77941837 -0.10727863 -0.36860495]
 [ 0.          0.          0.          1.        ]]","[[ 0.10630059 -0.18192589  0.97754957  0.08960197]
 [ 0.78003917 -0.59442339 -0.19544751  0.02869877]
 [ 0.61663529  0.78330314  0.07872176 -0.37792858]
 [ 0.          0.          0.          1.        ]]"
single_object,90,31,64,26,30,0.1834434650987616,0.21021780029201875,0.0030392732015707717,0.002822584984548556,"[[ 0.82464541 -0.2499951   0.50740753  0.09718147]
 [ 0.38321222 -0.41289995 -0.82623364  0.00708258]
 [ 0.4160629   0.87579454 -0.24469487 -0.37909292]
 [ 0.          0.          0.          1.        ]]","[[ 0.90106693 -0.19036254  0.38966714  0.09301975]
 [ 0.29847004 -0.37965988 -0.87565633  0.0059634 ]
 [ 0.31463315  0.90532893 -0.28528144 -0.38611835]
 [ 0.          0.          0.          1.        ]]"
single_object,90,32,64,12,30,0.19377478857199976,0.2866888715153203,0.0032585191604267553,0.002861864289591396,"[[ 0.9055371  -0.27380351  0.3240898   0.09304759]
 [ 0.21575013 -0.36055971 -0.90744067  0.01135943]
 [ 0.36531417  0.89164361 -0.26742705 -0.4036013 ]
 [ 0.          0.          0.          1.        ]]","[[ 0.92990524 -0.22184909  0.29335853  0.09146993]
 [ 0.23820874 -0.24444654 -0.93994813  0.01681558]
 [ 0.28023711  0.94394326 -0.17446573 -0.39423449]
 [ 0.          0.          0.          1.        ]]"
single_object,90,33,64,11,30,0.21995651847964615,0.3683684434115501,0.0030424947207874716,0.002306051556086844,"[[-0.86457498  0.27276842 -0.42202785  0.07215011]
 [-0.49258825 -0.29402952  0.81908697 -0.00532502]
 [ 0.09933241  0.91604805  0.38857308 -0.40834105]
 [ 0.          0.          0.          1.        ]]","[[-0.49930983  0.22048985 -0.83789851  0.08150113]
 [-0.86176363 -0.22654683  0.45391628 -0.01534784]
 [-0.08973932  0.94871532  0.30312719 -0.40698644]
 [ 0.          0.          0.          1.        ]]"
single_object,90,34,64,23,30,0.5516762518786659,0.5889925353153481,0.0026584900996122376,0.002288733387963078,"[[ 1.47236690e-01  6.25754797e-02 -9.87119885e-01  8.95706154e-02]
 [ 9.08724940e-01  3.85518690e-01  1.59982259e-01 -2.18905651e-02]
 [ 3.90564131e-01 -9.20575716e-01 -1.01403280e-04 -3.85970548e-01]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]","[[ 0.25482177  0.02488541 -0.96666777  0.08761285]
 [ 0.90199382  0.3541918   0.24689131 -0.02472687]
 [ 0.34852979 -0.93484164  0.0678093  -0.38582707]
 [ 0.          0.          0.          1.        ]]"
single_object,90,35,64,18,30,0.36674056383180004,0.4909770490398723,0.0024730110603530587,0.0023229991693312357,"[[-0.81712043  0.25856399 -0.51522701  0.08719883]
 [-0.57641567 -0.3545451   0.73623552 -0.00518446]
 [ 0.00769278  0.89857801  0.43874638 -0.42689443]
 [ 0.          0.          0.          1.        ]]","[[-0.7834125   0.17218482 -0.59717438  0.08379229]
 [-0.60922615 -0.40278549  0.68308663 -0.01487149]
 [-0.12291602  0.89895286  0.42044668 -0.41099481]
 [ 0.          0.          0.          1.        ]]"
single_object,90,36,64,81,30,0.4899631942138877,0.5323344721350569,0.0024020359917104653,0.0022345990358233403,"[[-0.97651309  0.052173   -0.20904582  0.09402746]
 [-0.20937051 -0.45878547  0.86352758 -0.01064881]
 [-0.05085436  0.88701402  0.45893351 -0.41393414]
 [ 0.          0.          0.          1.        ]]","[[-0.9993276  -0.01501669 -0.0334491   0.09826276]
 [-0.02147799 -0.49962039  0.86597816 -0.01254837]
 [-0.02971598  0.86611429  0.49896191 -0.40738303]
 [ 0.          0.          0.          1.        ]]"
single_object,90,37,64,16,30,0.6199436667987533,0.6731781849856668,0.0026563194711959814,0.002188658760037299,"[[ 0.41137405  0.01573587 -0.91133077  0.08980981]
 [ 0.77013359  0.52878231  0.35676818 -0.03351518]
 [ 0.48750964 -0.8486116   0.2054086  -0.38331049]
 [ 0.          0.          0.          1.        ]]","[[ 0.33364502  0.02405644 -0.94239179  0.08652594]
 [ 0.82638829  0.47356353  0.30466372 -0.03345047]
 [ 0.45361151 -0.88043107  0.13812215 -0.38876043]
 [ 0.          0.          0.          1.        ]]"
single_object,90,38,64,21,30,0.3586904137170274,0.5355795215604796,0.0028274271248591096,0.0025248225744795376,"[[ 0.75087566 -0.25967069 -0.60725355  0.09206893]
 [ 0.65089562  0.1351784   0.74703527 -0.02800354]
 [-0.1118956  -0.95618928  0.27052068 -0.38152823]
 [ 0.          0.          0.          1.        ]]","[[ 0.46399845 -0.05626736 -0.88404718  0.08727563]
 [ 0.85545655  0.28757821  0.43068883 -0.02955209]
 [ 0.22999899 -0.9561029   0.18157013 -0.3962263 ]
 [ 0.          0.          0.          1.        ]]"
single_object,90,39,64,20,30,0.3889953912444354,0.5236667273551597,0.002295115903413505,0.0022629473457209674,"[[-0.98437388 -0.01371911 -0.17555585  0.0948932 ]
 [-0.13572798 -0.57604883  0.80606803  0.00176496]
 [-0.11218728  0.81730015  0.56518535 -0.43614726]
 [ 0.          0.          0.          1.        ]]","[[-0.95904664  0.0191693  -0.2825988   0.09346007]
 [-0.23468489 -0.61241053  0.75490155 -0.00863527]
 [-0.15859555  0.79030746  0.59182901 -0.42132287]
 [ 0.          0.          0.          1.        ]]"
single_object,90,40,64,21,30,0.36660847711151334,0.46856514552743656,0.0022260065379581307,0.002240382726073266,"[[-0.99936486 -0.02481535 -0.0255747   0.09707419]
 [-0.00500052 -0.61292341  0.7901265   0.00392636]
 [-0.03528259  0.78975255  0.61241003 -0.44023739]
 [ 0.          0.          0.          1.        ]]","[[-9.57714794e-01 -8.40705390e-04 -2.87718032e-01  9.27915904e-02]
 [-2.15487420e-01 -6.60527504e-01  7.19213869e-01 -2.58313091e-03]
 [-1.90650321e-01  7.50801379e-01  6.32415801e-01 -4.30838312e-01]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
single_object,90,41,64,27,30,0.6842841792238299,0.7586275832771072,0.0024460063520655314,0.002093833055059813,"[[ 0.24969044  0.04727511 -0.967171    0.08766043]
 [ 0.71249748  0.66741789  0.2165657  -0.04081176]
 [ 0.65574539 -0.74318129  0.13296447 -0.39150208]
 [ 0.          0.          0.          1.        ]]","[[ 0.40309749  0.03605396 -0.91444657  0.08563848]
 [ 0.70820277  0.62057651  0.33665062 -0.03608096]
 [ 0.57962165 -0.78331661  0.22461932 -0.39977905]
 [ 0.          0.          0.          1.        ]]"
single_object,90,42,64,20,30,0.5384961391408651,0.7834277574887816,0.0024618532803530636,0.0020595479018630436,"[[ 0.6717985  -0.03282845 -0.74000613  0.09014452]
 [ 0.53715652  0.70948611  0.45617138 -0.04816789]
 [ 0.51004867 -0.70395436  0.49426572 -0.39182594]
 [ 0.          0.          0.          1.        ]]","[[ 0.38698749  0.02268724 -0.92180582  0.08621341]
 [ 0.68977395  0.65630865  0.30573003 -0.04262557]
 [ 0.61192531 -0.75415134  0.23833417 -0.39475988]
 [ 0.          0.          0.          1.        ]]"
single_object,90,43,64,22,30,0.6894926798967581,0.7981643515791503,0.002332650655742887,0.002024893499284784,"[[ 0.17116818  0.04490101 -0.98421814  0.08540695]
 [ 0.69436398  0.70320599  0.15283977 -0.05063734]
 [ 0.69897075 -0.70956694  0.08918884 -0.39331184]
 [ 0.          0.          0.          1.        ]]","[[ 0.36635108  0.01591496 -0.93034058  0.08642489]
 [ 0.67246523  0.68652125  0.27654853 -0.04503481]
 [ 0.64309984 -0.72693555  0.24080554 -0.39508077]
 [ 0.          0.          0.          1.        ]]"
single_object,90,44,64,33,30,0.7969470118056968,0.8145181155151917,0.002302585218070049,0.001957105782885082,"[[ 0.38978341  0.02827613 -0.92047235  0.08819409]
 [ 0.61297288  0.73797363  0.28223955 -0.04376058]
 [ 0.68726497 -0.67423688  0.27031737 -0.39720573]
 [ 0.          0.          0.          1.        ]]","[[ 0.40337758  0.03245356 -0.91445792  0.08520897]
 [ 0.62398497  0.72120519  0.30084186 -0.03933225]
 [ 0.66927519 -0.69196086  0.27066747 -0.40365867]
 [ 0.          0.          0.          1.        ]]"
single_object,90,45,64,46,30,0.7500705057493422,0.8065643530071148,0.0025895794862675027,0.0019966962092698923,"[[ 0.5472568   0.02148908 -0.83668884  0.08343651]
 [ 0.52918867  0.76560784  0.36579227 -0.03845655]
 [ 0.64843608 -0.64294856  0.40761231 -0.40743747]
 [ 0.          0.          0.          1.        ]]","[[ 0.39416265  0.02150771 -0.918789    0.08534404]
 [ 0.60203573  0.74931893  0.27581538 -0.04356633]
 [ 0.69439814 -0.66185993  0.28240513 -0.40232168]
 [ 0.          0.          0.          1.        ]]"
single_object,90,46,64,17,30,0.7277300004640884,0.8289119981150868,0.002272957850385434,0.0019939552338085155,"[[ 0.41622953  0.01645498 -0.90911067  0.07977427]
 [ 0.55802096  0.78478006  0.26969031 -0.06675077]
 [ 0.71788968 -0.61955588  0.31746641 -0.39897972]
 [ 0.          0.          0.          1.        ]]","[[ 0.57705542 -0.02318024 -0.81637596  0.08057832]
 [ 0.56204905  0.73650867  0.37637194 -0.0625155 ]
 [ 0.59254359 -0.6760308   0.43803476 -0.39791876]
 [ 0.          0.          0.          1.        ]]"
single_object,90,47,64,9,30,0.31602640306441193,0.6336985352653693,0.0026392816801173403,0.0021708958611268343,"[[-0.8989246  -0.11809223 -0.42188718  0.10056731]
 [-0.17383854 -0.78778271  0.59091333 -0.02803547]
 [-0.40213769  0.60452678  0.68762827 -0.41091813]
 [ 0.          0.          0.          1.        ]]","[[-0.97146732  0.01901422 -0.23641004  0.08771911]
 [-0.15928814 -0.79082651  0.590949   -0.03148025]
 [-0.1757229   0.61174496  0.77129085 -0.41699203]
 [ 0.          0.          0.          1.        ]]"
single_object,90,48,64,10,30,0.2104605542644376,0.3312377953655411,0.002751675338150609,0.0021428242315818346,"[[-0.97612407  0.10662388 -0.18924364  0.07801326]
 [-0.21654069 -0.54619776  0.80918363  0.00528253]
 [-0.01708615  0.83084256  0.55624518 -0.46913994]
 [ 0.          0.          0.          1.        ]]","[[-0.98773947 -0.00978481 -0.15580436  0.08363954]
 [-0.09665264 -0.74541719  0.659554    0.00504609]
 [-0.12259286  0.66652642  0.73533225 -0.45800184]
 [ 0.          0.          0.          1.        ]]"
