Scene,Target,Source,RANSAC Iterations,ICP Iterations,RANSAC: Fitness,ICP: Fitness,RANSAC: Inlier RMSE,ICP: Inlier RMSE,Initial Guess,Transformation
sun3d-mit_76_studyroom-76-1studyroom2,0,18,43,30,0.31682985120653767,0.3509631375485974,0.02156610758355996,0.020893975573260105,"[[-0.94720119  0.31533117 -0.05810476 -0.06190992]
 [ 0.21872018  0.76793202  0.60203147 -1.57623252]
 [ 0.2344598   0.55753624 -0.79635541  4.1648775 ]
 [ 0.          0.          0.          1.        ]]","[[-0.95919135  0.2684084  -0.08893187 -0.00697823]
 [ 0.15225663  0.75531018  0.63743585 -1.61410116]
 [ 0.23826428  0.59788249 -0.76535395  4.09853829]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,19,37,30,0.3537138118790744,0.3941676535558347,0.018952860422633507,0.018051316822137294,"[[ 0.944084    0.0217313   0.32898807 -1.74697992]
 [ 0.03403739  0.98607006 -0.16281058  0.59791861]
 [-0.32794337  0.16490476  0.9301933  -0.42243737]
 [ 0.          0.          0.          1.        ]]","[[ 0.94817151 -0.0454282   0.31449493 -1.65459794]
 [ 0.06636327  0.99621282 -0.05617772  0.25223754]
 [-0.31075183  0.07413703  0.94759538 -0.35645168]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,20,26,30,0.27120455566203366,0.3044017090937912,0.022340448612790047,0.022174846407941397,"[[ 0.93423297  0.35644659 -0.01243297 -0.10439945]
 [ 0.32401754 -0.83363624  0.44728432 -0.64452189]
 [ 0.1490684  -0.42189626 -0.89430541  5.03202827]
 [ 0.          0.          0.          1.        ]]","[[ 0.9474005   0.30365535 -0.10112232  0.1649445 ]
 [ 0.31046814 -0.79522104  0.52080037 -0.88889331]
 [ 0.07772923 -0.52480179 -0.84766812  4.96862052]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,21,32,30,0.3230305681100258,0.34547310103513634,0.024242581126930382,0.023155926937128347,"[[ 0.77552105 -0.44597099  0.4468523  -0.85251569]
 [-0.51696991 -0.8548706   0.04402698  0.33175209]
 [ 0.36236614 -0.26515304 -0.89352372  5.35625848]
 [ 0.          0.          0.          1.        ]]","[[ 0.76298551 -0.48993765  0.42168022 -0.79452925]
 [-0.57912429 -0.80789297  0.10919709  0.09627561]
 [ 0.28717272 -0.32752106 -0.90014543  5.34916268]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,22,34,30,0.30547826786920473,0.3315344259770622,0.023833602405614985,0.022892813236395037,"[[-0.84826917  0.43016685 -0.30886227  1.41359575]
 [-0.41852608 -0.18722433  0.88869734 -2.23525929]
 [ 0.3244616   0.88312147  0.33885267  0.886975  ]
 [ 0.          0.          0.          1.        ]]","[[-0.86323541  0.34671993 -0.36689224  1.65536726]
 [-0.45993452 -0.24066293  0.85471726 -2.11843512]
 [ 0.20805015  0.90656861  0.36721722  0.81214658]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,23,39,30,0.3756536888257483,0.46471458139420957,0.020638066642978025,0.020912242155825482,"[[-0.91859795  0.29062318 -0.26779839 -0.13561819]
 [ 0.15858867  0.89176979  0.42378801 -1.93925805]
 [ 0.36197713  0.34682101 -0.86526744  4.83920436]
 [ 0.          0.          0.          1.        ]]","[[-0.89114237  0.36593991 -0.26824105 -0.2802582 ]
 [ 0.19544279  0.84313396  0.50092638 -2.10346661]
 [ 0.40947209  0.39397095 -0.82287271  4.55919508]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,24,37,30,0.3256124212049496,0.3659254769301166,0.022087306166177885,0.020555345272495907,"[[ 0.88649867 -0.36857177  0.27977662 -0.86213517]
 [ 0.45711309  0.79146549 -0.40574622  0.78730513]
 [-0.07188694  0.48758304  0.87011209 -0.4187074 ]
 [ 0.          0.          0.          1.        ]]","[[ 0.90328069 -0.30808359  0.29861094 -0.93495863]
 [ 0.42673513  0.71731127 -0.55078278  1.26109876]
 [-0.04450985  0.62493923  0.77940351 -0.30376833]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,25,31,30,0.2870341269852258,0.30676489360671105,0.02221953301577821,0.02118883760856877,"[[ 0.94284976  0.13873894  0.30296179 -0.93560266]
 [-0.16933972  0.98254075  0.07705673  0.11184741]
 [-0.28698153 -0.12395639  0.94988232 -0.16808939]
 [ 0.          0.          0.          1.        ]]","[[ 0.95864944  0.10126941  0.26596196 -0.82084577]
 [-0.15682138  0.96783326  0.19673798 -0.20226087]
 [-0.23748329 -0.23031127  0.94369402 -0.15256502]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,26,22,30,0.20512481610302094,0.2544941015711182,0.02323511947462387,0.02323910259988595,"[[-0.40377235  0.71771941 -0.56731538  1.97716912]
 [ 0.49123438 -0.35304795 -0.79627001  2.63216996]
 [-0.77178797 -0.60019664 -0.21001745  3.39007946]
 [ 0.          0.          0.          1.        ]]","[[-0.41013851  0.79545124 -0.44614316  1.58639388]
 [ 0.41804989 -0.27079387 -0.86712454  2.92191944]
 [-0.81056813 -0.54215127 -0.22147531  3.51496374]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,27,29,30,0.20409623285571205,0.23491142057051753,0.021026662323149238,0.01999720635617888,"[[ 0.2166459  -0.3301736   0.91872191 -1.88320069]
 [ 0.4558683   0.86638505  0.20386526 -0.07544116]
 [-0.86327785  0.37464962  0.33821444  0.64415539]
 [ 0.          0.          0.          1.        ]]","[[ 0.19333284 -0.27241719  0.94255572 -1.96002694]
 [ 0.46956106  0.86920506  0.15490313  0.11187114]
 [-0.86147247  0.4126396   0.29596239  0.76870683]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,28,21,30,0.3261447976473883,0.33534476539657887,0.02245656966535349,0.021544901799904335,"[[ 0.65470575 -0.23885447  0.71715335 -2.13315285]
 [-0.4425302   0.64805168  0.6198355  -0.80879926]
 [-0.61280291 -0.72317188  0.31858284  1.90700311]
 [ 0.          0.          0.          1.        ]]","[[ 0.67216022 -0.21207028  0.70938483 -2.10801298]
 [-0.42213741  0.67735904  0.60248214 -0.72254752]
 [-0.60827679 -0.7044224   0.365771    1.78307035]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,29,42,30,0.3223821063241191,0.37227227748554764,0.024388054399135193,0.023031964173298853,"[[ 0.95810805 -0.06233755  0.27954069 -0.56680348]
 [ 0.22031891 -0.46321207 -0.85842539  2.42804345]
 [ 0.18299876  0.88405238 -0.43007307  3.05622487]
 [ 0.          0.          0.          1.        ]]","[[ 0.94725863 -0.03716377  0.31830793 -0.61365098]
 [ 0.25465164 -0.51572326 -0.81803549  2.29705767]
 [ 0.19456009  0.85594882 -0.47905949  3.13468294]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,30,48,30,0.37070523722725157,0.41654908899549264,0.023694384024393063,0.022835117557272144,"[[ 0.54825346 -0.79514607  0.25915415 -1.05871269]
 [-0.56328607 -0.58013884 -0.58834321  1.97278491]
 [ 0.61816418  0.17658328 -0.76595783  3.37826802]
 [ 0.          0.          0.          1.        ]]","[[ 0.54724574 -0.80518391  0.22847534 -0.97828686]
 [-0.69086662 -0.58865536 -0.41974776  1.7291036 ]
 [ 0.47246737  0.07185919 -0.87841382  3.70960045]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,31,37,30,0.34133366940802007,0.3546516058312866,0.02252697905954361,0.02230568343953333,"[[ 0.75997407  0.5406472  -0.36074924  0.58683166]
 [ 0.04533776 -0.59778355 -0.80037448  1.98791696]
 [-0.64837019  0.59190829 -0.47881173  3.80460395]
 [ 0.          0.          0.          1.        ]]","[[ 0.76918996  0.53513776 -0.34924832  0.56726787]
 [ 0.03670092 -0.58263042 -0.81190815  1.96980138]
 [-0.6379654   0.61169386 -0.46779352  3.76957113]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,32,31,30,0.306578818660959,0.31811964593318887,0.02344205224145988,0.022739951552826272,"[[ 0.83644883 -0.44397671  0.32130678 -1.09566142]
 [-0.16879009 -0.76647559 -0.61969757  1.88464372]
 [ 0.52140509  0.46411191 -0.71605647  4.37025467]
 [ 0.          0.          0.          1.        ]]","[[ 0.82810835 -0.45533761  0.3269621  -1.12716428]
 [-0.18742215 -0.77460052 -0.60404219  1.89387755]
 [ 0.52830814  0.43893244 -0.72679352  4.3925327 ]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,33,32,30,0.24187373809637366,0.27656952989618605,0.02336347317097502,0.023156779599056296,"[[ 0.39675105 -0.7449097   0.536375   -2.09638033]
 [-0.28899069 -0.65598442 -0.69725808  2.58060709]
 [ 0.87124795  0.12163049 -0.47553448  3.1148108 ]
 [ 0.          0.          0.          1.        ]]","[[ 0.3535462  -0.802168    0.4811773  -1.86594947]
 [-0.37650481 -0.59292232 -0.71181968  2.66686282]
 [ 0.85629972  0.07049557 -0.51164554  3.21325164]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,34,29,30,0.2873107830312091,0.3900004312637465,0.02350563036008461,0.021797493493785333,"[[-0.86909603 -0.40025336  0.29063611 -0.84323829]
 [-0.19608126 -0.26065449 -0.9453102   2.57715615]
 [ 0.45411919 -0.87855363  0.1480516   2.63754944]
 [ 0.          0.          0.          1.        ]]","[[-0.90076723 -0.335251    0.27608905 -0.83279803]
 [-0.27365198 -0.05551358 -0.96022541  2.52843966]
 [ 0.33724322 -0.9404919  -0.04173728  2.96947983]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,35,36,30,0.4975164912130243,0.5150261215096875,0.01903596726370073,0.016690512025223554,"[[ 0.84201453 -0.17637633  0.50980676 -1.51526041]
 [ 0.14213152  0.98418317  0.10574559 -0.11188658]
 [-0.52039425 -0.01657971  0.85376516  0.91820161]
 [ 0.          0.          0.          1.        ]]","[[ 0.84442335 -0.17828407  0.50513759 -1.49602389]
 [ 0.14460164  0.98384807  0.10551469 -0.0535986 ]
 [-0.51579023 -0.01605534  0.85656445  0.89552854]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,36,41,30,0.44607532358367585,0.5144214672925823,0.017554456116655025,0.012882672124743583,"[[ 0.9709888   0.04751858 -0.23435598  1.1403392 ]
 [ 0.01873485  0.96192657  0.27266515 -0.37441985]
 [ 0.23838991 -0.26914543  0.93312967  0.5546628 ]
 [ 0.          0.          0.          1.        ]]","[[ 0.9864772   0.09461749 -0.13382924  0.90306395]
 [-0.07367554  0.98538368  0.15359338 -0.1979113 ]
 [ 0.14640577 -0.14165642  0.97902952  0.41072907]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,37,29,30,0.3221264932752021,0.36890749499832315,0.023141938142877516,0.0221977000645941,"[[ 0.84743066 -0.26831719  0.45811261 -1.22850953]
 [-0.05496871  0.81390688  0.57838917 -0.72845896]
 [-0.52805276 -0.51532658  0.67498059  1.31370773]
 [ 0.          0.          0.          1.        ]]","[[ 0.85395108 -0.27951012  0.43890962 -1.2203257 ]
 [-0.11812073  0.71733812  0.68663929 -0.92378707]
 [-0.50676923 -0.63820068  0.57955572  1.49215952]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,38,35,30,0.31732333988641326,0.3711432394058541,0.023665244371903163,0.023002011992298763,"[[ 0.91260142 -0.391249   -0.11867123 -0.23178069]
 [-0.31900529 -0.86294796  0.39186279 -0.7119226 ]
 [-0.25572302 -0.31975779 -0.91233804  4.89209198]
 [ 0.          0.          0.          1.        ]]","[[ 0.85783401 -0.49433931 -0.14053274 -0.14413344]
 [-0.39961644 -0.81354922  0.42242675 -0.67726521]
 [-0.32315245 -0.30621285 -0.89543631  4.87735134]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,39,32,30,0.2933491802350884,0.3115906815533867,0.02129742595324143,0.021194110237831174,"[[-0.91757492 -0.15368562  0.36665651 -1.2726032 ]
 [-0.31922079 -0.26490795 -0.90990212  2.67575142]
 [ 0.2369691  -0.95194774  0.19401324  2.15993411]
 [ 0.          0.          0.          1.        ]]","[[-0.92982244 -0.10994607  0.35120094 -1.24882547]
 [-0.33556627 -0.13848308 -0.93178201  2.71891394]
 [ 0.15108116 -0.98424301  0.09187049  2.41501325]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,40,41,30,0.34183912964340796,0.45557687947655984,0.022842281471600376,0.019318212384903406,"[[ 0.97517457  0.15771823 -0.15543332  0.02020807]
 [ 0.13890422  0.11096549  0.98406924 -1.61936848]
 [ 0.17245339 -0.98122965  0.08630299  2.42741625]
 [ 0.          0.          0.          1.        ]]","[[ 0.97335874  0.22896115 -0.01222958 -0.27571285]
 [-0.03234729  0.18992733  0.98126513 -1.56378972]
 [ 0.22699432 -0.9547274   0.1922737   2.22818239]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,41,38,30,0.25299310978981443,0.2792512928204714,0.023053453256160754,0.02267478368842134,"[[ 0.21131027 -0.84090983  0.49821545 -0.7605225 ]
 [ 0.8194708   0.43024653  0.37862321 -0.51469573]
 [-0.53274344  0.32826604  0.78001656  0.56243701]
 [ 0.          0.          0.          1.        ]]","[[ 0.28768395 -0.85599388  0.4295491  -0.63169991]
 [ 0.75302497  0.47929855  0.45080627 -0.69616723]
 [-0.59176967  0.19377146  0.78247127  0.53449764]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,42,25,30,0.2603224743679115,0.3126867349434899,0.02277782027860894,0.020639285610239935,"[[-0.97438108  0.03297525 -0.22247281  0.18127587]
 [ 0.22071081  0.33030966 -0.91770489  2.21150533]
 [ 0.04322337 -0.94329643 -0.32912548  3.99344549]
 [ 0.          0.          0.          1.        ]]","[[-0.95088855  0.06270126 -0.30311636  0.35546125]
 [ 0.30137756  0.41085914 -0.86044543  2.03557838]
 [ 0.07058712 -0.90954017 -0.409578    4.06041543]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,43,29,30,0.26977251699193056,0.2994952196165543,0.024007429712787937,0.022762969684146376,"[[ 0.64080374 -0.48372202  0.59614056 -1.16617717]
 [ 0.11966825  0.82996903  0.54482191 -1.1656946 ]
 [-0.75832056 -0.27778483  0.58973343  1.19292752]
 [ 0.          0.          0.          1.        ]]","[[ 0.70918418 -0.37983282  0.59395692 -1.23577412]
 [ 0.15542025  0.90596597  0.39378954 -0.83118786]
 [-0.68767895 -0.18695638  0.70153045  0.88232822]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,44,33,30,0.36723608716758854,0.3852743195049138,0.022247166862013536,0.02096115411891786,"[[-0.73548849 -0.47817733  0.48000326 -1.5510007 ]
 [-0.66722162  0.63432756 -0.39044059  1.28862022]
 [-0.11777945 -0.60743311 -0.78559087  4.66805187]
 [ 0.          0.          0.          1.        ]]","[[-0.75038408 -0.37662354  0.54321123 -1.75590636]
 [-0.63534664  0.63768924 -0.43553081  1.4518127 ]
 [-0.1823688  -0.67194281 -0.71779835  4.46750701]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,45,33,30,0.35137084030132404,0.412505980035399,0.023212907987285276,0.023123030186920805,"[[ 0.71390697 -0.43246944  0.55073317 -0.90964438]
 [-0.66479318 -0.66565477  0.3390483   0.11141553]
 [ 0.21997013 -0.6081726  -0.76271831  4.95670526]
 [ 0.          0.          0.          1.        ]]","[[ 0.71982943 -0.46467405  0.51567782 -0.80161599]
 [-0.68039899 -0.61945823  0.3915721  -0.00754616]
 [ 0.13748748 -0.63273179 -0.76206802  5.03274543]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,46,39,30,0.38725428985448324,0.3954695535763549,0.02333954657723215,0.023098306699097824,"[[ 0.06530728 -0.71639453  0.69463216 -1.52000734]
 [-0.99085757 -0.12891042 -0.03979158  0.96757696]
 [ 0.11805179 -0.68568286 -0.71826373  4.59804673]
 [ 0.          0.          0.          1.        ]]","[[ 0.07535998 -0.70545079  0.70474112 -1.56752142]
 [-0.99496002 -0.10007968  0.00621346  0.83466218]
 [ 0.06614698 -0.70165749 -0.70943734  4.57710472]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,47,24,30,0.2912246800113349,0.36686115786562695,0.02401534484781324,0.02245334087657438,"[[ 0.58396057 -0.77044117  0.2557547  -1.14094417]
 [-0.46050416 -0.5738518  -0.67722229  2.12367117]
 [ 0.66852523  0.27769501 -0.68989818  4.20458207]
 [ 0.          0.          0.          1.        ]]","[[ 0.63336517 -0.69269868  0.34498855 -1.36253134]
 [-0.40127626 -0.67517217 -0.6189668   1.98005685]
 [ 0.66168415  0.2535963  -0.70559408  4.23588732]
 [ 0.          0.          0.          1.        ]]"
sun3d-mit_76_studyroom-76-1studyroom2,0,48,38,30,0.4242142623226503,0.5118203623553986,0.022185121818046424,0.02136164502244404,"[[ 9.49181589e-01 -9.28094440e-02  3.00733634e-01 -9.90733951e-01]
 [-9.66549120e-02 -9.95315737e-01 -2.10032134e-03 -3.88605615e-01]
 [ 2.99519848e-01 -2.70737966e-02 -9.53705861e-01  5.01020546e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]","[[ 0.96061528 -0.13148437  0.24480635 -0.87874447]
 [-0.19018049 -0.9534068   0.23419406 -1.01907307]
 [ 0.20260718 -0.27152778 -0.9408629   4.76031239]
 [ 0.          0.          0.          1.        ]]"
