Setting,Scene,Image,Object,RANSAC Iterations,ICP Iterations,RANSAC: Fitness,ICP: Fitness,RANSAC: Inlier RMSE,ICP: Inlier RMSE,RANSAC: Transformation,ICP: Transformation
full_scene,90,10,12,3,30,0.9452451784981535,0.8876436192039393,0.0021165358103867934,0.0017601238509145896,"[[ 0.71348544  0.24441852 -0.65665677 -0.04124562]
 [ 0.33266111  0.70665561  0.62447933  0.06507007]
 [ 0.61666451 -0.66400107  0.42287995 -0.41451406]
 [ 0.          0.          0.          1.        ]]","[[ 0.23154462 -0.33313095 -0.91400813 -0.04095765]
 [ 0.40721072  0.88645893 -0.2199318   0.06303342]
 [ 0.88349676 -0.32126988  0.34090929 -0.41639521]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,11,12,1,30,0.0,0.0,0.0,0.0,"[[-0.89743094 -0.4370713   0.0598865  -0.08872222]
 [ 0.29522323 -0.69587849 -0.65467273 -0.15636703]
 [ 0.32781239 -0.56984367  0.75353648 -0.52570924]
 [ 0.          0.          0.          1.        ]]","[[-0.90604407 -0.14162842  0.39878005 -0.0816127 ]
 [ 0.41922826 -0.42892869  0.80016738 -0.13185208]
 [ 0.05772176  0.89216678  0.44800294 -0.53566496]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,12,12,6,30,0.0,0.0,0.0,0.0,"[[ 0.05667861  0.24643877  0.9674996  -0.09468686]
 [-0.24127267 -0.93695429  0.25279273 -0.15692017]
 [ 0.96880082 -0.24775915  0.00635368 -0.55175539]
 [ 0.          0.          0.          1.        ]]","[[ 0.22964041  0.38018727  0.89594805 -0.09417451]
 [-0.90899439 -0.2452195   0.33704095 -0.15562473]
 [ 0.34784262 -0.89180998  0.28927579 -0.54916882]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,13,12,4,8,0.8110125153877719,0.9567860073861305,0.0023256456722792894,0.001956625269848782,"[[ 0.54703236  0.27839227  0.78946396 -0.03713554]
 [-0.69123023 -0.38173645  0.61357808  0.06897879]
 [ 0.47218257 -0.88134841 -0.01638904 -0.40645872]
 [ 0.          0.          0.          1.        ]]","[[ 0.41769497  0.47011406  0.77751121 -0.03753058]
 [-0.50717339 -0.58937159  0.62882135  0.0656214 ]
 [ 0.75386077 -0.65698851 -0.00774821 -0.40833336]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,14,12,5,30,0.0,0.0,0.0,0.0,"[[ 0.06984705 -0.46067689 -0.88481534 -0.09974097]
 [ 0.74796773  0.61107062 -0.25910805 -0.14640495]
 [ 0.66004975 -0.64371539  0.38725293 -0.55525928]
 [ 0.          0.          0.          1.        ]]","[[-0.52166177 -0.34752075 -0.77916515 -0.10590313]
 [ 0.61262153  0.48303261 -0.62559919 -0.14062677]
 [ 0.59377088 -0.80368453 -0.03908095 -0.56120373]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,15,12,6,29,0.0,0.0,0.0,0.0,"[[-0.65445319 -0.21311947 -0.72544546 -0.09934979]
 [ 0.67713649  0.26169427 -0.68775161 -0.13908919]
 [ 0.33641818 -0.94132683 -0.02695568 -0.56386038]
 [ 0.          0.          0.          1.        ]]","[[-0.60888126 -0.32913389 -0.72175792 -0.10312973]
 [ 0.72134928  0.14880857 -0.67639576 -0.13665806]
 [ 0.33002853 -0.93248426  0.14681374 -0.56695511]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,16,12,9,30,0.0,0.0,0.0,0.0,"[[-2.03023725e-01 -7.99806430e-01 -5.64881441e-01 -1.35983287e-01]
 [-6.08945282e-04  5.76999001e-01 -8.16744625e-01 -1.23380188e-01]
 [ 9.79173629e-01 -1.65474554e-01 -1.17631525e-01 -5.42040697e-01]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]","[[-0.82700271 -0.4519122  -0.3344277  -0.14144145]
 [ 0.40025314 -0.05554812 -0.91471954 -0.12394825]
 [ 0.39479609 -0.89033127  0.22681772 -0.54158542]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,17,12,2,30,0.0,0.0,0.0,0.0,"[[ 0.68352557 -0.42063623 -0.59653832 -0.1319281 ]
 [ 0.68338073  0.65594847  0.32050333 -0.12478712]
 [ 0.25648308 -0.62673501  0.73581224 -0.53770431]
 [ 0.          0.          0.          1.        ]]","[[-0.42277749 -0.44217467 -0.79103777 -0.13796373]
 [ 0.78898037  0.24983518 -0.56133088 -0.13045605]
 [ 0.44583536 -0.86143133  0.24324245 -0.53623802]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,18,12,1,30,0.0,0.0,0.0,0.0,"[[-0.25488864 -0.7316482  -0.63223626 -0.14039387]
 [ 0.00515098  0.65279544 -0.75751672 -0.12867878]
 [ 0.96695669 -0.19633904 -0.16262144 -0.53316724]
 [ 0.          0.          0.          1.        ]]","[[-0.64644037 -0.70070794 -0.30186625 -0.13399784]
 [ 0.22569449  0.20232071 -0.95295767 -0.13743564]
 [ 0.7288188  -0.68415986  0.02735764 -0.53210426]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,19,12,11,30,0.0,0.0,0.0,0.0,"[[ 0.24675108 -0.67892131 -0.69150543 -0.13250827]
 [ 0.5597418   0.68235028 -0.47019912 -0.13597162]
 [ 0.79107712 -0.27104236  0.5483913  -0.52688653]
 [ 0.          0.          0.          1.        ]]","[[-0.32352353 -0.35406374 -0.87748014 -0.13368207]
 [ 0.31837385  0.83255086 -0.45331795 -0.14039618]
 [ 0.89105029 -0.42602575 -0.15662516 -0.52791126]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,20,12,2,25,0.7159930242100944,0.8382232252769799,0.0025392803085816577,0.0017392750755892705,"[[ 0.44579771  0.68044711 -0.58159791 -0.03564335]
 [-0.01017204  0.65354195  0.75682194  0.06592448]
 [ 0.89507593 -0.33147345  0.29826904 -0.40405601]
 [ 0.          0.          0.          1.        ]]","[[ 0.19993823  0.26358011 -0.94368969 -0.03376683]
 [ 0.37337732  0.8699676   0.32209588  0.06882016]
 [ 0.90587752 -0.4167516   0.07552495 -0.40469569]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,21,12,3,30,0.3115510874025441,0.8342224045958145,0.002799523678400608,0.001677981324422,"[[ 9.99680412e-01  1.62519211e-02 -1.93636192e-02 -4.09413293e-02]
 [ 2.41075129e-04  7.59804668e-01  6.50151374e-01  6.83505798e-02]
 [ 2.52787771e-02 -6.49948261e-01  7.59557925e-01 -3.93740764e-01]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]","[[ 0.60870734  0.76113349 -0.22394461 -0.03259777]
 [-0.47618011  0.57624966  0.66422047  0.07006919]
 [ 0.63460845 -0.2976779   0.71320403 -0.40745356]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,22,12,8,30,0.0,0.0,0.0,0.0,"[[ 0.06978907 -0.98857171 -0.13362431 -0.12582345]
 [-0.31961709  0.10473063 -0.94174116 -0.15385713]
 [ 0.94497323  0.10843185 -0.30865536 -0.50870683]
 [ 0.          0.          0.          1.        ]]","[[-0.69069618 -0.71772968  0.08833402 -0.13616846]
 [ 0.68688627 -0.61295706  0.39047521 -0.14476351]
 [-0.22611068  0.33037516  0.91636576 -0.51982944]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,23,12,8,13,0.0,0.0,0.0,0.0,"[[-0.00987422  0.451257    0.89233941 -0.12826024]
 [-0.98425405 -0.1618847   0.07097396 -0.16772852]
 [ 0.17648359 -0.87758787  0.44575002 -0.50478596]
 [ 0.          0.          0.          1.        ]]","[[-0.18135451  0.54283824  0.82002267 -0.12710446]
 [-0.97164203 -0.22756172 -0.06424512 -0.16529527]
 [ 0.15173106 -0.80841963  0.56871379 -0.50435463]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,24,12,1,30,0.0,0.0,0.0,0.0,"[[ 0.83035103  0.46170012  0.31200989 -0.09885597]
 [ 0.15930893  0.33986269 -0.92688403 -0.17183789]
 [-0.53398299  0.81934508  0.20865238 -0.46982653]
 [ 0.          0.          0.          1.        ]]","[[ 0.42579079  0.86775266 -0.25633478 -0.09546171]
 [-0.8069612   0.23603505 -0.54138811 -0.19566174]
 [-0.40928698  0.43737029  0.80074428 -0.47148979]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,25,12,0,30,0.0,0.0,0.0,0.0,"[[ 1.          0.          0.         -0.01993526]
 [ 0.          1.          0.         -0.00466663]
 [ 0.          0.          1.         -0.46519243]
 [ 0.          0.          0.          1.        ]]","[[ 0.80650705  0.45485369  0.3776963  -0.03609778]
 [ 0.46666174 -0.09751357 -0.87904376 -0.02122264]
 [-0.36300579  0.8852114  -0.29090819 -0.47489522]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,26,12,1,30,0.0,0.0,0.0,0.0,"[[ 0.98646104 -0.1586242  -0.04162918 -0.11801775]
 [ 0.15447193  0.81349315  0.56068468 -0.17898212]
 [-0.05507311 -0.55952413  0.82698228 -0.48712915]
 [ 0.          0.          0.          1.        ]]","[[ 0.70958072  0.61027588 -0.35221946 -0.11518035]
 [-0.16522912  0.63004298  0.75877874 -0.1796723 ]
 [ 0.68497776 -0.48021786  0.5479017  -0.48580946]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,27,12,4,30,0.7178908494050061,0.9891003282724662,0.0027218337943015437,0.0015545624425205848,"[[ 0.0692798  -0.88503197 -0.4603463  -0.03538074]
 [ 0.98659911  0.12911727 -0.0997543   0.05914814]
 [ 0.1477244  -0.44726629  0.88211698 -0.42603541]
 [ 0.          0.          0.          1.        ]]","[[-0.0547046  -0.55409345 -0.83065508 -0.03948758]
 [ 0.82630368  0.44190957 -0.34919645  0.06361232]
 [ 0.5605619  -0.705476    0.43367497 -0.4288349 ]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,28,12,5,9,0.9051087402544111,0.9307806729585556,0.0023997485550244398,0.0016715772447981365,"[[ 0.28272078 -0.09657091 -0.95432857 -0.03788479]
 [ 0.70036841  0.70059059  0.13659031  0.0602542 ]
 [ 0.65540297 -0.7069985   0.26570673 -0.4355948 ]
 [ 0.          0.          0.          1.        ]]","[[ 0.28132613 -0.11439292 -0.95276958 -0.0410158 ]
 [ 0.69998856  0.70362011  0.12220784  0.06017097]
 [ 0.65640812 -0.70130807  0.27802045 -0.4334541 ]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,29,12,3,30,0.44257796471070987,0.8877718506360279,0.0025993619467111237,0.0016160092081298977,"[[-0.41141352 -0.88410646 -0.22157319 -0.04150692]
 [-0.64324759  0.45387037 -0.61663135  0.06377797]
 [ 0.64573327 -0.11116405 -0.75542776 -0.43925734]
 [ 0.          0.          0.          1.        ]]","[[-0.60229983 -0.54806998 -0.58039144 -0.04407222]
 [ 0.11958603  0.65690862 -0.74442611  0.05636593]
 [ 0.78926174 -0.51777443 -0.33011444 -0.43772006]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,30,12,4,30,0.9050574476815757,0.892080426754206,0.0019468846654952842,0.001643039087954724,"[[ 0.76115988 -0.08829563 -0.64252589 -0.04513472]
 [ 0.4833717   0.73775807  0.47123756  0.05585484]
 [ 0.43242044 -0.66926596  0.60423145 -0.4388479 ]
 [ 0.          0.          0.          1.        ]]","[[-0.0431807   0.02486372 -0.99875784 -0.04706708]
 [ 0.57042008  0.8213423  -0.00421475  0.05380772]
 [ 0.82021727 -0.56989352 -0.0496489  -0.44084025]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,31,12,16,30,0.7879821501846532,0.8626384899466557,0.00260790548415487,0.0015624146844179971,"[[-0.12225892 -0.70966009 -0.6938554  -0.03276023]
 [ 0.0738589   0.69065601 -0.71940193  0.0575135 ]
 [ 0.98974624 -0.1392007  -0.03202415 -0.44069569]
 [ 0.          0.          0.          1.        ]]","[[-0.32418625 -0.5898372  -0.73959134 -0.03826231]
 [ 0.22533724  0.711162   -0.66593674  0.05922012]
 [ 0.91876352 -0.382545   -0.09763666 -0.43811322]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,32,12,12,30,0.7934961017644645,0.9814577349199836,0.002182073790855436,0.0017771203066435036,"[[ 0.3660155  -0.90128879 -0.23175672 -0.03298055]
 [ 0.78709713  0.43268452 -0.43961597  0.06261205]
 [ 0.49649849 -0.02150879  0.86777106 -0.43402365]
 [ 0.          0.          0.          1.        ]]","[[-0.23848722 -0.83862798 -0.4897213  -0.03423339]
 [ 0.68723718  0.21055886 -0.69524817  0.06239129]
 [ 0.68616973 -0.50236249  0.52612074 -0.43287955]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,33,12,8,30,0.8594583504308576,0.9676856791136643,0.0019285386130741908,0.001501687808504926,"[[-0.01989676 -0.60577879  0.7953843  -0.0300781 ]
 [-0.68403278 -0.57195997 -0.45272613  0.06701867]
 [ 0.72917986 -0.55307672 -0.4029924  -0.4299016 ]
 [ 0.          0.          0.          1.        ]]","[[-0.28434432  0.07103724  0.95608682 -0.03069299]
 [-0.43969124 -0.89585122 -0.06420433  0.0671994 ]
 [ 0.85195065 -0.43863914  0.28596466 -0.42887266]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,34,12,8,30,0.0,0.0,0.0,0.0,"[[ 0.12130978 -0.69291245 -0.71074347 -0.14301334]
 [ 0.2814652   0.71065434 -0.64478504 -0.17240827]
 [ 0.95187251 -0.12183082  0.28124006 -0.46788856]
 [ 0.          0.          0.          1.        ]]","[[-0.34651194 -0.02646586 -0.93767214 -0.14495314]
 [ 0.63564935  0.72848393 -0.25546247 -0.16471562]
 [ 0.68984012 -0.68455148 -0.23560537 -0.46535744]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,35,12,4,30,0.0,0.0,0.0,0.0,"[[ 0.68306251  0.66566446  0.30052692 -0.15078519]
 [-0.18242167 -0.24294047  0.9527341  -0.15341058]
 [ 0.70721139 -0.70559957 -0.0445119  -0.46628993]
 [ 0.          0.          0.          1.        ]]","[[-0.54523097  0.29318213  0.78534542 -0.15075733]
 [-0.73589227 -0.61608027 -0.28090509 -0.15735292]
 [ 0.40147946 -0.73108778  0.55165651 -0.46826063]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,36,12,1,30,0.0,0.0,0.0,0.0,"[[ 0.94952643  0.31276797 -0.02399482 -0.15416972]
 [-0.24432009  0.78536244  0.5687825  -0.15239315]
 [ 0.19674158 -0.5342116   0.82213789 -0.47390177]
 [ 0.          0.          0.          1.        ]]","[[ 0.5789762   0.44199327 -0.68514853 -0.15102271]
 [-0.00577067  0.84251822  0.53863694 -0.15370128]
 [ 0.81532402 -0.3079042   0.49034859 -0.47267073]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,37,12,8,30,0.7644645055395979,0.8621512105047189,0.0018492066286238138,0.0016689984737381354,"[[-0.05737277 -0.23685018 -0.96985069 -0.02541768]
 [ 0.0679608   0.96827086 -0.24048468  0.07316463]
 [ 0.99603699 -0.0797091  -0.03945586 -0.41257986]
 [ 0.          0.          0.          1.        ]]","[[-0.37506096 -0.4121055  -0.83036036 -0.02694925]
 [ 0.34870109  0.76724139 -0.53828264  0.070887  ]
 [ 0.85891607 -0.49143637 -0.14406066 -0.41304393]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,38,12,9,30,0.0,0.0,0.0,0.0,"[[ 0.69910369 -0.3193179   0.63975785 -0.1586846 ]
 [-0.4811534  -0.87194428  0.09057911 -0.14373213]
 [ 0.52890967 -0.37114585 -0.76322036 -0.48634228]
 [ 0.          0.          0.          1.        ]]","[[-0.06882578  0.55566647  0.82855162 -0.15986376]
 [-0.80683518 -0.51947328  0.28136186 -0.14153642]
 [ 0.58675378 -0.64913965  0.48408441 -0.48251693]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,39,12,4,30,0.5318783340172343,0.8512771850636028,0.0030776754806892204,0.0019354699386532933,"[[-0.72285591 -0.57283391  0.38644618 -0.03169304]
 [-0.22056016 -0.3387303  -0.91466661  0.06748781]
 [ 0.65485308 -0.74640679  0.11850886 -0.40582755]
 [ 0.          0.          0.          1.        ]]","[[-0.70466699 -0.01690748  0.70933671 -0.02360449]
 [-0.67154243 -0.30686648 -0.67443586  0.0713576 ]
 [ 0.22907467 -0.95160238  0.20488459 -0.40528578]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,40,12,1,30,0.3283237587197374,0.973353508411982,0.002733113273234111,0.0016263268953757553,"[[ 0.76125219 -0.59200324 -0.26462665 -0.03090938]
 [-0.16821486 -0.57440111  0.80110369  0.07017806]
 [-0.62625782 -0.56532781 -0.53684784 -0.40375021]
 [ 0.          0.          0.          1.        ]]","[[ 0.8145623   0.43116577  0.38805199 -0.02072437]
 [-0.33876241 -0.18945337  0.92160048  0.07520232]
 [ 0.47088034 -0.88215843 -0.00825882 -0.4015177 ]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,41,12,7,30,0.0,0.0,0.0,0.0,"[[-0.31134853 -0.95024476 -0.00984838 -0.15801661]
 [ 0.0418492  -0.00335702 -0.9991183  -0.13517659]
 [ 0.94937387 -0.31148616  0.04081219 -0.49641935]
 [ 0.          0.          0.          1.        ]]","[[-0.19226209 -0.17797225 -0.96507055 -0.16425003]
 [ 0.44795022  0.85907069 -0.24766541 -0.12830417]
 [ 0.87314139 -0.47992023 -0.08544401 -0.49628385]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,42,12,6,30,0.0,0.0,0.0,0.0,"[[ 0.29365396 -0.65346063 -0.69767941 -0.16406856]
 [ 0.27196414  0.75680779 -0.5943715  -0.11982228]
 [ 0.91640758 -0.01520423  0.39995746 -0.49805684]
 [ 0.          0.          0.          1.        ]]","[[-0.3386875  -0.47805036 -0.81040646 -0.16422792]
 [ 0.39105006  0.71187928 -0.58335901 -0.12229135]
 [ 0.85578656 -0.5144859  -0.05416299 -0.50044223]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,43,12,7,30,0.0,0.0,0.0,0.0,"[[ 0.40274544  0.01147271 -0.91524013 -0.16682996]
 [ 0.88423931 -0.26320294  0.38580443 -0.11241277]
 [-0.23646767 -0.96467227 -0.1161484  -0.5073192 ]
 [ 0.          0.          0.          1.        ]]","[[ 0.86708158  0.49804267 -0.01109225 -0.16222392]
 [ 0.40680386 -0.69503361  0.59282283 -0.11375392]
 [ 0.28754158 -0.51853812 -0.80525652 -0.50759053]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,44,12,5,30,0.0,0.0,0.0,0.0,"[[ 0.17916422  0.87331128  0.45302051 -0.15634215]
 [ 0.94704525 -0.27781399  0.16101141 -0.11011524]
 [ 0.26646852  0.40018344 -0.87683963 -0.50562801]
 [ 0.          0.          0.          1.        ]]","[[-0.2067729  -0.16478149  0.96441279 -0.16331735]
 [ 0.02149092 -0.98624224 -0.1639036  -0.10987181]
 [ 0.97815291 -0.0131647   0.20746948 -0.50942204]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,45,12,11,30,0.0,0.0,0.0,0.0,"[[-0.26841642  0.16802036 -0.94853665 -0.16700494]
 [ 0.84404775 -0.43353528 -0.31564308 -0.10666026]
 [-0.46425857 -0.88533401 -0.02544922 -0.52051644]
 [ 0.          0.          0.          1.        ]]","[[-0.45520795 -0.73217292 -0.50666412 -0.16314305]
 [ 0.88822515 -0.33380165 -0.31564624 -0.10540547]
 [ 0.06198231 -0.5937165   0.80228356 -0.51475088]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,46,12,5,30,0.0,0.0,0.0,0.0,"[[ 0.89145819  0.16777214  0.42089761 -0.19045313]
 [-0.3359931  -0.37845468  0.86248518 -0.07742362]
 [ 0.30399166 -0.91028818 -0.28100624 -0.48189148]
 [ 0.          0.          0.          1.        ]]","[[ 0.86303109  0.50339371 -0.04209646 -0.19283724]
 [ 0.43118156 -0.69067964  0.58055499 -0.07951993]
 [ 0.26317256 -0.51918822 -0.81313209 -0.48278682]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,47,12,5,30,0.0,0.0,0.0,0.0,"[[ 0.03198475 -0.69503235  0.71826667 -0.1901399 ]
 [-0.51987404 -0.62534075 -0.58196214 -0.08080997]
 [ 0.85364393 -0.35479428 -0.38133064 -0.47134252]
 [ 0.          0.          0.          1.        ]]","[[-0.33138728 -0.39805457  0.85541512 -0.18903444]
 [ 0.24335325 -0.91202918 -0.33012417 -0.08725644]
 [ 0.91157099  0.0987691   0.39910274 -0.47778244]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,48,12,5,30,0.0,0.0,0.0,0.0,"[[ 0.06977756 -0.80133028 -0.59413877 -0.18869113]
 [-0.27265144  0.55759282 -0.78406087 -0.09634114]
 [ 0.95957922  0.21670264 -0.17957638 -0.4782242 ]
 [ 0.          0.          0.          1.        ]]","[[-0.28897363 -0.7157113  -0.63580782 -0.19054093]
 [ 0.31996715  0.55374343 -0.76875824 -0.09370258]
 [ 0.90228336 -0.42558848  0.06898685 -0.47367945]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,49,12,5,30,0.0,0.0,0.0,0.0,"[[-0.57335896 -0.78501016  0.23456032 -0.18705131]
 [ 0.27547284 -0.45433427 -0.84716887 -0.09391032]
 [ 0.77160496 -0.42111687  0.4767456  -0.47207186]
 [ 0.          0.          0.          1.        ]]","[[-0.53752497 -0.73700187 -0.4097501  -0.18935093]
 [ 0.28630214  0.29754666 -0.9107673  -0.09812478]
 [ 0.79315698 -0.6068725   0.05106645 -0.47141365]
 [ 0.          0.          0.          1.        ]]"
full_scene,90,50,12,9,30,0.7595404185473943,0.8910545752974969,0.0022886247633765486,0.0016429120413677058,"[[ 0.79088152 -0.56662383 -0.23117928 -0.00753522]
 [ 0.54320119  0.8239743  -0.1612415   0.07619747]
 [ 0.28184906  0.00194606  0.95945678 -0.39427048]
 [ 0.          0.          0.          1.        ]]","[[ 0.54330124  0.62921211 -0.55580202 -0.01343004]
 [ 0.26404561  0.50037053  0.8245661   0.07807019]
 [ 0.79693393 -0.59474486  0.10571123 -0.39139714]
 [ 0.          0.          0.          1.        ]]"
