Scene,Target,Source,RANSAC Iterations,ICP Iterations,RANSAC: Fitness,ICP: Fitness,RANSAC: Inlier RMSE,ICP: Inlier RMSE,Initial Guess,Transformation
sun3d-hotel_umd-maryland_hotel3,23,29,20,7,0.8381648323008761,0.836440728934865,0.010265454135814334,0.008718178455923738,"[[ 0.98047679  0.02778488 -0.1946619   0.15155775]
 [ 0.10231552  0.77330687  0.625722    0.18493816]
 [ 0.167919   -0.63342284  0.75536661  0.70604776]
 [ 0.          0.          0.          1.        ]]","[[ 0.97781524  0.03076012 -0.20719839  0.16382262]
 [ 0.10780928  0.77418581  0.62370947  0.19822647]
 [ 0.17959543 -0.63221053  0.75369445  0.71155214]
 [ 0.          0.          0.          1.        ]]"
sun3d-hotel_umd-maryland_hotel3,0,12,47,9,0.477207319339705,0.4833757610232207,0.016721484217747447,0.014073079212219942,"[[ 0.99431967 -0.033959   -0.10087211 -0.89665345]
 [ 0.04007999  0.99743604  0.05928685 -0.06295171]
 [ 0.09860016 -0.06299304  0.99313135  0.59907063]
 [ 0.          0.          0.          1.        ]]","[[ 0.99646363 -0.03542089 -0.07619441 -0.95076931]
 [ 0.04012459  0.99732394  0.06111452 -0.08428   ]
 [ 0.07382578 -0.06395566  0.99521828  0.60626784]
 [ 0.          0.          0.          1.        ]]"
sun3d-hotel_umd-maryland_hotel3,32,35,27,10,0.5255091779407624,0.5477802657513308,0.017994022373211672,0.011898007684521959,"[[-0.21782091 -0.87570672 -0.43091971  0.05905377]
 [ 0.48935262  0.28402117 -0.82453987  0.45703737]
 [ 0.84444542 -0.39047371  0.36666362  0.28038148]
 [ 0.          0.          0.          1.        ]]","[[-0.2378267  -0.87373514 -0.42429396  0.08691248]
 [ 0.51161555  0.25863192 -0.81936503  0.44439438]
 [ 0.82564398 -0.41194227  0.38550691  0.25591013]
 [ 0.          0.          0.          1.        ]]"
sun3d-hotel_umd-maryland_hotel3,25,27,10,17,0.22934273575328673,0.22509827840465219,0.019924256938973824,0.014533819355346407,"[[ 0.92757303  0.0394283  -0.37155577  0.13237708]
 [-0.29864292  0.67584339 -0.67383092 -0.03014783]
 [ 0.2245455   0.73598989  0.63866908 -0.20332792]
 [ 0.          0.          0.          1.        ]]","[[ 9.33124534e-01  3.66183500e-02 -3.57683799e-01  1.07638922e-01]
 [-2.89617663e-01  6.66072612e-01 -6.87363721e-01 -1.85337890e-04]
 [ 2.13073257e-01  7.44987498e-01  6.32134017e-01 -2.16756174e-01]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
sun3d-hotel_umd-maryland_hotel3,31,33,38,14,0.6488143350513841,0.6355982910468913,0.017895581034621612,0.01147741568749739,"[[ 0.46178701  0.30345507 -0.83346732  0.20993164]
 [-0.7159856   0.68217645 -0.14832369 -0.48923994]
 [ 0.52356221  0.66524455  0.53228968  0.13454374]
 [ 0.          0.          0.          1.        ]]","[[ 0.41428709  0.3073678  -0.85667453  0.2282174 ]
 [-0.72588867  0.67939464 -0.10727793 -0.53028545]
 [ 0.5490463   0.6662942   0.50457923  0.16096914]
 [ 0.          0.          0.          1.        ]]"
sun3d-hotel_umd-maryland_hotel3,33,35,34,15,0.4905069655810461,0.49001086067497085,0.017034280257805436,0.009576289365424848,"[[ 0.85123199 -0.00399067 -0.5247744   0.20293508]
 [-0.05246134  0.99431495 -0.0926584   0.05677978]
 [ 0.52216081  0.10640416  0.84618334  0.08929099]
 [ 0.          0.          0.          1.        ]]","[[ 0.83861477  0.05775273 -0.54165477  0.18672779]
 [-0.0879835   0.99566829 -0.03005919 -0.02761689]
 [ 0.53757248  0.07286476  0.84006342  0.11453529]
 [ 0.          0.          0.          1.        ]]"
sun3d-hotel_umd-maryland_hotel3,10,15,53,19,0.586543707904364,0.5889468301743903,0.018232571862842956,0.013576893239945246,"[[ 0.93304335  0.21735428 -0.28668314 -0.19452979]
 [-0.15011296  0.95939088  0.23882052 -0.38733396]
 [ 0.32694985 -0.17979504  0.92778097  0.70096178]
 [ 0.          0.          0.          1.        ]]","[[ 0.93091654  0.20642054 -0.30130542 -0.16182329]
 [-0.14002066  0.96364217  0.22756972 -0.34751743]
 [ 0.33732568 -0.16965943  0.92597358  0.6915854 ]
 [ 0.          0.          0.          1.        ]]"
sun3d-hotel_umd-maryland_hotel3,32,36,23,30,0.34698402379208126,0.36810289201868823,0.014031361704488536,0.012177031605255505,"[[-0.54433561 -0.2136638   0.81120067 -1.39326186]
 [ 0.42372243  0.76455766  0.48570658 -1.0098796 ]
 [-0.7239876   0.60811131 -0.32564181  2.09336366]
 [ 0.          0.          0.          1.        ]]","[[-0.52985634 -0.19771828  0.82471798 -1.43151747]
 [ 0.42343289  0.78089078  0.45925394 -1.31678259]
 [-0.73481756  0.59255133 -0.33003951  1.94547512]
 [ 0.          0.          0.          1.        ]]"
sun3d-hotel_umd-maryland_hotel3,17,19,23,26,0.8166805649771218,0.809603228440696,0.012323286538360933,0.010136710992811344,"[[ 0.92708866  0.21936331 -0.30395124 -0.06497191]
 [-0.30671424  0.9100825  -0.27870452 -0.67357819]
 [ 0.21548315  0.35160997  0.91100902  0.85172392]
 [ 0.          0.          0.          1.        ]]","[[ 0.92274814  0.21291216 -0.32125422 -0.04372079]
 [-0.30320453  0.91560118 -0.26408615 -0.70308043]
 [ 0.23791359  0.34109074  0.90942522  0.83982963]
 [ 0.          0.          0.          1.        ]]"
sun3d-home_md-home_md_scan9_2012_sep_30,17,56,18,16,0.29359087286607105,0.28464619772660543,0.020854889961236068,0.01801913417797074,"[[ 0.96532941  0.07810062  0.24907716 -1.44365769]
 [ 0.00241499  0.95147868 -0.3077052   0.17306307]
 [-0.26102357  0.2976384   0.91830174 -1.16044015]
 [ 0.          0.          0.          1.        ]]","[[ 0.97716428  0.02023754  0.21151929 -1.34502849]
 [ 0.0441103   0.95444856 -0.29509697  0.12777724]
 [-0.20785632  0.29768839  0.93176036 -1.20522491]
 [ 0.          0.          0.          1.        ]]"
sun3d-home_md-home_md_scan9_2012_sep_30,38,46,29,9,0.6132852680102099,0.6140352965827269,0.01678521794412579,0.014993351828302115,"[[ 0.93320487  0.04657995  0.35631305 -0.26459684]
 [ 0.06492318  0.95339044 -0.29467209 -0.04071444]
 [-0.35343127  0.29812241  0.88668448 -0.17079549]
 [ 0.          0.          0.          1.        ]]","[[ 0.92936206  0.03973958  0.36702442 -0.28063395]
 [ 0.07277369  0.95495997 -0.28767245 -0.06669893]
 [-0.36192561  0.29406159  0.88461157 -0.15747485]
 [ 0.          0.          0.          1.        ]]"
sun3d-home_md-home_md_scan9_2012_sep_30,17,19,24,13,0.6888204225352113,0.6730382293762576,0.01953430232880055,0.013806893331233569,"[[ 0.99277308  0.10087742  0.0650027  -0.62314115]
 [-0.09877417  0.99450105 -0.03480425 -0.24425495]
 [-0.06815621  0.02813213  0.99727795  0.50700231]
 [ 0.          0.          0.          1.        ]]","[[ 0.99938201 -0.00171449  0.03510935 -0.61479538]
 [ 0.00264103  0.999649   -0.02636084 -0.25375214]
 [-0.03505183  0.02643727  0.99903576  0.50252706]
 [ 0.          0.          0.          1.        ]]"
sun3d-home_md-home_md_scan9_2012_sep_30,3,40,142,14,0.68073205151423,0.6807012987900511,0.021582291496681647,0.020704974967153365,"[[ 0.03573843 -0.4495984   0.89251557 -1.92503067]
 [ 0.26524178  0.86532314  0.42527951 -0.64536572]
 [-0.96351936  0.22153359  0.15017757  1.79358006]
 [ 0.          0.          0.          1.        ]]","[[ 0.04807806 -0.45048949  0.89148624 -1.92385746]
 [ 0.26230017  0.86688854  0.42391376 -0.63049209]
 [-0.9637879   0.21345605  0.15984179  1.7773258 ]
 [ 0.          0.          0.          1.        ]]"
sun3d-home_md-home_md_scan9_2012_sep_30,54,57,35,14,0.49297762098996806,0.49226840113181203,0.01836691623138244,0.01591236635488495,"[[ 0.99319478 -0.06483013 -0.09675317 -0.20476634]
 [ 0.0030727   0.84504509 -0.53468622  0.11611544]
 [ 0.11642457  0.53075027  0.83949358 -0.55726408]
 [ 0.          0.          0.          1.        ]]","[[ 0.99353878 -0.05321097 -0.10024608 -0.19473639]
 [-0.00599054  0.85746034 -0.51451519  0.07986159]
 [ 0.11333489  0.51179132  0.85160134 -0.569315  ]
 [ 0.          0.          0.          1.        ]]"
sun3d-home_md-home_md_scan9_2012_sep_30,20,54,22,12,0.23162448723409024,0.24387109307868762,0.022035852812188495,0.01707501972564456,"[[ 0.96907853  0.19307376 -0.15365324 -0.05259355]
 [-0.14752935  0.95250114  0.26641449  0.42038619]
 [ 0.19779253 -0.2355082   0.95153245 -1.7214084 ]
 [ 0.          0.          0.          1.        ]]","[[ 0.96017566  0.19046695 -0.20441392  0.07152718]
 [-0.16252648  0.97586372  0.14586     0.73668653]
 [ 0.22726164 -0.10682855  0.96795651 -1.61922624]
 [ 0.          0.          0.          1.        ]]"
sun3d-home_md-home_md_scan9_2012_sep_30,10,36,56,30,0.7656123601890665,0.7389638781363445,0.02286409146487952,0.013897830207130984,"[[ 0.22889505  0.07457721 -0.97059018  2.124251  ]
 [-0.97249588 -0.02664111 -0.23139149  0.07314035]
 [-0.04311413  0.99685931  0.06642801  1.49216476]
 [ 0.          0.          0.          1.        ]]","[[ 0.27602864  0.11500299 -0.95424447  2.13156411]
 [-0.95195717 -0.1042689  -0.28793322  0.21006663]
 [-0.1326112   0.98787768  0.08069672  1.32059792]
 [ 0.          0.          0.          1.        ]]"
sun3d-home_md-home_md_scan9_2012_sep_30,22,58,20,28,0.11834592693673326,0.14562414713130614,0.027557153451750485,0.020264009220322222,"[[ 0.97954013 -0.05483062  0.19363557 -0.77761332]
 [ 0.11639679  0.93926632 -0.3228476   0.65234338]
 [-0.16417343  0.33878074  0.92643116 -2.50733949]
 [ 0.          0.          0.          1.        ]]","[[ 0.99747996  0.01388079 -0.06957766  0.01805669]
 [-0.05403587  0.78413427 -0.61823424  1.6718963 ]
 [ 0.04597664  0.62043595  0.78290828 -2.17553662]
 [ 0.          0.          0.          1.        ]]"
sun3d-home_md-home_md_scan9_2012_sep_30,13,15,36,10,0.41491130820399114,0.41796522131887986,0.014875554273330429,0.013105063393460686,"[[ 0.89749255  0.17431997 -0.40511685 -0.00625754]
 [-0.07663524  0.96623786  0.24599074 -0.04571009]
 [ 0.43432034 -0.18972863  0.88055033  0.55245876]
 [ 0.          0.          0.          1.        ]]","[[ 0.90293526  0.17022747 -0.39462707 -0.02198188]
 [-0.07230971  0.96529718  0.25094354 -0.06234652]
 [ 0.42364988 -0.1980504   0.88390996  0.55053767]
 [ 0.          0.          0.          1.        ]]"
sun3d-home_md-home_md_scan9_2012_sep_30,18,56,26,12,0.34936139423681895,0.34920934524558533,0.020079024092049508,0.017234374912746542,"[[ 9.53262270e-01 -5.59073721e-04  3.02143562e-01 -1.22317654e+00]
 [ 8.55788632e-02  9.59547433e-01 -2.68225618e-01  2.04223254e-01]
 [-2.89771121e-01  2.81546464e-01  9.14748209e-01 -1.40392699e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]","[[ 0.95720728 -0.00693939  0.28932001 -1.16653636]
 [ 0.09286146  0.95421489 -0.28434256  0.24694852]
 [-0.2741003   0.29904144  0.91402584 -1.41800638]
 [ 0.          0.          0.          1.        ]]"
sun3d-home_md-home_md_scan9_2012_sep_30,19,56,22,12,0.32703640786879745,0.3246508116270291,0.0192078061613815,0.016281547048240818,"[[ 0.97813994  0.05471387  0.20062065 -0.76842225]
 [ 0.00698191  0.95557991 -0.29464945  0.40118692]
 [-0.20783048  0.28960911  0.93430887 -1.69191196]
 [ 0.          0.          0.          1.        ]]","[[ 0.9815174   0.01238828  0.19097151 -0.70721558]
 [ 0.04320499  0.9577945  -0.28418835  0.37530603]
 [-0.18643207  0.28718673  0.93955674 -1.72226795]
 [ 0.          0.          0.          1.        ]]"
sun3d-home_md-home_md_scan9_2012_sep_30,3,41,56,16,0.5268876950378008,0.5315064401976684,0.01780331859557196,0.016892118011344798,"[[-0.16957974 -0.51053834  0.84296697 -1.66015498]
 [ 0.21270657  0.81623439  0.53713809 -0.79654066]
 [-0.96228823  0.27039235 -0.02982195  1.80827539]
 [ 0.          0.          0.          1.        ]]","[[-0.160599   -0.4928217   0.85518111 -1.67613253]
 [ 0.21311763  0.82867528  0.51756947 -0.75184232]
 [-0.96373691  0.26537531 -0.02805543  1.81728437]
 [ 0.          0.          0.          1.        ]]"
sun3d-home_md-home_md_scan9_2012_sep_30,8,35,267,13,0.7322740983049407,0.7429069082920139,0.017164779307744394,0.010431402868563887,"[[ 0.99574403 -0.08199542 -0.04207818 -1.11604271]
 [ 0.08713094  0.98632798  0.13987607 -0.31389482]
 [ 0.03003369 -0.14294708  0.98927454 -0.14332274]
 [ 0.          0.          0.          1.        ]]","[[ 0.99600805 -0.08748547 -0.01772755 -1.1491996 ]
 [ 0.0889511   0.98935321  0.11518652 -0.27706727]
 [ 0.00746166 -0.11630358  0.99318568 -0.12864025]
 [ 0.          0.          0.          1.        ]]"
sun3d-home_md-home_md_scan9_2012_sep_30,7,46,140,29,0.3856408815573927,0.38965770124576177,0.02065662884500299,0.020605394303434364,"[[ 0.03346532 -0.25428505  0.96655015 -1.99898453]
 [ 0.22242577  0.94473322  0.24084418 -0.67818596]
 [-0.97437511  0.20692574  0.08817535  1.70016606]
 [ 0.          0.          0.          1.        ]]","[[ 0.03983331 -0.24215013  0.96942077 -2.00827695]
 [ 0.21406807  0.94973247  0.2284362  -0.64760041]
 [-0.97600623  0.19842266  0.0896676   1.69546912]
 [ 0.          0.          0.          1.        ]]"
sun3d-home_md-home_md_scan9_2012_sep_30,22,57,18,12,0.22612721860875318,0.21908279131297542,0.02469433339307537,0.01987073947440138,"[[ 0.87071637 -0.0595471  -0.48816713  0.51649739]
 [-0.24096331  0.81366385 -0.52904426  1.33500778]
 [ 0.428707    0.57827786  0.69412177 -2.00395814]
 [ 0.          0.          0.          1.        ]]","[[ 0.88318256 -0.01476146 -0.46879703  0.44614262]
 [-0.28609863  0.77506921 -0.56339621  1.5051792 ]
 [ 0.3716667   0.6317039   0.68030438 -1.95023786]
 [ 0.          0.          0.          1.        ]]"
sun3d-home_md-home_md_scan9_2012_sep_30,19,55,25,14,0.38659456024570904,0.3956233079372224,0.017540771630791364,0.01555204317832425,"[[ 0.93748516 -0.03302907  0.3464544  -0.95848839]
 [ 0.0376912   0.9992668  -0.00672553  0.34422769]
 [-0.34597824  0.01936337  0.93804271 -1.56708263]
 [ 0.          0.          0.          1.        ]]","[[ 0.94718073 -0.0679819   0.31341207 -0.88060653]
 [ 0.08740597  0.99499969 -0.04833025  0.43406044]
 [-0.30855933  0.07317157  0.94838656 -1.59077478]
 [ 0.          0.          0.          1.        ]]"
sun3d-hotel_umd-maryland_hotel1,46,56,28,13,0.11460247294934271,0.1114744494447847,0.016693928207426895,0.011480943383551932,"[[ 0.75532707 -0.02772772  0.65476117 -0.8537177 ]
 [ 0.37428724  0.83837833 -0.39627116  0.39481898]
 [-0.53794988  0.54438309  0.64362799 -0.57367732]
 [ 0.          0.          0.          1.        ]]","[[ 0.71052229 -0.03534754  0.70278633 -0.9498888 ]
 [ 0.43247706  0.80978052 -0.39650863  0.40886362]
 [-0.55508708  0.58566719  0.59065411 -0.51649716]
 [ 0.          0.          0.          1.        ]]"
sun3d-hotel_umd-maryland_hotel1,14,25,81,10,0.6758852099435972,0.6875548360142051,0.019439516074275482,0.016226497441638812,"[[ 0.31959048 -0.37483447  0.87026493 -1.82568466]
 [ 0.42918336  0.87608249  0.21972964 -0.13956466]
 [-0.84478611  0.30327973  0.44086034  0.87446114]
 [ 0.          0.          0.          1.        ]]","[[ 0.33192178 -0.38947808  0.85914769 -1.82107587]
 [ 0.41003703  0.87980824  0.24043108 -0.17033336]
 [-0.84952785  0.27247806  0.45172795  0.84130843]
 [ 0.          0.          0.          1.        ]]"
sun3d-hotel_umd-maryland_hotel1,1,16,51,15,0.36149311706036386,0.35715103180039387,0.016321830305706067,0.015093993349023954,"[[ 0.51491601 -0.30440922  0.80137165 -0.61414278]
 [ 0.43051386  0.90021635  0.06533257 -0.14222828]
 [-0.7412957   0.31136082  0.5945882   0.11244822]
 [ 0.          0.          0.          1.        ]]","[[ 0.51290341 -0.29197967  0.80726573 -0.625416  ]
 [ 0.43127468  0.90073404  0.05177201 -0.11800562]
 [-0.74224809  0.32159923  0.587913    0.121044  ]
 [ 0.          0.          0.          1.        ]]"
sun3d-hotel_umd-maryland_hotel1,0,24,44,9,0.7062536569797336,0.70691729589937,0.014139095316559203,0.012688490053613954,"[[ 0.49299535 -0.3533711   0.79503739 -1.33451011]
 [ 0.30445709  0.92609505  0.22283141 -0.29395665]
 [-0.81502237  0.13219992  0.56414689  1.11074648]
 [ 0.          0.          0.          1.        ]]","[[ 0.48357467 -0.36520305  0.79547613 -1.33441887]
 [ 0.30820261  0.9216424   0.23576778 -0.32082904]
 [-0.81924764  0.13115649  0.55823945  1.12312919]
 [ 0.          0.          0.          1.        ]]"
sun3d-hotel_umd-maryland_hotel1,13,22,107,30,0.4093208470076716,0.4138952179881129,0.017013666743120128,0.013724424394509493,"[[ 0.73071939  0.42211899 -0.53653027  1.56209513]
 [-0.31130048  0.9054848   0.28842554 -0.78687059]
 [ 0.6075699  -0.043736    0.79306115  1.08944627]
 [ 0.          0.          0.          1.        ]]","[[ 0.70740309  0.42384101 -0.5656321   1.60622731]
 [-0.31411662  0.90540904  0.28559627 -0.78141743]
 [ 0.63317582 -0.02435724  0.77362465  1.10795856]
 [ 0.          0.          0.          1.        ]]"
sun3d-hotel_umd-maryland_hotel1,51,54,24,20,0.4092349395353443,0.4088821774702628,0.013725847447107881,0.011897318953213347,"[[ 0.72929087  0.26258507 -0.63181002  0.21210288]
 [-0.1068702   0.95580726  0.27388179 -0.02045484]
 [ 0.67580588 -0.13221783  0.72512403  0.32427122]
 [ 0.          0.          0.          1.        ]]","[[ 0.75100322  0.30231154 -0.58702802  0.13789081]
 [-0.13683203  0.94098886  0.30954314 -0.0722399 ]
 [ 0.64596529 -0.15214366  0.74805157  0.29555814]
 [ 0.          0.          0.          1.        ]]"
sun3d-hotel_umd-maryland_hotel1,1,15,52,17,0.8019906427296124,0.7836533724861647,0.017988545432037574,0.012624873978112326,"[[ 0.88477686 -0.29525116  0.36055049  0.04335318]
 [ 0.31212856  0.94996453  0.01196504 -0.30491058]
 [-0.34604287  0.10195171  0.93266295  0.50579319]
 [ 0.          0.          0.          1.        ]]","[[ 0.8935687  -0.27913025  0.35159817  0.06921586]
 [ 0.2879634   0.95722934  0.02809056 -0.32762684]
 [-0.34440101  0.07614656  0.93572947  0.48211659]
 [ 0.          0.          0.          1.        ]]"
sun3d-hotel_umd-maryland_hotel1,27,32,34,9,0.6530454450201247,0.6537704649521511,0.01571820469244139,0.01091514890136492,"[[ 0.99504797  0.00451059 -0.09929347 -0.02197388]
 [ 0.01207915  0.9860782   0.16584293  0.35630195]
 [ 0.09865917 -0.16622105  0.98114063 -0.55736259]
 [ 0.          0.          0.          1.        ]]","[[ 0.99483493  0.01042375 -0.10096933 -0.02053701]
 [ 0.0044675   0.98925311  0.1461449   0.42343824]
 [ 0.1014076  -0.14584113  0.98409698 -0.55267396]
 [ 0.          0.          0.          1.        ]]"
sun3d-hotel_umd-maryland_hotel1,3,16,160,19,0.45683109766617186,0.4567901023686741,0.01956334018481578,0.017134130093870385,"[[ 0.81573856  0.28986831 -0.50054666 -0.03884226]
 [-0.35478419  0.93420839 -0.03718682 -0.1295162 ]
 [ 0.45683561  0.20792076  0.8649105   0.0269911 ]
 [ 0.          0.          0.          1.        ]]","[[ 0.79121009  0.30049486 -0.53262504  0.05903504]
 [-0.37739228  0.92524829 -0.0386092  -0.11488002]
 [ 0.48120854  0.23155657  0.84547022  0.04498158]
 [ 0.          0.          0.          1.        ]]"
sun3d-hotel_umd-maryland_hotel1,27,29,39,15,0.6011176860976931,0.5917450951031448,0.01606233266695979,0.011727362704830926,"[[ 0.93365179  0.14170064 -0.32896089  0.34966841]
 [-0.19145893  0.97363624 -0.12399983  0.037431  ]
 [ 0.30271739  0.17875516  0.93616706 -0.20606999]
 [ 0.          0.          0.          1.        ]]","[[ 0.94541935  0.12581302 -0.30058831  0.24881828]
 [-0.17277778  0.9756572  -0.13505877  0.09395912]
 [ 0.276279    0.17962216  0.94414289 -0.2608424 ]
 [ 0.          0.          0.          1.        ]]"
sun3d-hotel_umd-maryland_hotel1,28,32,34,12,0.5275086050953727,0.5203427104183678,0.017929436136782953,0.011535098591791406,"[[ 0.92273351  0.16993412 -0.34595559  0.06968368]
 [ 0.04790456  0.84004235  0.54040171  0.19886877]
 [ 0.38245004 -0.51521962  0.7669946  -0.31098956]
 [ 0.          0.          0.          1.        ]]","[[ 0.91775307  0.16684229 -0.36040666  0.1095193 ]
 [ 0.06141271  0.83694581  0.54382919  0.16916647]
 [ 0.39237455 -0.52123445  0.75786335 -0.33026269]
 [ 0.          0.          0.          1.        ]]"
sun3d-hotel_umd-maryland_hotel1,9,26,182,18,0.4927404148334381,0.4853138749214331,0.01960215949322725,0.01580512601002145,"[[ 0.58670752 -0.32926498  0.73983705 -1.57440522]
 [ 0.39860784  0.91268625  0.0900866   0.00282041]
 [-0.70490147  0.24205037  0.66672749  0.53934506]
 [ 0.          0.          0.          1.        ]]","[[ 0.57043286 -0.33724233  0.74891519 -1.58233524]
 [ 0.39665851  0.91154924  0.10835131 -0.04961015]
 [-0.71921372  0.23525643  0.65374769  0.55682533]
 [ 0.          0.          0.          1.        ]]"
