Scene,Target,Source,RANSAC Iterations,ICP Iterations,RANSAC: Fitness,ICP: Fitness,RANSAC: Inlier RMSE,ICP: Inlier RMSE,Initial Guess,Transformation
sun3d-home_md-home_md_scan9_2012_sep_30,20,23,117,30,0.6011318831639085,0.6147305742563635,0.01936228347977614,0.019045565638995548,"[[ 0.96209282 -0.21980602  0.16143954 -0.03112164]
 [ 0.22907458  0.97254483 -0.04100481 -0.04206054]
 [-0.14799408  0.07643213  0.98603037  0.14863788]
 [ 0.          0.          0.          1.        ]]","[[ 0.95652163 -0.23029498  0.17897092 -0.00233688]
 [ 0.23735571  0.97124094 -0.01879611 -0.05082842]
 [-0.16949524  0.06045866  0.9836748   0.1160492 ]
 [ 0.          0.          0.          1.        ]]"
sun3d-home_md-home_md_scan9_2012_sep_30,17,22,65,30,0.9756644443780084,0.9861281353702652,0.01711935019209675,0.015495632791422676,"[[ 0.66732411 -0.28704165  0.6872304  -0.69059064]
 [ 0.25275655  0.95526627  0.15355937 -0.20383092]
 [-0.70056596  0.07122811  0.71002387  0.66212741]
 [ 0.          0.          0.          1.        ]]","[[ 0.75869767 -0.23938798  0.60586405 -0.63367119]
 [ 0.19190483  0.97089468  0.14330405 -0.18827463]
 [-0.62253545  0.00754379  0.78255524  0.63071936]
 [ 0.          0.          0.          1.        ]]"
sun3d-home_md-home_md_scan9_2012_sep_30,53,59,13,30,0.12844693848768937,0.15131271294007614,0.024634808454533384,0.023690904644533287,"[[ 0.60113457 -0.778821    0.17909518 -0.04896704]
 [-0.0811568   0.16345413  0.98320716 -1.54274287]
 [-0.79501623 -0.6055746   0.03505131  1.31435503]
 [ 0.          0.          0.          1.        ]]","[[ 0.53106612 -0.84317468  0.08381663  0.16214848]
 [-0.06058727  0.06087832  0.99630468 -1.56033833]
 [-0.8451615  -0.53418188 -0.01875524  1.38090131]
 [ 0.          0.          0.          1.        ]]"
sun3d-home_md-home_md_scan9_2012_sep_30,40,49,8,30,0.5259900931095145,0.5694316648629578,0.017971482866312664,0.014454464017672385,"[[ 0.89006983 -0.40080591  0.21709517  0.05907456]
 [ 0.26983377  0.84715185  0.45773735 -0.57404702]
 [-0.36737641 -0.3488386   0.86217527  0.77891092]
 [ 0.          0.          0.          1.        ]]","[[ 0.92283437 -0.34138693  0.17841439  0.15827624]
 [ 0.25295522  0.88640141  0.38769342 -0.50226561]
 [-0.29050024 -0.31264596  0.90435729  0.71287009]
 [ 0.          0.          0.          1.        ]]"
sun3d-home_md-home_md_scan9_2012_sep_30,4,38,2,30,0.5358931868500231,0.6030190556259918,0.021275703578225995,0.020813088885603664,"[[ 0.97627523 -0.19828002  0.08701561 -0.80749592]
 [ 0.19046187  0.97751121  0.09053242 -0.08105041]
 [-0.10300951 -0.0718114   0.99208476  0.2139587 ]
 [ 0.          0.          0.          1.        ]]","[[ 0.98035666 -0.13627213  0.14258586 -0.95424411]
 [ 0.12077961  0.98631637  0.11221541 -0.10811898]
 [-0.1559266  -0.09278966  0.98340072  0.21056892]
 [ 0.          0.          0.          1.        ]]"
sun3d-home_md-home_md_scan9_2012_sep_30,35,37,46,30,0.6297116719288278,0.6620685687161526,0.01621711973611328,0.015801700894532908,"[[ 0.74387037 -0.64607521  0.17100787 -0.05972462]
 [ 0.58684626  0.75387492  0.29543878 -0.74002037]
 [-0.31979422 -0.11941283  0.93993204  0.95478757]
 [ 0.          0.          0.          1.        ]]","[[ 0.74496711 -0.61118652  0.26734818 -0.19567665]
 [ 0.55531585  0.79022895  0.25915732 -0.70460805]
 [-0.36965973 -0.044601    0.92809613  0.99051575]
 [ 0.          0.          0.          1.        ]]"
sun3d-home_md-home_md_scan9_2012_sep_30,17,20,31,30,0.9036166310916033,0.9586026515948651,0.02048733254747235,0.01927560921356236,"[[-0.52960026  0.78079959 -0.33147483 -0.20897003]
 [-0.55173451 -0.02026614  0.83377354 -0.85302169]
 [ 0.64429232  0.62445279  0.44152703  0.94586545]
 [ 0.          0.          0.          1.        ]]","[[-0.49513422  0.84753923 -0.19110038 -0.29826461]
 [-0.58783524 -0.16483485  0.7920096  -0.80191899]
 [ 0.63975921  0.50448659  0.5798288   0.86404256]
 [ 0.          0.          0.          1.        ]]"
sun3d-home_md-home_md_scan9_2012_sep_30,21,58,21,30,0.1462792860682838,0.16102160940141347,0.02226194490407663,0.021761725140731852,"[[ 0.99870874  0.0058096   0.05046881 -0.02356226]
 [-0.01391812  0.98671942  0.16183653 -0.81371161]
 [-0.04885835 -0.16232999  0.98552617 -2.48399752]
 [ 0.          0.          0.          1.        ]]","[[ 0.99067651 -0.00836742  0.13597811 -0.35740172]
 [-0.02418773  0.97145211  0.23599949 -1.08425991]
 [-0.13407093 -0.23708815  0.96219239 -2.38904916]
 [ 0.          0.          0.          1.        ]]"
sun3d-home_md-home_md_scan9_2012_sep_30,11,33,2,30,0.5825033392581063,0.6283852715053481,0.021333929856660775,0.016081910773545798,"[[ 0.4315768  -0.28143864  0.85704945 -2.35018688]
 [ 0.73997773  0.65383079 -0.15791851 -0.16726035]
 [-0.51592095  0.70235147  0.49043652  0.86072556]
 [ 0.          0.          0.          1.        ]]","[[ 0.44573879 -0.32341442  0.83469758 -2.2422783 ]
 [ 0.72175417  0.68141969 -0.12140071 -0.23232291]
 [-0.52951662  0.65655946  0.53716089  0.74224515]
 [ 0.          0.          0.          1.        ]]"
sun3d-home_md-home_md_scan9_2012_sep_30,40,47,1569,30,0.7964509188527664,0.7954837054144214,0.014205161669006138,0.01254104647050202,"[[ 0.98443584 -0.03807553  0.17157018 -0.06524677]
 [ 0.04065768  0.99910626 -0.01156017 -0.04654122]
 [-0.17097668  0.0183559   0.98510407  0.16128484]
 [ 0.          0.          0.          1.        ]]","[[ 0.98591065 -0.04258188  0.16176208 -0.02003836]
 [ 0.04182687  0.99909227  0.00807151 -0.08367229]
 [-0.16195895 -0.00119179  0.98679678  0.13175128]
 [ 0.          0.          0.          1.        ]]"
sun3d-home_md-home_md_scan9_2012_sep_30,23,58,4,30,0.10657039858245586,0.13156751325553134,0.022173433757252142,0.022830204932488486,"[[ 0.76281737  0.59039471 -0.26371149 -0.27907426]
 [ 0.64037227 -0.63324177  0.43465873 -0.82240793]
 [ 0.08962708 -0.50043875 -0.86112022  2.26831206]
 [ 0.          0.          0.          1.        ]]","[[ 0.79007129  0.5868737  -0.17710623 -0.42255629]
 [ 0.60718041 -0.70941472  0.35785851 -0.61317085]
 [ 0.08437598 -0.39026916 -0.91682641  2.38443914]
 [ 0.          0.          0.          1.        ]]"
sun3d-home_md-home_md_scan9_2012_sep_30,19,55,53,30,0.4228088407591032,0.448736703448002,0.01934320698257715,0.01552926802797922,"[[ 0.99313159 -0.0687665   0.09466157 -0.32736206]
 [ 0.07150827  0.99710423 -0.02587908  0.44706542]
 [-0.09260784  0.03247042  0.99517308 -1.75773408]
 [ 0.          0.          0.          1.        ]]","[[ 0.96624565 -0.09800574  0.23825243 -0.71214079]
 [ 0.10575429  0.99419258 -0.01992865  0.3812929 ]
 [-0.23491568  0.04445218  0.97099878 -1.65629964]
 [ 0.          0.          0.          1.        ]]"
sun3d-home_md-home_md_scan9_2012_sep_30,39,47,172,30,0.8619095556739899,0.8640769033378733,0.014592275566669909,0.013435238638739315,"[[ 0.99029772  0.01154996  0.13848111 -0.09906992]
 [-0.03062865  0.99017409  0.13644467 -0.09027642]
 [-0.13554448 -0.13936234  0.98092091  0.40801116]
 [ 0.          0.          0.          1.        ]]","[[ 0.99071752 -0.00779705  0.13571296 -0.06998438]
 [-0.01386472  0.98735143  0.15793963 -0.13414851]
 [-0.13522785 -0.15835518  0.97807825  0.41694934]
 [ 0.          0.          0.          1.        ]]"
sun3d-home_md-home_md_scan9_2012_sep_30,10,36,6,30,0.5639035413198553,0.6608836920114723,0.02238736640567734,0.022569065570363762,"[[ 0.24794838 -0.38385075  0.88948311 -1.58091364]
 [ 0.31599896  0.89998199  0.30029499 -1.21469728]
 [-0.91578723  0.20661808  0.34444551  1.09826132]
 [ 0.          0.          0.          1.        ]]","[[ 0.26024253 -0.41046437  0.87395242 -1.49587724]
 [ 0.31521735  0.89166461  0.32491882 -1.23198539]
 [-0.91264004  0.19092727  0.36143455  1.09433788]
 [ 0.          0.          0.          1.        ]]"
sun3d-home_md-home_md_scan9_2012_sep_30,38,46,22,30,0.6392410187054745,0.6627038172882777,0.01433008764580664,0.013339709040344976,"[[ 0.9411569   0.00573135  0.33792135 -0.2160048 ]
 [ 0.10518556  0.94523148 -0.30898778  0.00831671]
 [-0.32118481  0.32635043  0.88900828 -0.20235388]
 [ 0.          0.          0.          1.        ]]","[[ 0.93548401  0.03606609  0.35152369 -0.25802474]
 [ 0.0679549   0.95784928 -0.27911804 -0.07855385]
 [-0.34677341  0.28499822  0.89360182 -0.17849685]
 [ 0.          0.          0.          1.        ]]"
sun3d-hotel_umd-maryland_hotel1,40,56,3,30,0.2959568254644547,0.31217213005618727,0.02445777215960198,0.02439568070396843,"[[ 0.00547768  0.15726245 -0.98754165  2.91224479]
 [-0.41946748 -0.89611027 -0.14502903  1.63570415]
 [-0.90775384  0.41503603  0.06105787  2.20242527]
 [ 0.          0.          0.          1.        ]]","[[-0.04468008  0.13596451 -0.98970568  3.00730568]
 [-0.39333097 -0.91306948 -0.10767947  1.5083728 ]
 [-0.91831065  0.38447077  0.09427507  2.14044906]
 [ 0.          0.          0.          1.        ]]"
sun3d-hotel_umd-maryland_hotel1,38,40,11,30,0.35993629233404456,0.3645941641373922,0.02241982331974676,0.022062512229765945,"[[ 0.74472046  0.18883148  0.64010476 -0.69097198]
 [-0.27327989  0.96132096  0.03435292 -0.05699447]
 [-0.60885921 -0.20051108  0.76751923  0.82500986]
 [ 0.          0.          0.          1.        ]]","[[ 0.75138826  0.18279247  0.63403675 -0.70766232]
 [-0.2908553   0.95423336  0.06958364 -0.0802989 ]
 [-0.59229966 -0.23669728  0.7701659   0.83273206]
 [ 0.          0.          0.          1.        ]]"
sun3d-hotel_umd-maryland_hotel1,19,21,25,30,0.9098738529414727,0.913594133507036,0.012752760755987405,0.011533956762119326,"[[ 0.90306062 -0.20008362  0.38006324  0.32640704]
 [ 0.14848382  0.97574272  0.1608686  -0.04751178]
 [-0.40303111 -0.08884085  0.910864    0.06124925]
 [ 0.          0.          0.          1.        ]]","[[ 0.89670899 -0.17093942  0.40828018  0.27703502]
 [ 0.12363058  0.98243204  0.13979545 -0.00779437]
 [-0.42500408 -0.07487992  0.90208898  0.0668758 ]
 [ 0.          0.          0.          1.        ]]"
sun3d-hotel_umd-maryland_hotel1,33,35,160,30,0.894878447966149,0.9100155682407888,0.015700337669904616,0.012298526183891583,"[[ 0.92216322 -0.20969797  0.32502577 -0.26906108]
 [ 0.29557107  0.92405062 -0.2424215   0.00502293]
 [-0.24950497  0.31962041  0.91410616  0.04862546]
 [ 0.          0.          0.          1.        ]]","[[ 0.94382943 -0.205449    0.25879859 -0.13488205]
 [ 0.26491972  0.93859301 -0.22104459 -0.04630379]
 [-0.19749316  0.27718923  0.9402992   0.00950598]
 [ 0.          0.          0.          1.        ]]"
sun3d-hotel_umd-maryland_hotel1,11,13,2,30,0.7740601772705855,0.8056363461438837,0.015181638094613667,0.013086826796462987,"[[ 0.99109768 -0.08294356  0.10414293 -0.29830921]
 [ 0.05081898  0.95868221  0.27990329 -0.20003831]
 [-0.12305615 -0.27211907  0.95436282  0.22226322]
 [ 0.          0.          0.          1.        ]]","[[ 0.99231981 -0.08814278  0.08678852 -0.2409863 ]
 [ 0.06643833  0.97159819  0.22711868 -0.03982717]
 [-0.10434244 -0.21960828  0.96999219  0.22320544]
 [ 0.          0.          0.          1.        ]]"
sun3d-hotel_umd-maryland_hotel1,5,18,28,30,0.5041093161889195,0.5114142402547002,0.014251962783266807,0.012973526273884425,"[[ 0.89416823 -0.19451371  0.40327112  0.13270584]
 [ 0.2098869   0.97770597  0.00620678  0.06374222]
 [-0.39548788  0.07909142  0.9150595  -0.27444565]
 [ 0.          0.          0.          1.        ]]","[[ 0.88428008 -0.21665059  0.41365596  0.08885875]
 [ 0.24887751  0.96821401 -0.02493206  0.15674895]
 [-0.39510595  0.12499659  0.91009183 -0.25738335]
 [ 0.          0.          0.          1.        ]]"
sun3d-hotel_umd-maryland_hotel1,1,15,81,30,0.8837838552242356,0.8902935741456744,0.016615393035642075,0.014589817598537929,"[[ 0.87998851 -0.32560517  0.34583449  0.03259293]
 [ 0.29571568  0.94531918  0.13756412 -0.47625074]
 [-0.37171556 -0.01878617  0.92815657  0.52849835]
 [ 0.          0.          0.          1.        ]]","[[ 0.8892064  -0.30819361  0.33812525  0.06327224]
 [ 0.30351837  0.95039145  0.06806384 -0.37662863]
 [-0.34232818  0.04210442  0.93863658  0.50695451]
 [ 0.          0.          0.          1.        ]]"
sun3d-hotel_umd-maryland_hotel1,38,41,147,30,0.8396023750750551,0.8533991593835479,0.014296901271027956,0.013407551270556615,"[[ 0.95108133 -0.30876432  0.0104358   0.232047  ]
 [ 0.29270758  0.9113988   0.28926544 -0.46920273]
 [-0.09882602 -0.27206032  0.95719204  0.58446003]
 [ 0.          0.          0.          1.        ]]","[[ 0.95864428 -0.28446054  0.00912947  0.22899336]
 [ 0.2742311   0.93180212  0.23778585 -0.40342322]
 [-0.07614755 -0.22544847  0.9712747   0.59077099]
 [ 0.          0.          0.          1.        ]]"
sun3d-hotel_umd-maryland_hotel1,3,12,13,30,0.790086330284905,0.8304883009657541,0.018667492149675228,0.015412533096292654,"[[ 0.73162632 -0.05982001  0.6790762  -1.65606617]
 [ 0.32752538  0.90448431 -0.27319456 -0.01318956]
 [-0.59787127  0.42229102  0.6813371   0.80831541]
 [ 0.          0.          0.          1.        ]]","[[ 0.74512119 -0.13717814  0.65266881 -1.59838725]
 [ 0.32028679  0.93198388 -0.16977165 -0.24415332]
 [-0.58498785  0.33554165  0.73837728  0.69202041]
 [ 0.          0.          0.          1.        ]]"
sun3d-hotel_umd-maryland_hotel1,13,29,3,30,0.37987647405714875,0.4319636779747809,0.020973983758899806,0.01885941331198475,"[[ 0.73918058  0.1506466  -0.6564432   1.45990658]
 [-0.12820136  0.98831511  0.08244789 -0.35496172]
 [ 0.66119323  0.02321303  0.74985643  0.61312341]
 [ 0.          0.          0.          1.        ]]","[[ 0.7378267   0.2336298  -0.63326841  1.42502743]
 [-0.23457923  0.96846253  0.08398158 -0.36356714]
 [ 0.63291733  0.08658776  0.76936221  0.51361256]
 [ 0.          0.          0.          1.        ]]"
sun3d-hotel_umd-maryland_hotel1,1,16,2,30,0.3734432462809579,0.44081047703153053,0.02309995838268707,0.021882743632640752,"[[ 0.8590754  -0.36456505 -0.35927952  0.84884971]
 [ 0.14302755  0.84494249 -0.5153788   0.59577833]
 [ 0.49145963  0.39136238  0.77801216  0.26061608]
 [ 0.          0.          0.          1.        ]]","[[ 0.89663908 -0.35808073 -0.2604161   0.56602341]
 [ 0.16881817  0.82021975 -0.54657112  0.68289323]
 [ 0.40931501  0.44611406  0.79589161  0.27994183]
 [ 0.          0.          0.          1.        ]]"
sun3d-hotel_uc-scan3,1,45,28,30,0.8229642728462253,0.8532560256385944,0.017571484673862898,0.012159607576399093,"[[ 0.99882988  0.03296776 -0.03538365  0.49937057]
 [-0.02328695  0.96909819  0.24557363 -0.31771273]
 [ 0.04238625 -0.2444623   0.96873195 -0.3908516 ]
 [ 0.          0.          0.          1.        ]]","[[ 0.99428248 -0.02357373 -0.10414716  0.65417478]
 [ 0.04567293  0.97549443  0.21523152 -0.21791887]
 [ 0.09652117 -0.21875764  0.9709937  -0.41019306]
 [ 0.          0.          0.          1.        ]]"
sun3d-hotel_uc-scan3,7,37,27,30,0.8172473384013396,0.836395626829989,0.01377077023437316,0.011911240710532872,"[[ 0.9547521  -0.09505408  0.28180337 -1.04845921]
 [ 0.11232244  0.99261886 -0.04573264  0.0168904 ]
 [-0.27537627  0.07531618  0.95838165 -0.09846326]
 [ 0.          0.          0.          1.        ]]","[[ 0.95514682 -0.14198542  0.25987438 -0.99837474]
 [ 0.15239112  0.98811312 -0.02023378 -0.07902635]
 [-0.25391238  0.05892878  0.96543042 -0.10174229]
 [ 0.          0.          0.          1.        ]]"
sun3d-hotel_uc-scan3,31,33,11,30,0.2875233663445094,0.3250686075647298,0.021113745609539436,0.019055749805303925,"[[ 0.98388926 -0.15854298  0.08261984  0.28568082]
 [ 0.16189697  0.98616632 -0.03557187  0.65419468]
 [-0.07583724  0.04837469  0.99594608 -1.09986043]
 [ 0.          0.          0.          1.        ]]","[[ 0.991661   -0.12747316  0.01894872  0.432487  ]
 [ 0.12864965  0.98784554 -0.08723793  0.68537519]
 [-0.00759792  0.0889482   0.99600727 -1.00937874]
 [ 0.          0.          0.          1.        ]]"
sun3d-hotel_uc-scan3,10,45,17,30,0.8181712589839379,0.8822084842508486,0.017173615094644636,0.013794358872849688,"[[ 0.86866291  0.12409697 -0.4796089   1.03871414]
 [-0.13356004  0.99093467  0.01449794 -0.03002393]
 [ 0.47706024  0.05146276  0.87736259  0.17944942]
 [ 0.          0.          0.          1.        ]]","[[ 0.894059    0.08116641 -0.44053435  0.8832654 ]
 [-0.10616622  0.99382183 -0.03235598  0.14358861]
 [ 0.43518644  0.07569802  0.89715248  0.13252121]
 [ 0.          0.          0.          1.        ]]"
sun3d-hotel_uc-scan3,4,37,11,30,0.5371773175383459,0.5508278041922977,0.02167322456000129,0.02096588307087835,"[[ 0.98302496  0.17170866  0.06463796  0.2053503 ]
 [-0.18309807  0.94060203  0.28590719 -0.2866726 ]
 [-0.01170586 -0.29288899  0.95607479 -0.31664693]
 [ 0.          0.          0.          1.        ]]","[[ 0.98789546  0.14667134  0.05049828  0.27067681]
 [-0.15496905  0.94757748  0.27943069 -0.28982824]
 [-0.00686657 -0.28387398  0.95883701 -0.31735175]
 [ 0.          0.          0.          1.        ]]"
sun3d-hotel_uc-scan3,4,36,11,30,0.4919762617625844,0.567155340826706,0.01959812938969215,0.015798401449783082,"[[ 0.98231361 -0.18670192  0.01422511 -0.42180648]
 [ 0.17846212  0.95653354  0.2306401  -0.04742208]
 [-0.05666775 -0.22402227  0.97293514 -0.90534125]
 [ 0.          0.          0.          1.        ]]","[[ 0.98574437 -0.13054196  0.10614535 -0.62988821]
 [ 0.10657583  0.97263634  0.20644645  0.01042485]
 [-0.13019075 -0.1921909   0.97268341 -0.83607781]
 [ 0.          0.          0.          1.        ]]"
sun3d-hotel_uc-scan3,47,52,31,30,0.7041946624066157,0.7131493837021723,0.013271767382111157,0.0118358181519241,"[[ 0.95364473  0.07198132 -0.29219928 -0.23221552]
 [-0.09020431  0.99469931 -0.0493605  -0.22479346]
 [ 0.28709739  0.07343002  0.95508278 -0.11929256]
 [ 0.          0.          0.          1.        ]]","[[ 0.95309619  0.08565966 -0.2902931  -0.22967135]
 [-0.11527488  0.98956261 -0.08647278 -0.09498115]
 [ 0.27985597  0.11588038  0.95302276 -0.11165875]
 [ 0.          0.          0.          1.        ]]"
sun3d-hotel_uc-scan3,0,36,6,30,0.38599539919458237,0.4363349253522088,0.02208362963349737,0.020252580485447338,"[[ 0.95566178  0.2228278   0.19250541 -0.54884631]
 [-0.23460221  0.97125129  0.04040703  0.05326413]
 [-0.17796732 -0.08377765  0.98046363  0.14907017]
 [ 0.          0.          0.          1.        ]]","[[ 0.97118855  0.16112572  0.17558846 -0.52313009]
 [-0.1762343   0.98155899  0.07405009 -0.02599163]
 [-0.16041906 -0.10286131  0.98167473  0.07044161]
 [ 0.          0.          0.          1.        ]]"
sun3d-hotel_uc-scan3,39,41,195,30,0.8255824301874851,0.8401085752709437,0.019644053673527125,0.016927802631478358,"[[ 0.99476504  0.0658045  -0.07818107  0.34515589]
 [-0.04175455  0.96002843  0.27677061 -0.18894282]
 [ 0.0932688  -0.27205731  0.95775036 -0.18165087]
 [ 0.          0.          0.          1.        ]]","[[ 0.99514366  0.07440599 -0.06444257  0.31083095]
 [-0.05015398  0.94660653  0.3184661  -0.20856369]
 [ 0.08469754 -0.31368747  0.94574124 -0.18442063]
 [ 0.          0.          0.          1.        ]]"
sun3d-hotel_uc-scan3,2,54,68,30,0.8404310705088845,0.8392217197528068,0.013313531654711159,0.012501511288741302,"[[ 0.9322517   0.21515086 -0.29088979  0.5525237 ]
 [-0.2301676   0.97298454 -0.01799883  0.06384795]
 [ 0.27915881  0.08373285  0.95658725  0.0839405 ]
 [ 0.          0.          0.          1.        ]]","[[ 0.92961426  0.20949652 -0.30319719  0.58316604]
 [-0.21944816  0.97562333  0.00127822  0.02199814]
 [ 0.29607403  0.06534781  0.95292698  0.0799887 ]
 [ 0.          0.          0.          1.        ]]"
sun3d-hotel_uc-scan3,23,50,2,30,0.40859654021958,0.436451887887829,0.022178501918080636,0.02164881493993597,"[[ 0.70934664  0.56316179 -0.42388224  0.41100169]
 [-0.70399681  0.59580204 -0.38653384  0.45534799]
 [ 0.03486881  0.57259823  0.81909428  0.64198217]
 [ 0.          0.          0.          1.        ]]","[[ 0.68448967  0.63159363 -0.36409254  0.22781764]
 [-0.72874051  0.57889167 -0.3658165   0.42916193]
 [-0.02027723  0.51572659  0.85651323  0.5747039 ]
 [ 0.          0.          0.          1.        ]]"
7-scenes-redkitchen,46,48,22,30,0.7451160286007759,0.8485594902121124,0.02035376882468753,0.016166520007571263,"[[ 0.95730408  0.0659508   0.28145938 -0.51286584]
 [-0.11101177  0.98284577  0.1472772  -0.15272387]
 [-0.26691812 -0.17223437  0.94820359  0.19318481]
 [ 0.          0.          0.          1.        ]]","[[ 0.91898825 -0.00777524  0.39420824 -0.67419493]
 [-0.00974406  0.99905233  0.04242057 -0.03243212]
 [-0.39416449 -0.0428252   0.91804159  0.31807452]
 [ 0.          0.          0.          1.        ]]"
